SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
20701,0,0,0,0,0,0,3,0,0,0,0,7,154,5,8,0,0,170,247,147,37,7,4,446,89,45,70,53,20,273,19,0,5,0,5,30,504,207,122,61,28,920,0,0,0,0,0,0,4,0,0,0,0,4,246,18,6,0,0,277,100,102,23,4,4,234,3,4,8,4,0,28,5,3,3,0,0,10,363,129,41,11,4,554,8,0,0,0,0,8,68,10,0,0,0,83,1001,131,45,15,3,1193,78,135,41,5,3,269,8,14,24,3,3,50,31,8,0,0,0,39,1190,300,115,23,7,1638,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,4,4,0,0,7,3,0,0,0,0,7,0,0,0,0,0,0,18,5,5,0,0,33,0,0,0,0,0,0,2081,636,286,102,43,3145,3,0,0,0,0,5,4,0,0,0,0,0,171,9,0,0,0,178,235,206
20702,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,30,161,20,8,0,0,195,79,21,23,15,4,131,0,5,0,0,0,4,268,44,29,18,3,370,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,28,47,12,3,0,0,62,7,3,0,0,0,11,5,0,0,0,0,5,80,14,4,3,0,101,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,30,16,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,398,69,33,20,3,525,0,0,0,0,0,0,0,0,0,3,0,6,31,3,0,0,0,33,163,65
20703,3,0,0,0,0,3,0,0,0,0,0,3,124,9,3,0,0,134,328,147,27,16,4,519,61,61,64,54,46,288,16,5,3,8,4,39,530,219,98,82,56,987,0,0,0,0,0,0,0,0,0,0,0,0,94,11,3,0,0,105,55,53,22,6,0,136,6,6,4,3,3,15,4,0,0,0,0,6,159,66,30,8,3,268,0,0,0,0,0,0,8,0,0,0,0,12,161,29,4,0,0,192,39,29,9,3,0,77,0,4,6,0,3,9,6,3,4,0,0,12,217,65,18,4,3,307,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,913,359,149,95,62,1571,8,3,0,0,3,12,4,0,0,0,0,4,116,7,3,0,0,124,277,169
20801,0,0,0,0,0,4,3,0,0,0,0,3,105,3,0,0,0,111,155,45,4,0,0,214,37,14,11,10,4,77,7,0,0,0,0,6,312,62,20,12,8,413,0,0,0,0,0,0,0,0,0,0,0,0,89,6,0,0,0,92,37,19,7,0,0,63,4,0,3,0,0,7,3,0,0,0,0,3,135,24,10,0,0,167,0,0,0,0,0,0,4,0,0,0,0,4,156,8,0,0,0,163,30,11,8,3,0,46,0,0,0,0,0,5,8,0,0,0,0,8,199,17,9,3,0,226,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,651,103,39,15,8,812,0,0,0,0,0,0,3,0,0,0,0,3,101,3,0,0,0,105,147,34
20802,0,0,0,0,0,0,0,0,0,0,0,0,234,6,3,0,0,246,326,103,34,14,0,470,59,33,44,26,35,198,20,6,3,3,4,29,645,155,83,43,38,950,0,0,0,0,0,0,3,0,0,0,0,3,178,6,0,0,0,190,81,58,28,8,4,179,3,4,9,4,3,21,9,0,0,0,0,8,275,74,38,12,8,405,0,0,0,0,0,3,74,9,7,0,0,89,628,91,34,16,3,772,77,86,27,13,3,201,6,0,6,4,0,18,20,3,3,0,0,25,806,184,82,29,10,1112,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,22,0,0,0,0,26,0,0,0,0,0,0,1755,412,198,83,46,2497,0,3,0,0,0,3,0,3,0,0,0,5,201,14,3,0,0,216,275,159
20803,3,0,0,0,0,3,3,0,0,0,0,3,119,3,0,0,0,124,271,47,17,0,0,334,60,13,12,23,7,113,14,5,3,3,0,22,468,71,31,25,7,599,0,0,0,0,0,0,3,0,0,0,0,5,139,5,0,0,0,151,81,14,0,0,0,100,8,0,3,0,0,12,12,0,0,0,0,12,244,21,4,0,0,270,0,0,0,0,0,0,9,3,0,0,0,13,205,10,3,0,0,219,45,11,0,0,0,57,3,0,0,0,0,3,0,0,0,0,0,3,265,17,8,3,0,295,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,989,110,41,27,7,1175,0,0,0,0,0,0,0,0,0,0,0,0,122,3,0,0,0,126,267,57
20804,3,3,0,0,0,3,0,0,0,0,0,0,68,8,0,0,0,74,69,30,18,3,3,112,20,11,15,5,10,61,7,3,3,0,0,11,155,49,34,13,15,270,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,76,29,29,6,0,0,66,0,0,4,0,0,3,5,0,0,0,0,5,95,32,9,3,0,147,0,0,0,0,0,0,17,0,0,0,0,22,313,37,11,4,0,375,32,50,17,0,0,100,4,6,5,6,3,22,4,3,0,0,0,6,370,98,38,14,7,528,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,634,187,87,31,24,956,0,0,0,0,0,0,0,0,0,0,0,3,44,5,0,0,0,46,62,53
20901,0,0,0,0,0,0,3,0,0,0,0,3,161,7,0,0,0,168,386,93,28,10,0,518,71,30,38,23,10,172,15,0,3,5,0,24,638,135,65,34,13,886,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,117,73,35,8,0,0,116,0,3,0,5,0,3,4,0,0,0,0,4,194,37,12,5,3,249,0,0,0,0,0,0,9,0,0,0,0,9,140,6,0,0,0,147,46,21,0,0,0,69,5,3,0,0,0,6,3,0,0,0,0,6,195,36,4,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,1027,208,84,44,12,1375,3,0,0,0,0,3,3,0,0,0,0,10,186,3,3,0,0,197,384,160
20902,0,0,0,0,0,3,5,0,0,0,0,8,232,7,9,3,0,252,293,85,49,15,9,441,42,27,40,30,25,160,19,3,12,5,0,37,596,122,104,46,35,901,0,0,0,0,0,0,4,0,0,0,0,4,121,12,9,0,0,138,65,38,17,0,4,129,4,0,7,3,0,11,7,6,0,0,0,11,197,50,32,3,7,292,0,0,0,0,0,0,12,0,0,0,0,12,193,19,9,3,3,229,26,18,3,0,3,60,0,0,0,3,0,3,27,37,10,7,0,82,264,76,26,9,3,383,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,1062,248,162,61,47,1586,3,0,0,3,0,7,4,0,0,0,0,8,236,18,11,0,0,263,317,193
20903,0,0,0,0,0,0,4,0,0,0,0,4,45,3,0,0,0,44,114,10,3,0,0,124,39,9,7,5,0,62,6,0,0,0,0,3,205,25,10,5,0,248,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,28,10,5,0,274,0,0,0,0,0,0,4,0,0,0,0,4,39,0,0,0,0,39,121,16
20904,0,0,0,0,0,0,6,0,0,0,0,6,50,3,0,0,0,56,333,60,13,7,0,418,68,19,14,20,8,134,27,3,0,3,0,34,478,92,34,35,12,647,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,28,32,13,3,0,0,48,3,5,0,0,0,6,0,0,0,0,0,0,55,21,3,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,29,13,3,0,0,0,23,0,0,0,0,0,0,6,0,0,0,0,6,42,5,7,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,122,38,36,7,783,5,0,0,0,0,5,7,3,0,0,0,8,68,10,4,0,0,78,430,100
21001,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,49,160,30,7,3,0,196,24,3,3,9,0,42,15,4,0,0,0,18,249,38,9,11,0,303,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,34,12,3,0,0,40,0,0,0,0,0,3,0,0,0,0,0,0,61,13,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,10,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,50,13,11,0,413,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,52,145,47
21002,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,53,7,0,0,0,59,25,0,0,0,0,26,0,0,0,0,0,3,92,12,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,12,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,20,65,6
21003,0,0,0,0,0,0,0,0,0,0,0,3,100,6,7,0,0,107,178,31,10,7,0,224,25,3,9,16,0,59,9,0,7,0,0,18,320,45,27,24,0,415,0,0,0,0,0,0,0,0,0,0,0,0,50,3,3,0,0,53,48,16,3,0,0,66,0,0,0,0,0,0,3,0,0,0,0,3,98,17,7,0,0,128,0,0,0,0,0,0,5,0,0,0,0,5,90,6,3,0,0,97,26,3,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,4,125,12,7,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,547,78,42,23,4,692,4,0,0,0,0,4,4,0,0,0,0,8,110,18,4,3,0,130,199,79
21004,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,165,17,6,0,0,185,33,7,0,9,0,52,5,0,0,0,0,3,217,29,7,9,0,256,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,33,6,9,0,284,0,0,0,0,0,0,3,0,0,0,0,3,17,0,3,0,0,18,149,21
21005,0,0,0,0,0,0,0,0,0,0,0,3,28,3,0,0,0,29,281,28,16,0,0,323,52,7,11,6,0,73,10,0,0,0,0,9,369,39,25,6,0,443,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,35,0,0,0,0,35,3,3,0,0,0,3,7,0,0,0,0,5,54,3,0,0,0,60,0,0,0,0,0,0,3,0,0,0,0,3,22,3,0,0,0,31,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,7,0,0,0,0,0,0,473,54,25,5,3,557,4,0,0,0,0,4,3,0,0,0,0,9,51,0,0,0,0,55,312,72
21101,3,0,0,0,0,7,6,0,0,0,0,6,90,0,0,0,0,94,549,75,20,3,0,643,155,31,22,20,0,226,17,6,0,0,0,19,815,112,42,23,3,990,0,0,0,0,0,0,3,0,0,0,0,3,83,0,0,0,0,84,66,16,3,0,0,82,4,0,0,0,0,3,4,0,0,0,0,4,157,21,3,0,0,178,0,0,0,0,0,0,3,0,0,0,0,3,47,3,0,0,0,45,26,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,74,9,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,1051,138,42,23,3,1249,4,0,0,0,0,5,4,0,0,0,0,4,107,3,0,0,0,113,528,108
21102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,53,8,0,0,0,65,11,11,3,0,3,26,3,0,0,0,0,3,80,18,3,0,3,97,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,20,4,0,3,130,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,44,6
21103,0,0,0,0,0,0,3,0,0,0,0,3,131,6,0,0,0,133,331,54,12,0,0,396,86,25,27,15,10,161,8,3,0,0,0,14,562,88,37,16,5,711,0,0,0,0,0,0,4,0,0,0,0,4,104,5,0,3,0,111,56,8,3,0,0,74,0,0,3,0,0,3,5,0,0,0,0,6,175,15,8,3,0,199,0,0,0,0,0,0,3,0,0,0,0,3,86,0,0,0,0,86,28,11,3,0,0,45,0,3,0,0,0,3,9,0,0,0,0,9,123,15,3,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,118,51,18,7,1049,0,3,0,0,0,3,5,3,0,0,0,14,122,7,0,0,0,130,328,61
21104,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,0,65,191,39,4,8,0,237,51,20,11,15,7,102,3,0,0,0,0,8,307,62,16,20,7,413,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,51,32,11,3,0,0,42,0,0,0,0,3,12,5,0,0,0,0,5,86,17,7,0,3,110,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,48,18,4,3,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,70,4,3,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,78,25,22,11,606,0,0,0,0,0,0,6,0,0,0,0,3,67,4,0,0,0,74,165,42
21105,0,0,0,0,0,0,9,0,0,0,0,9,149,8,0,0,0,157,461,52,15,4,0,535,135,23,15,6,4,182,18,0,3,0,0,21,774,83,34,12,4,910,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,27,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,5,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,36,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,849,88,37,13,4,997,0,0,0,0,0,0,12,3,0,0,0,13,155,10,0,0,0,162,522,66
21201,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,203,20,10,3,0,231,46,5,3,0,0,63,6,0,0,0,0,5,306,26,16,3,0,353,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,31,17,3,0,385,0,0,0,0,0,3,0,0,0,0,0,0,43,3,0,0,0,44,317,34
21202,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,44,426,44,13,3,0,488,129,26,8,16,0,177,15,4,0,0,0,19,609,80,19,16,0,728,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,27,4,0,0,0,30,0,0,0,3,0,3,0,0,0,0,0,0,35,9,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,40,8,5,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,4,51,4,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,703,91,27,19,0,836,6,0,0,0,0,6,3,0,0,0,0,3,50,0,0,0,0,55,384,67
21203,0,0,0,0,0,0,3,0,0,0,0,3,42,0,0,0,0,42,386,43,13,3,0,446,92,21,5,3,3,129,22,0,3,0,0,23,540,61,22,8,3,647,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,17,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,30,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,29,18,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,45,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,67,24,4,3,727,4,0,0,0,0,4,3,0,0,0,0,0,38,0,0,0,0,40,454,54
21204,0,0,0,0,0,0,8,0,0,0,0,5,91,8,3,0,0,98,471,92,39,21,6,627,101,34,20,9,12,176,33,4,4,3,3,46,705,137,65,36,21,959,0,0,0,0,0,0,4,4,0,0,0,9,69,11,8,3,0,91,34,8,6,0,5,57,4,0,0,0,0,7,7,0,0,0,0,11,120,26,13,3,3,170,4,0,0,0,0,4,20,0,0,0,0,23,255,34,18,3,3,318,67,22,12,6,0,109,5,0,0,0,3,12,12,0,0,0,0,13,359,63,32,16,5,475,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,1195,225,107,51,35,1622,3,0,0,0,0,8,3,0,0,0,3,7,105,16,3,0,0,131,498,172
21205,0,0,0,0,0,0,5,0,0,0,0,7,181,12,11,4,0,204,501,207,75,26,10,811,148,100,131,76,51,508,23,15,14,5,3,60,860,330,231,109,64,1597,0,0,0,0,0,0,3,0,0,0,0,3,126,10,6,0,0,137,101,77,47,6,0,237,12,17,47,17,5,100,7,4,4,3,0,12,244,107,100,27,8,486,0,0,0,0,0,0,9,0,0,0,0,8,238,29,10,4,0,278,102,133,44,9,3,299,12,23,39,13,8,91,8,4,7,4,0,18,371,180,99,30,15,698,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1476,628,429,172,87,2790,4,3,7,0,0,20,8,4,0,0,0,15,142,23,4,0,0,174,480,272
