STE_NAME16	Year	Children	CoupleFamily	TotalFamilyIncome.min	families_with_children
Queensland	2006	2	1	104000	19269
Queensland	2006	2	1	130000	15166
Queensland	2006	2	1	156000	10184
Queensland	2006	2	1	208000	3477
Queensland	2006	3	0		2770
Queensland	2006	3	0	-1	135
Queensland	2006	3	0	52	159
Queensland	2006	3	0	7800	632
Queensland	2006	3	0	15600	1591
Queensland	2006	3	0	20800	171
Queensland	2006	3	0	26000	4783
Queensland	2006	3	0	33800	2062
Queensland	2006	3	0	41600	1507
Queensland	2006	3	0	52000	2160
Queensland	2006	3	0	78000	690
Queensland	2006	3	0	104000	248
Queensland	2006	3	0	130000	233
Queensland	2006	3	0	156000	76
Queensland	2006	3	0	208000	24
Queensland	2006	3	1		13254
Queensland	2006	3	1	-1	221
Queensland	2006	3	1	52	204
Queensland	2006	3	1	7800	269
Queensland	2006	3	1	15600	338
Queensland	2006	3	1	20800	774
Queensland	2006	3	1	26000	2669
Queensland	2006	3	1	33800	2817
Queensland	2006	3	1	41600	4869
Queensland	2006	3	1	52000	19624
Queensland	2006	3	1	78000	12344
Queensland	2006	3	1	104000	6910
Queensland	2006	3	1	130000	6217
Queensland	2006	3	1	156000	4319
Queensland	2006	3	1	208000	1595
Queensland	2006	4	0		1600
Queensland	2006	4	0	-1	76
Queensland	2006	4	0	52	61
Queensland	2006	4	0	7800	234
Queensland	2006	4	0	15600	543
Queensland	2006	4	0	20800	72
Queensland	2006	4	0	26000	1899
Queensland	2006	4	0	33800	1173
Queensland	2006	4	0	41600	628
Queensland	2006	4	0	52000	832
Queensland	2006	4	0	78000	275
Queensland	2006	4	0	104000	98
Queensland	2006	4	0	130000	62
Queensland	2006	4	0	156000	30
Queensland	2006	4	0	208000	17
Queensland	2006	4	1		6452
Queensland	2006	4	1	-1	86
Queensland	2006	4	1	52	97
Queensland	2006	4	1	7800	141
Queensland	2006	4	1	15600	171
Queensland	2006	4	1	20800	475
Queensland	2006	4	1	26000	1193
Queensland	2006	4	1	33800	1258
Queensland	2006	4	1	41600	2015
Queensland	2006	4	1	52000	7846
Queensland	2006	4	1	78000	4116
Queensland	2006	4	1	104000	1975
Queensland	2006	4	1	130000	1704
Queensland	2006	4	1	156000	1230
Queensland	2006	4	1	208000	536
Queensland	2011	1	0		9789
Queensland	2011	1	0	-1	1373
Queensland	2011	1	0	52	1411
Queensland	2011	1	0	7800	4169
Queensland	2011	1	0	15600	7150
Queensland	2011	1	0	20800	12323
Queensland	2011	1	0	26000	4960
Queensland	2011	1	0	33800	14073
Queensland	2011	1	0	41600	12180
Queensland	2011	1	0	52000	19542
Queensland	2011	1	0	78000	8638
Queensland	2011	1	0	104000	3628
Queensland	2011	1	0	130000	2832
Queensland	2011	1	0	156000	1163
Queensland	2011	1	0	208000	207
Queensland	2011	1	1		24382
Queensland	2011	1	1	-1	896
Queensland	2011	1	1	52	388
Queensland	2011	1	1	7800	1113
Queensland	2011	1	1	15600	781
Queensland	2011	1	1	20800	1296
Queensland	2011	1	1	26000	4252
Queensland	2011	1	1	33800	6417
Queensland	2011	1	1	41600	9645
Queensland	2011	1	1	52000	30343
Queensland	2011	1	1	78000	28016
Queensland	2011	1	1	104000	24668
Queensland	2011	1	1	130000	18012
Queensland	2011	1	1	156000	18721
Queensland	2011	1	1	208000	7738
Queensland	2011	2	0		6266
Queensland	2011	2	0	-1	700
Queensland	2011	2	0	52	598
Queensland	2011	2	0	7800	1796
Queensland	2011	2	0	15600	2947
Queensland	2011	2	0	20800	8577
Queensland	2011	2	0	26000	1764
Queensland	2011	2	0	33800	7063
Queensland	2011	2	0	41600	5410
Queensland	2011	2	0	52000	9216
Queensland	2011	2	0	78000	4638
Queensland	2011	2	0	104000	1743
Queensland	2011	2	0	130000	1883
Queensland	2011	2	0	156000	661
Queensland	2011	2	0	208000	166
Queensland	2011	2	1		28590
Queensland	2011	2	1	-1	754
Queensland	2011	2	1	52	338
Queensland	2011	2	1	7800	904
Queensland	2011	2	1	15600	677
Queensland	2011	2	1	20800	1009
Queensland	2011	2	1	26000	3103
Queensland	2011	2	1	33800	5050
Queensland	2011	2	1	41600	8866
Queensland	2011	2	1	52000	30841
Queensland	2011	2	1	78000	32288
Queensland	2011	2	1	104000	27886
Queensland	2011	2	1	130000	25861
Queensland	2011	2	1	156000	24974
Queensland	2011	2	1	208000	10560
Queensland	2011	3	0		2717
Queensland	2011	3	0	-1	213
Queensland	2011	3	0	52	196
Queensland	2011	3	0	7800	565
Queensland	2011	3	0	15600	1029
Queensland	2011	3	0	20800	2989
Queensland	2011	3	0	26000	783
Queensland	2011	3	0	33800	3269
Queensland	2011	3	0	41600	1822
Queensland	2011	3	0	52000	2837
Queensland	2011	3	0	78000	1272
Queensland	2011	3	0	104000	504
Queensland	2011	3	0	130000	534
Queensland	2011	3	0	156000	210
Queensland	2011	3	0	208000	68
Queensland	2011	3	1		13001
Queensland	2011	3	1	-1	314
Queensland	2011	3	1	52	128
Queensland	2011	3	1	7800	381
Queensland	2011	3	1	15600	271
Queensland	2011	3	1	20800	434
Queensland	2011	3	1	26000	1312
Queensland	2011	3	1	33800	2150
Queensland	2011	3	1	41600	3685
Queensland	2011	3	1	52000	13236
Queensland	2011	3	1	78000	12985
Queensland	2011	3	1	104000	9618
Queensland	2011	3	1	130000	10227
Queensland	2011	3	1	156000	9092
Queensland	2011	3	1	208000	4148
Queensland	2011	4	0		1487
Queensland	2011	4	0	-1	85
Queensland	2011	4	0	52	54
Queensland	2011	4	0	7800	229
Queensland	2011	4	0	15600	405
Queensland	2011	4	0	20800	1062
Queensland	2011	4	0	26000	424
Queensland	2011	4	0	33800	1795
Queensland	2011	4	0	41600	993
Queensland	2011	4	0	52000	1203
Queensland	2011	4	0	78000	507
Queensland	2011	4	0	104000	168
Queensland	2011	4	0	130000	168
Queensland	2011	4	0	156000	60
Queensland	2011	4	0	208000	35
Queensland	2011	4	1		6030
Queensland	2011	4	1	-1	154
Queensland	2011	4	1	52	43
Queensland	2011	4	1	7800	208
Queensland	2011	4	1	15600	153
Queensland	2011	4	1	20800	240
Queensland	2011	4	1	26000	784
Queensland	2011	4	1	33800	1137
Queensland	2011	4	1	41600	2010
Queensland	2011	4	1	52000	6023
Queensland	2011	4	1	78000	5118
Queensland	2011	4	1	104000	3228
Queensland	2011	4	1	130000	2996
Queensland	2011	4	1	156000	2494
Queensland	2011	4	1	208000	1247
Queensland	2016	1	0		9513
Queensland	2016	1	0	-1	1884
Queensland	2016	1	0	52	982
Queensland	2016	1	0	7800	3102
Queensland	2016	1	0	15600	3957
Queensland	2016	1	0	20800	7311
Queensland	2016	1	0	26000	10642
Queensland	2016	1	0	33800	11522
Queensland	2016	1	0	41600	13338
Queensland	2016	1	0	52000	24244
Queensland	2016	1	0	78000	12525
Queensland	2016	1	0	104000	6989
Queensland	2016	1	0	130000	2643
Queensland	2016	1	0	156000	1760
Queensland	2016	1	0	208000	1026
Queensland	2016	1	1		23890
Queensland	2016	1	1	-1	875
Queensland	2016	1	1	52	425
Queensland	2016	1	1	7800	667
Queensland	2016	1	1	15600	476
Queensland	2016	1	1	20800	1648
Queensland	2016	1	1	26000	2465
Queensland	2016	1	1	33800	4905
Queensland	2016	1	1	41600	7717
Queensland	2016	1	1	52000	28408
Queensland	2016	1	1	78000	28350
Queensland	2016	1	1	104000	29192
Queensland	2016	1	1	130000	20790
Queensland	2016	1	1	156000	22650
Queensland	2016	1	1	208000	16851
Queensland	2016	2	0		6483
Queensland	2016	2	0	-1	1105
Queensland	2016	2	0	52	441
Queensland	2016	2	0	7800	1447
Queensland	2016	2	0	15600	2176
Queensland	2016	2	0	20800	3357
Queensland	2016	2	0	26000	7241
Queensland	2016	2	0	33800	6258
Queensland	2016	2	0	41600	6009
Queensland	2016	2	0	52000	11222
Queensland	2016	2	0	78000	6512
Queensland	2016	2	0	104000	3732
Queensland	2016	2	0	130000	1410
Queensland	2016	2	0	156000	1494
Queensland	2016	2	0	208000	590
Queensland	2016	2	1		27535
Queensland	2016	2	1	-1	758
Queensland	2016	2	1	52	332
Queensland	2016	2	1	7800	465
Queensland	2016	2	1	15600	291
Queensland	2016	2	1	20800	1269
Queensland	2016	2	1	26000	1811
Queensland	2016	2	1	33800	3402
Queensland	2016	2	1	41600	6248
Queensland	2016	2	1	52000	25303
Queensland	2016	2	1	78000	31117
Queensland	2016	2	1	104000	33511
Queensland	2016	2	1	130000	26337
Queensland	2016	2	1	156000	30457
Queensland	2016	2	1	208000	26470
Queensland	2016	3	0		2671
Queensland	2016	3	0	-1	339
Queensland	2016	3	0	52	164
Queensland	2016	3	0	7800	450
Queensland	2016	3	0	15600	769
Queensland	2016	3	0	20800	1066
Queensland	2016	3	0	26000	2533
Queensland	2016	3	0	33800	3146
Queensland	2016	3	0	41600	2278
Queensland	2016	3	0	52000	3478
Queensland	2016	3	0	78000	1833
Queensland	2016	3	0	104000	1004
Queensland	2016	3	0	130000	397
Queensland	2016	3	0	156000	469
Queensland	2016	3	0	208000	210
Queensland	2016	3	1		11980
Queensland	2016	3	1	-1	299
Queensland	2016	3	1	52	122
Queensland	2016	3	1	7800	176
Queensland	2016	3	1	15600	112
Queensland	2016	3	1	20800	561
Queensland	2016	3	1	26000	754
Queensland	2016	3	1	33800	1439
Queensland	2016	3	1	41600	2707
Queensland	2016	3	1	52000	10724
Queensland	2016	3	1	78000	11951
Queensland	2016	3	1	104000	11839
Queensland	2016	3	1	130000	8973
Queensland	2016	3	1	156000	10296
Queensland	2016	3	1	208000	10323
Queensland	2016	4	0		1520
Queensland	2016	4	0	-1	185
Queensland	2016	4	0	52	74
Queensland	2016	4	0	7800	192
Queensland	2016	4	0	15600	299
Queensland	2016	4	0	20800	472
Queensland	2016	4	0	26000	934
Queensland	2016	4	0	33800	1481
Queensland	2016	4	0	41600	1347
Queensland	2016	4	0	52000	1707
Queensland	2016	4	0	78000	671
Queensland	2016	4	0	104000	357
Queensland	2016	4	0	130000	150
Queensland	2016	4	0	156000	148
Queensland	2016	4	0	208000	72
Queensland	2016	4	1		5445
Queensland	2016	4	1	-1	185
Queensland	2016	4	1	52	83
Queensland	2016	4	1	7800	102
Queensland	2016	4	1	15600	61
Queensland	2016	4	1	20800	404
Queensland	2016	4	1	26000	509
Queensland	2016	4	1	33800	802
Queensland	2016	4	1	41600	1459
Queensland	2016	4	1	52000	5105
Queensland	2016	4	1	78000	5201
Queensland	2016	4	1	104000	4081
Queensland	2016	4	1	130000	2632
Queensland	2016	4	1	156000	2680
Queensland	2016	4	1	208000	2878
South Australia	2006	1	0		3705
South Australia	2006	1	0	-1	314
South Australia	2006	1	0	52	604
South Australia	2006	1	0	7800	2695
South Australia	2006	1	0	15600	5034
South Australia	2006	1	0	20800	1572
South Australia	2006	1	0	26000	7286
South Australia	2006	1	0	33800	3665
South Australia	2006	1	0	41600	3544
South Australia	2006	1	0	52000	6455
South Australia	2006	1	0	78000	1528
South Australia	2006	1	0	104000	422
South Australia	2006	1	0	130000	373
South Australia	2006	1	0	156000	126
South Australia	2006	1	0	208000	24
South Australia	2006	1	1		8229
South Australia	2006	1	1	-1	282
South Australia	2006	1	1	52	310
South Australia	2006	1	1	7800	391
South Australia	2006	1	1	15600	450
South Australia	2006	1	1	20800	1400
South Australia	2006	1	1	26000	3497
South Australia	2006	1	1	33800	3320
South Australia	2006	1	1	41600	4777
South Australia	2006	1	1	52000	15655
South Australia	2006	1	1	78000	10944
South Australia	2006	1	1	104000	6252
South Australia	2006	1	1	130000	3574
South Australia	2006	1	1	156000	2428
South Australia	2006	1	1	208000	825
South Australia	2006	2	0		2518
South Australia	2006	2	0	-1	149
South Australia	2006	2	0	52	214
South Australia	2006	2	0	7800	1085
South Australia	2006	2	0	15600	2543
South Australia	2006	2	0	20800	259
South Australia	2006	2	0	26000	4669
South Australia	2006	2	0	33800	2101
South Australia	2006	2	0	41600	1605
South Australia	2006	2	0	52000	2661
South Australia	2006	2	0	78000	983
South Australia	2006	2	0	104000	358
South Australia	2006	2	0	130000	275
South Australia	2006	2	0	156000	84
South Australia	2006	2	0	208000	12
South Australia	2006	2	1		10082
South Australia	2006	2	1	-1	253
South Australia	2006	2	1	52	282
South Australia	2006	2	1	7800	320
South Australia	2006	2	1	15600	375
South Australia	2006	2	1	20800	984
South Australia	2006	2	1	26000	3020
South Australia	2006	2	1	33800	3104
South Australia	2006	2	1	41600	5162
South Australia	2006	2	1	52000	19537
South Australia	2006	2	1	78000	12853
South Australia	2006	2	1	104000	7666
South Australia	2006	2	1	130000	5200
South Australia	2006	2	1	156000	3777
South Australia	2006	2	1	208000	1209
South Australia	2006	3	0		1111
South Australia	2006	3	0	-1	56
South Australia	2006	3	0	52	51
South Australia	2006	3	0	7800	297
South Australia	2006	3	0	15600	662
South Australia	2006	3	0	20800	88
South Australia	2006	3	0	26000	1738
South Australia	2006	3	0	33800	686
South Australia	2006	3	0	41600	519
South Australia	2006	3	0	52000	726
South Australia	2006	3	0	78000	253
South Australia	2006	3	0	104000	92
South Australia	2006	3	0	130000	73
South Australia	2006	3	0	156000	22
South Australia	2006	3	0	208000	10
South Australia	2006	3	1		4714
South Australia	2006	3	1	-1	111
South Australia	2006	3	1	52	141
South Australia	2006	3	1	7800	140
South Australia	2006	3	1	15600	154
South Australia	2006	3	1	20800	454
South Australia	2006	3	1	26000	1148
South Australia	2006	3	1	33800	1151
South Australia	2006	3	1	41600	1868
South Australia	2006	3	1	52000	7237
South Australia	2006	3	1	78000	4244
South Australia	2006	3	1	104000	2380
South Australia	2006	3	1	130000	1868
South Australia	2006	3	1	156000	1348
South Australia	2006	3	1	208000	523
South Australia	2006	4	0		528
South Australia	2006	4	0	-1	17
South Australia	2006	4	0	52	19
South Australia	2006	4	0	7800	100
South Australia	2006	4	0	15600	219
South Australia	2006	4	0	20800	38
South Australia	2006	4	0	26000	562
South Australia	2006	4	0	33800	318
South Australia	2006	4	0	41600	187
South Australia	2006	4	0	52000	246
South Australia	2006	4	0	78000	74
South Australia	2006	4	0	104000	20
South Australia	2006	4	0	130000	26
South Australia	2006	4	0	156000	9
South Australia	2006	4	0	208000	3
South Australia	2006	4	1		1781
South Australia	2006	4	1	-1	37
South Australia	2006	4	1	52	44
South Australia	2006	4	1	7800	57
South Australia	2006	4	1	15600	73
South Australia	2006	4	1	20800	257
South Australia	2006	4	1	26000	487
South Australia	2006	4	1	33800	419
South Australia	2006	4	1	41600	680
South Australia	2006	4	1	52000	2245
South Australia	2006	4	1	78000	1125
South Australia	2006	4	1	104000	567
South Australia	2006	4	1	130000	444
South Australia	2006	4	1	156000	345
South Australia	2006	4	1	208000	165
South Australia	2011	1	0		3862
South Australia	2011	1	0	-1	514
South Australia	2011	1	0	52	548
South Australia	2011	1	0	7800	1791
South Australia	2011	1	0	15600	2989
South Australia	2011	1	0	20800	4857
South Australia	2011	1	0	26000	2275
South Australia	2011	1	0	33800	5550
South Australia	2011	1	0	41600	4740
South Australia	2011	1	0	52000	7383
South Australia	2011	1	0	78000	3094
South Australia	2011	1	0	104000	1220
South Australia	2011	1	0	130000	868
South Australia	2011	1	0	156000	298
South Australia	2011	1	0	208000	54
South Australia	2011	1	1		8093
South Australia	2011	1	1	-1	333
South Australia	2011	1	1	52	150
South Australia	2011	1	1	7800	528
South Australia	2011	1	1	15600	291
South Australia	2011	1	1	20800	546
South Australia	2011	1	1	26000	2021
South Australia	2011	1	1	33800	2961
South Australia	2011	1	1	41600	4148
South Australia	2011	1	1	52000	12550
South Australia	2011	1	1	78000	10791
South Australia	2011	1	1	104000	9150
South Australia	2011	1	1	130000	5781
South Australia	2011	1	1	156000	5800
South Australia	2011	1	1	208000	2211
South Australia	2011	2	0		2570
South Australia	2011	2	0	-1	208
South Australia	2011	2	0	52	248
South Australia	2011	2	0	7800	748
South Australia	2011	2	0	15600	1341
South Australia	2011	2	0	20800	3425
South Australia	2011	2	0	26000	767
South Australia	2011	2	0	33800	2632
South Australia	2011	2	0	41600	2011
South Australia	2011	2	0	52000	3449
South Australia	2011	2	0	78000	1662
South Australia	2011	2	0	104000	690
South Australia	2011	2	0	130000	616
South Australia	2011	2	0	156000	213
South Australia	2011	2	0	208000	34
South Australia	2011	2	1		9957
South Australia	2011	2	1	-1	263
South Australia	2011	2	1	52	165
South Australia	2011	2	1	7800	339
South Australia	2011	2	1	15600	294
South Australia	2011	2	1	20800	407
South Australia	2011	2	1	26000	1506
South Australia	2011	2	1	33800	2286
South Australia	2011	2	1	41600	3851
South Australia	2011	2	1	52000	13191
South Australia	2011	2	1	78000	13299
South Australia	2011	2	1	104000	10881
South Australia	2011	2	1	130000	8208
South Australia	2011	2	1	156000	8455
South Australia	2011	2	1	208000	3418
South Australia	2011	3	0		1089
South Australia	2011	3	0	-1	68
South Australia	2011	3	0	52	57
South Australia	2011	3	0	7800	209
South Australia	2011	3	0	15600	394
South Australia	2011	3	0	20800	1078
South Australia	2011	3	0	26000	331
South Australia	2011	3	0	33800	1151
South Australia	2011	3	0	41600	646
South Australia	2011	3	0	52000	934
South Australia	2011	3	0	78000	425
South Australia	2011	3	0	104000	160
South Australia	2011	3	0	130000	144
South Australia	2011	3	0	156000	68
South Australia	2011	3	0	208000	30
South Australia	2011	3	1		4191
South Australia	2011	3	1	-1	98
South Australia	2011	3	1	52	40
South Australia	2011	3	1	7800	162
South Australia	2011	3	1	15600	107
South Australia	2011	3	1	20800	177
South Australia	2011	3	1	26000	647
South Australia	2011	3	1	33800	911
South Australia	2011	3	1	41600	1529
South Australia	2011	3	1	52000	4986
South Australia	2011	3	1	78000	4601
South Australia	2011	3	1	104000	3381
South Australia	2011	3	1	130000	2930
South Australia	2011	3	1	156000	2770
South Australia	2011	3	1	208000	1185
South Australia	2011	4	0		516
South Australia	2011	4	0	-1	23
South Australia	2011	4	0	52	24
South Australia	2011	4	0	7800	85
South Australia	2011	4	0	15600	139
South Australia	2011	4	0	20800	335
South Australia	2011	4	0	26000	165
South Australia	2011	4	0	33800	484
South Australia	2011	4	0	41600	293
South Australia	2011	4	0	52000	327
South Australia	2011	4	0	78000	138
South Australia	2011	4	0	104000	55
South Australia	2011	4	0	130000	41
South Australia	2011	4	0	156000	18
South Australia	2011	4	0	208000	4
South Australia	2011	4	1		1715
South Australia	2011	4	1	-1	56
South Australia	2011	4	1	52	20
South Australia	2011	4	1	7800	60
South Australia	2011	4	1	15600	55
South Australia	2011	4	1	20800	102
South Australia	2011	4	1	26000	330
South Australia	2011	4	1	33800	369
South Australia	2011	4	1	41600	565
South Australia	2011	4	1	52000	1699
South Australia	2011	4	1	78000	1434
South Australia	2011	4	1	104000	822
South Australia	2011	4	1	130000	652
South Australia	2011	4	1	156000	586
South Australia	2011	4	1	208000	365
South Australia	2016	1	0		3934
South Australia	2016	1	0	-1	601
South Australia	2016	1	0	52	384
South Australia	2016	1	0	7800	1315
South Australia	2016	1	0	15600	1535
South Australia	2016	1	0	20800	2975
South Australia	2016	1	0	26000	4280
South Australia	2016	1	0	33800	4511
South Australia	2016	1	0	41600	5078
South Australia	2016	1	0	52000	8686
South Australia	2016	1	0	78000	4440
South Australia	2016	1	0	104000	2257
South Australia	2016	1	0	130000	767
South Australia	2016	1	0	156000	510
South Australia	2016	1	0	208000	324
South Australia	2016	1	1		8116
South Australia	2016	1	1	-1	378
South Australia	2016	1	1	52	175
South Australia	2016	1	1	7800	317
South Australia	2016	1	1	15600	181
South Australia	2016	1	1	20800	794
South Australia	2016	1	1	26000	1084
South Australia	2016	1	1	33800	2222
South Australia	2016	1	1	41600	3356
South Australia	2016	1	1	52000	11569
South Australia	2016	1	1	78000	10844
South Australia	2016	1	1	104000	10431
South Australia	2016	1	1	130000	7245
South Australia	2016	1	1	156000	7020
South Australia	2016	1	1	208000	4791
South Australia	2016	2	0		2731
South Australia	2016	2	0	-1	299
South Australia	2016	2	0	52	177
South Australia	2016	2	0	7800	566
South Australia	2016	2	0	15600	940
South Australia	2016	2	0	20800	1213
South Australia	2016	2	0	26000	2706
South Australia	2016	2	0	33800	2399
South Australia	2016	2	0	41600	2124
South Australia	2016	2	0	52000	3888
South Australia	2016	2	0	78000	2318
South Australia	2016	2	0	104000	1259
South Australia	2016	2	0	130000	515
South Australia	2016	2	0	156000	440
South Australia	2016	2	0	208000	161
South Australia	2016	2	1		9664
South Australia	2016	2	1	-1	295
South Australia	2016	2	1	52	128
South Australia	2016	2	1	7800	202
South Australia	2016	2	1	15600	141
South Australia	2016	2	1	20800	659
South Australia	2016	2	1	26000	880
South Australia	2016	2	1	33800	1601
South Australia	2016	2	1	41600	2873
South Australia	2016	2	1	52000	11012
South Australia	2016	2	1	78000	12220
South Australia	2016	2	1	104000	12361
South Australia	2016	2	1	130000	9403
South Australia	2016	2	1	156000	10101
South Australia	2016	2	1	208000	7903
South Australia	2016	3	0		1074
South Australia	2016	3	0	-1	115
South Australia	2016	3	0	52	66
South Australia	2016	3	0	7800	170
South Australia	2016	3	0	15600	284
South Australia	2016	3	0	20800	396
South Australia	2016	3	0	26000	815
South Australia	2016	3	0	33800	1056
South Australia	2016	3	0	41600	760
South Australia	2016	3	0	52000	1111
South Australia	2016	3	0	78000	583
South Australia	2016	3	0	104000	318
South Australia	2016	3	0	130000	138
South Australia	2016	3	0	156000	127
South Australia	2016	3	0	208000	72
South Australia	2016	3	1		4044
South Australia	2016	3	1	-1	96
South Australia	2016	3	1	52	53
South Australia	2016	3	1	7800	76
South Australia	2016	3	1	15600	46
South Australia	2016	3	1	20800	276
South Australia	2016	3	1	26000	376
South Australia	2016	3	1	33800	606
South Australia	2016	3	1	41600	1062
South Australia	2016	3	1	52000	3938
South Australia	2016	3	1	78000	4305
South Australia	2016	3	1	104000	3881
South Australia	2016	3	1	130000	2903
South Australia	2016	3	1	156000	3077
South Australia	2016	3	1	208000	2989
South Australia	2016	4	0		495
South Australia	2016	4	0	-1	46
South Australia	2016	4	0	52	16
South Australia	2016	4	0	7800	69
South Australia	2016	4	0	15600	110
South Australia	2016	4	0	20800	130
South Australia	2016	4	0	26000	303
South Australia	2016	4	0	33800	388
South Australia	2016	4	0	41600	376
South Australia	2016	4	0	52000	399
South Australia	2016	4	0	78000	177
South Australia	2016	4	0	104000	76
South Australia	2016	4	0	130000	52
South Australia	2016	4	0	156000	41
South Australia	2016	4	0	208000	20
South Australia	2016	4	1		1608
South Australia	2016	4	1	-1	86
South Australia	2016	4	1	52	21
South Australia	2016	4	1	7800	54
South Australia	2016	4	1	15600	27
South Australia	2016	4	1	20800	172
South Australia	2016	4	1	26000	232
South Australia	2016	4	1	33800	292
South Australia	2016	4	1	41600	521
South Australia	2016	4	1	52000	1498
South Australia	2016	4	1	78000	1413
South Australia	2016	4	1	104000	1055
South Australia	2016	4	1	130000	679
South Australia	2016	4	1	156000	672
South Australia	2016	4	1	208000	699
Western Australia	2006	1	0		4512
Western Australia	2006	1	0	-1	499
Western Australia	2006	1	0	52	686
Western Australia	2006	1	0	7800	2549
Western Australia	2006	1	0	15600	5133
Western Australia	2006	1	0	20800	1267
Western Australia	2006	1	0	26000	7540
Western Australia	2006	1	0	33800	3858
Western Australia	2006	1	0	41600	3925
Western Australia	2006	1	0	52000	7857
Western Australia	2006	1	0	78000	2367
Western Australia	2006	1	0	104000	749
Western Australia	2006	1	0	130000	725
Western Australia	2006	1	0	156000	263
Western Australia	2006	1	0	208000	37
Western Australia	2006	1	1		12814
Western Australia	2006	1	1	-1	359
Western Australia	2006	1	1	52	334
Western Australia	2006	1	1	7800	367
Western Australia	2006	1	1	15600	477
Western Australia	2006	1	1	20800	1122
Western Australia	2006	1	1	26000	3112
Western Australia	2006	1	1	33800	3217
Western Australia	2006	1	1	41600	5096
Western Australia	2006	1	1	52000	17762
Western Australia	2006	1	1	78000	13127
Western Australia	2006	1	1	104000	8402
Western Australia	2006	1	1	130000	6726
Western Australia	2006	1	1	156000	4704
Western Australia	2006	1	1	208000	1549
Western Australia	2006	2	0		3066
Western Australia	2006	2	0	-1	278
Western Australia	2006	2	0	52	299
Western Australia	2006	2	0	7800	1075
Western Australia	2006	2	0	15600	2715
Western Australia	2006	2	0	20800	224
Western Australia	2006	2	0	26000	4844
Western Australia	2006	2	0	33800	2403
Western Australia	2006	2	0	41600	2018
Western Australia	2006	2	0	52000	3363
Western Australia	2006	2	0	78000	1399
Western Australia	2006	2	0	104000	513
Western Australia	2006	2	0	130000	474
Western Australia	2006	2	0	156000	156
Western Australia	2006	2	0	208000	44
Western Australia	2006	2	1		16439
Western Australia	2006	2	1	-1	322
Western Australia	2006	2	1	52	337
Western Australia	2006	2	1	7800	305
Western Australia	2006	2	1	15600	422
Western Australia	2006	2	1	20800	866
Western Australia	2006	2	1	26000	2860
Western Australia	2006	2	1	33800	3020
Western Australia	2006	2	1	41600	5263
Western Australia	2006	2	1	52000	22237
Western Australia	2006	2	1	78000	16273
Western Australia	2006	2	1	104000	9921
Western Australia	2006	2	1	130000	10429
Western Australia	2006	2	1	156000	6835
Western Australia	2006	2	1	208000	2430
Western Australia	2006	3	0		1433
Western Australia	2006	3	0	-1	78
Western Australia	2006	3	0	52	103
Western Australia	2006	3	0	7800	342
Western Australia	2006	3	0	15600	762
Western Australia	2006	3	0	20800	104
Western Australia	2006	3	0	26000	1910
Western Australia	2006	3	0	33800	831
Western Australia	2006	3	0	41600	650
Western Australia	2006	3	0	52000	896
Western Australia	2006	3	0	78000	387
Western Australia	2006	3	0	104000	163
Western Australia	2006	3	0	130000	172
Western Australia	2006	3	0	156000	49
Western Australia	2006	3	0	208000	10
Western Australia	2006	3	1		7893
Western Australia	2006	3	1	-1	149
Western Australia	2006	3	1	52	138
Western Australia	2006	3	1	7800	129
Western Australia	2006	3	1	15600	176
Western Australia	2006	3	1	20800	439
Western Australia	2006	3	1	26000	1180
Western Australia	2006	3	1	33800	1164
Western Australia	2006	3	1	41600	2037
Western Australia	2006	3	1	52000	8721
Western Australia	2006	3	1	78000	6080
Western Australia	2006	3	1	104000	3607
Western Australia	2006	3	1	130000	4114
Western Australia	2006	3	1	156000	2731
Western Australia	2006	3	1	208000	1127
Western Australia	2006	4	0		813
Western Australia	2006	4	0	-1	37
Western Australia	2006	4	0	52	34
Western Australia	2006	4	0	7800	117
Western Australia	2006	4	0	15600	259
Western Australia	2006	4	0	20800	48
Western Australia	2006	4	0	26000	690
Western Australia	2006	4	0	33800	436
Western Australia	2006	4	0	41600	233
Western Australia	2006	4	0	52000	361
Western Australia	2006	4	0	78000	132
Western Australia	2006	4	0	104000	44
Western Australia	2006	4	0	130000	36
Western Australia	2006	4	0	156000	10
Western Australia	2006	4	0	208000	8
Western Australia	2006	4	1		3361
Western Australia	2006	4	1	-1	54
Western Australia	2006	4	1	52	47
Western Australia	2006	4	1	7800	78
Western Australia	2006	4	1	15600	90
Western Australia	2006	4	1	20800	257
Western Australia	2006	4	1	26000	568
Western Australia	2006	4	1	33800	518
Western Australia	2006	4	1	41600	797
Western Australia	2006	4	1	52000	3075
Western Australia	2006	4	1	78000	1847
Western Australia	2006	4	1	104000	1077
Western Australia	2006	4	1	130000	1114
Western Australia	2006	4	1	156000	673
Western Australia	2006	4	1	208000	333
Western Australia	2011	1	0		4939
Western Australia	2011	1	0	-1	804
Western Australia	2011	1	0	52	708
Western Australia	2011	1	0	7800	1925
Western Australia	2011	1	0	15600	3082
Western Australia	2011	1	0	20800	4855
Western Australia	2011	1	0	26000	1969
Western Australia	2011	1	0	33800	5340
Western Australia	2011	1	0	41600	4743
Western Australia	2011	1	0	52000	8828
Western Australia	2011	1	0	78000	4542
Western Australia	2011	1	0	104000	2293
Western Australia	2011	1	0	130000	2076
Western Australia	2011	1	0	156000	921
Western Australia	2011	1	0	208000	166
Western Australia	2011	1	1		15201
Western Australia	2011	1	1	-1	491
