STE_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
Victoria	2011	1	1	0	0	34125	1337
Victoria	2011	1	1	0	0	39375	795
Victoria	2011	1	1	0	0	44625	528
Victoria	2011	1	1	0	0	49875	1331
Victoria	2011	1	1	1	0		395
Victoria	2011	1	1	1	0	0	486
Victoria	2011	1	1	1	0	3937	28
Victoria	2011	1	1	1	0	5250	256
Victoria	2011	1	1	1	0	7875	758
Victoria	2011	1	1	1	0	10500	606
Victoria	2011	1	1	1	0	11812	1475
Victoria	2011	1	1	1	0	14437	2889
Victoria	2011	1	1	1	0	18375	2217
Victoria	2011	1	1	1	0	23625	815
Victoria	2011	1	1	1	0	28875	355
Victoria	2011	1	1	1	0	34125	177
Victoria	2011	1	1	1	0	39375	115
Victoria	2011	1	1	1	0	44625	68
Victoria	2011	1	1	1	0	49875	266
Victoria	2011	1	1	1	1		470
Victoria	2011	1	1	1	1	0	526
Victoria	2011	1	1	1	1	3937	53
Victoria	2011	1	1	1	1	5250	423
Victoria	2011	1	1	1	1	7875	882
Victoria	2011	1	1	1	1	10500	687
Victoria	2011	1	1	1	1	11812	1509
Victoria	2011	1	1	1	1	14437	2339
Victoria	2011	1	1	1	1	18375	1704
Victoria	2011	1	1	1	1	23625	588
Victoria	2011	1	1	1	1	28875	233
Victoria	2011	1	1	1	1	34125	121
Victoria	2011	1	1	1	1	39375	64
Victoria	2011	1	1	1	1	44625	50
Victoria	2011	1	1	1	1	49875	151
Victoria	2016	0	0	1	0		447
Victoria	2016	0	0	1	0	0	377
Victoria	2016	0	0	1	0	3937	78
Victoria	2016	0	0	1	0	5250	797
Victoria	2016	0	0	1	0	7875	889
Victoria	2016	0	0	1	0	10500	729
Victoria	2016	0	0	1	0	11812	1649
Victoria	2016	0	0	1	0	14437	3759
Victoria	2016	0	0	1	0	18375	3607
Victoria	2016	0	0	1	0	23625	1208
Victoria	2016	0	0	1	0	28875	481
Victoria	2016	0	0	1	0	34125	216
Victoria	2016	0	0	1	0	39375	138
Victoria	2016	0	0	1	0	44625	84
Victoria	2016	0	0	1	0	49875	152
Victoria	2016	0	1	0	0		1368
Victoria	2016	0	1	0	0	0	1082
Victoria	2016	0	1	0	0	3937	300
Victoria	2016	0	1	0	0	5250	3189
Victoria	2016	0	1	0	0	7875	3407
Victoria	2016	0	1	0	0	10500	2711
Victoria	2016	0	1	0	0	11812	6819
Victoria	2016	0	1	0	0	14437	14130
Victoria	2016	0	1	0	0	18375	10157
Victoria	2016	0	1	0	0	23625	2461
Victoria	2016	0	1	0	0	28875	862
Victoria	2016	0	1	0	0	34125	406
Victoria	2016	0	1	0	0	39375	235
Victoria	2016	0	1	0	0	44625	105
Victoria	2016	0	1	0	0	49875	268
Victoria	2016	0	1	1	0		295
Victoria	2016	0	1	1	0	0	234
Victoria	2016	0	1	1	0	3937	32
Victoria	2016	0	1	1	0	5250	358
Victoria	2016	0	1	1	0	7875	724
Victoria	2016	0	1	1	0	10500	478
Victoria	2016	0	1	1	0	11812	1016
Victoria	2016	0	1	1	0	14437	2591
Victoria	2016	0	1	1	0	18375	2506
Victoria	2016	0	1	1	0	23625	696
Victoria	2016	0	1	1	0	28875	266
Victoria	2016	0	1	1	0	34125	116
Victoria	2016	0	1	1	0	39375	79
Victoria	2016	0	1	1	0	44625	34
Victoria	2016	0	1	1	0	49875	95
Victoria	2016	0	1	1	1		941
Victoria	2016	0	1	1	1	0	770
Victoria	2016	0	1	1	1	3937	194
Victoria	2016	0	1	1	1	5250	1405
Victoria	2016	0	1	1	1	7875	1734
Victoria	2016	0	1	1	1	10500	1898
Victoria	2016	0	1	1	1	11812	3023
Victoria	2016	0	1	1	1	14437	6295
Victoria	2016	0	1	1	1	18375	4885
Victoria	2016	0	1	1	1	23625	1253
Victoria	2016	0	1	1	1	28875	442
Victoria	2016	0	1	1	1	34125	170
Victoria	2016	0	1	1	1	39375	81
Victoria	2016	0	1	1	1	44625	41
Victoria	2016	0	1	1	1	49875	142
Victoria	2016	1	0	1			3269
Victoria	2016	1	0	1		0	4439
Victoria	2016	1	0	1		3937	514
Victoria	2016	1	0	1		5250	2367
Victoria	2016	1	0	1		7875	5617
Victoria	2016	1	0	1		10500	4220
Victoria	2016	1	0	1		11812	11022
Victoria	2016	1	0	1		14437	30590
Victoria	2016	1	0	1		18375	35755
Victoria	2016	1	0	1		23625	15742
Victoria	2016	1	0	1		28875	6594
Victoria	2016	1	0	1		34125	2557
Victoria	2016	1	0	1		39375	1240
Victoria	2016	1	0	1		44625	580
Victoria	2016	1	0	1		49875	1328
Victoria	2016	1	0	1	0		402
Victoria	2016	1	0	1	0	0	420
Victoria	2016	1	0	1	0	3937	20
Victoria	2016	1	0	1	0	5250	125
Victoria	2016	1	0	1	0	7875	297
Victoria	2016	1	0	1	0	10500	271
Victoria	2016	1	0	1	0	11812	699
Victoria	2016	1	0	1	0	14437	2317
Victoria	2016	1	0	1	0	18375	3185
Victoria	2016	1	0	1	0	23625	1545
Victoria	2016	1	0	1	0	28875	727
Victoria	2016	1	0	1	0	34125	422
Victoria	2016	1	0	1	0	39375	251
Victoria	2016	1	0	1	0	44625	180
Victoria	2016	1	0	1	0	49875	446
Victoria	2016	1	1	0	0		2430
Victoria	2016	1	1	0	0	0	3322
Victoria	2016	1	1	0	0	3937	185
Victoria	2016	1	1	0	0	5250	1137
Victoria	2016	1	1	0	0	7875	2577
Victoria	2016	1	1	0	0	10500	2561
Victoria	2016	1	1	0	0	11812	8605
Victoria	2016	1	1	0	0	14437	29344
Victoria	2016	1	1	0	0	18375	30733
Victoria	2016	1	1	0	0	23625	11157
Victoria	2016	1	1	0	0	28875	4925
Victoria	2016	1	1	0	0	34125	2647
Victoria	2016	1	1	0	0	39375	1473
Victoria	2016	1	1	0	0	44625	879
Victoria	2016	1	1	0	0	49875	1993
Victoria	2016	1	1	1	0		437
Victoria	2016	1	1	1	0	0	483
Victoria	2016	1	1	1	0	3937	20
Victoria	2016	1	1	1	0	5250	125
Victoria	2016	1	1	1	0	7875	349
Victoria	2016	1	1	1	0	10500	366
Victoria	2016	1	1	1	0	11812	967
Victoria	2016	1	1	1	0	14437	3270
Victoria	2016	1	1	1	0	18375	4242
Victoria	2016	1	1	1	0	23625	1580
Victoria	2016	1	1	1	0	28875	745
Victoria	2016	1	1	1	0	34125	394
Victoria	2016	1	1	1	0	39375	245
Victoria	2016	1	1	1	0	44625	150
Victoria	2016	1	1	1	0	49875	432
Victoria	2016	1	1	1	1		574
Victoria	2016	1	1	1	1	0	515
Victoria	2016	1	1	1	1	3937	33
Victoria	2016	1	1	1	1	5250	227
Victoria	2016	1	1	1	1	7875	502
Victoria	2016	1	1	1	1	10500	456
Victoria	2016	1	1	1	1	11812	1116
Victoria	2016	1	1	1	1	14437	2951
Victoria	2016	1	1	1	1	18375	3323
Victoria	2016	1	1	1	1	23625	1255
Victoria	2016	1	1	1	1	28875	528
Victoria	2016	1	1	1	1	34125	248
Victoria	2016	1	1	1	1	39375	158
Victoria	2016	1	1	1	1	44625	93
Victoria	2016	1	1	1	1	49875	222
Queensland	2006	0	0	1	0		199
Queensland	2006	0	0	1	0	0	576
Queensland	2006	0	0	1	0	3937	353
Queensland	2006	0	0	1	0	5250	819
Queensland	2006	0	0	1	0	7875	1447
Queensland	2006	0	0	1	0	10500	953
Queensland	2006	0	0	1	0	11812	1639
Queensland	2006	0	0	1	0	14437	1151
Queensland	2006	0	0	1	0	18375	397
Queensland	2006	0	0	1	0	23625	84
Queensland	2006	0	0	1	0	28875	36
Queensland	2006	0	0	1	0	34125	15
Queensland	2006	0	0	1	0	39375	3
Queensland	2006	0	0	1	0	44625	3
Queensland	2006	0	0	1	0	49875	34
Queensland	2006	0	1	0	0		1348
Queensland	2006	0	1	0	0	0	3426
Queensland	2006	0	1	0	0	3937	3545
Queensland	2006	0	1	0	0	5250	6454
Queensland	2006	0	1	0	0	7875	11582
Queensland	2006	0	1	0	0	10500	7123
Queensland	2006	0	1	0	0	11812	11545
Queensland	2006	0	1	0	0	14437	6327
Queensland	2006	0	1	0	0	18375	1620
Queensland	2006	0	1	0	0	23625	280
Queensland	2006	0	1	0	0	28875	88
Queensland	2006	0	1	0	0	34125	31
Queensland	2006	0	1	0	0	39375	12
Queensland	2006	0	1	0	0	44625	10
Queensland	2006	0	1	0	0	49875	244
Queensland	2006	0	1	1	0		170
Queensland	2006	0	1	1	0	0	293
Queensland	2006	0	1	1	0	3937	508
Queensland	2006	0	1	1	0	5250	910
Queensland	2006	0	1	1	0	7875	1280
Queensland	2006	0	1	1	0	10500	882
Queensland	2006	0	1	1	0	11812	1651
Queensland	2006	0	1	1	0	14437	1139
Queensland	2006	0	1	1	0	18375	322
Queensland	2006	0	1	1	0	23625	69
Queensland	2006	0	1	1	0	28875	16
Queensland	2006	0	1	1	0	34125	5
Queensland	2006	0	1	1	0	39375	3
Queensland	2006	0	1	1	0	44625	0
Queensland	2006	0	1	1	0	49875	27
Queensland	2006	0	1	1	1		528
Queensland	2006	0	1	1	1	0	1376
Queensland	2006	0	1	1	1	3937	671
Queensland	2006	0	1	1	1	5250	2560
Queensland	2006	0	1	1	1	7875	3391
Queensland	2006	0	1	1	1	10500	1932
Queensland	2006	0	1	1	1	11812	2927
Queensland	2006	0	1	1	1	14437	1862
Queensland	2006	0	1	1	1	18375	542
Queensland	2006	0	1	1	1	23625	112
Queensland	2006	0	1	1	1	28875	38
Queensland	2006	0	1	1	1	34125	13
Queensland	2006	0	1	1	1	39375	3
Queensland	2006	0	1	1	1	44625	4
Queensland	2006	0	1	1	1	49875	99
Queensland	2006	1	0	1			2118
Queensland	2006	1	0	1		0	6893
Queensland	2006	1	0	1		3937	1921
Queensland	2006	1	0	1		5250	8873
Queensland	2006	1	0	1		7875	14606
Queensland	2006	1	0	1		10500	9896
Queensland	2006	1	0	1		11812	18538
Queensland	2006	1	0	1		14437	14219
Queensland	2006	1	0	1		18375	4942
Queensland	2006	1	0	1		23625	1171
Queensland	2006	1	0	1		28875	412
Queensland	2006	1	0	1		34125	129
Queensland	2006	1	0	1		39375	98
Queensland	2006	1	0	1		44625	45
Queensland	2006	1	0	1		49875	304
Queensland	2006	1	0	1	0		191
Queensland	2006	1	0	1	0	0	478
Queensland	2006	1	0	1	0	3937	80
Queensland	2006	1	0	1	0	5250	439
Queensland	2006	1	0	1	0	7875	834
Queensland	2006	1	0	1	0	10500	583
Queensland	2006	1	0	1	0	11812	1220
Queensland	2006	1	0	1	0	14437	1395
Queensland	2006	1	0	1	0	18375	672
Queensland	2006	1	0	1	0	23625	205
Queensland	2006	1	0	1	0	28875	94
Queensland	2006	1	0	1	0	34125	34
Queensland	2006	1	0	1	0	39375	16
Queensland	2006	1	0	1	0	44625	3
Queensland	2006	1	0	1	0	49875	33
Queensland	2006	1	1	0	0		1847
Queensland	2006	1	1	0	0	0	6566
Queensland	2006	1	1	0	0	3937	1124
Queensland	2006	1	1	0	0	5250	6134
Queensland	2006	1	1	0	0	7875	12225
Queensland	2006	1	1	0	0	10500	8522
Queensland	2006	1	1	0	0	11812	17070
Queensland	2006	1	1	0	0	14437	14510
Queensland	2006	1	1	0	0	18375	5558
Queensland	2006	1	1	0	0	23625	1326
Queensland	2006	1	1	0	0	28875	496
Queensland	2006	1	1	0	0	34125	198
Queensland	2006	1	1	0	0	39375	120
Queensland	2006	1	1	0	0	44625	56
Queensland	2006	1	1	0	0	49875	252
Queensland	2006	1	1	1	0		269
Queensland	2006	1	1	1	0	0	725
Queensland	2006	1	1	1	0	3937	178
Queensland	2006	1	1	1	0	5250	895
Queensland	2006	1	1	1	0	7875	1593
Queensland	2006	1	1	1	0	10500	1042
Queensland	2006	1	1	1	0	11812	1959
Queensland	2006	1	1	1	0	14437	2115
Queensland	2006	1	1	1	0	18375	964
Queensland	2006	1	1	1	0	23625	287
Queensland	2006	1	1	1	0	28875	96
Queensland	2006	1	1	1	0	34125	44
Queensland	2006	1	1	1	0	39375	20
Queensland	2006	1	1	1	0	44625	13
Queensland	2006	1	1	1	0	49875	54
Queensland	2006	1	1	1	1		318
Queensland	2006	1	1	1	1	0	757
Queensland	2006	1	1	1	1	3937	207
Queensland	2006	1	1	1	1	5250	987
Queensland	2006	1	1	1	1	7875	1825
Queensland	2006	1	1	1	1	10500	1179
Queensland	2006	1	1	1	1	11812	1892
Queensland	2006	1	1	1	1	14437	1887
Queensland	2006	1	1	1	1	18375	795
Queensland	2006	1	1	1	1	23625	180
Queensland	2006	1	1	1	1	28875	64
Queensland	2006	1	1	1	1	34125	15
Queensland	2006	1	1	1	1	39375	10
Queensland	2006	1	1	1	1	44625	6
Queensland	2006	1	1	1	1	49875	63
Queensland	2011	0	0	1	0		264
Queensland	2011	0	0	1	0	0	409
Queensland	2011	0	0	1	0	3937	434
Queensland	2011	0	0	1	0	5250	559
Queensland	2011	0	0	1	0	7875	706
Queensland	2011	0	0	1	0	10500	507
Queensland	2011	0	0	1	0	11812	1175
Queensland	2011	0	0	1	0	14437	2524
Queensland	2011	0	0	1	0	18375	2667
Queensland	2011	0	0	1	0	23625	628
Queensland	2011	0	0	1	0	28875	203
Queensland	2011	0	0	1	0	34125	64
Queensland	2011	0	0	1	0	39375	46
Queensland	2011	0	0	1	0	44625	20
Queensland	2011	0	0	1	0	49875	55
Queensland	2011	0	1	0	0		1535
Queensland	2011	0	1	0	0	0	1952
Queensland	2011	0	1	0	0	3937	2557
Queensland	2011	0	1	0	0	5250	4311
Queensland	2011	0	1	0	0	7875	4218
Queensland	2011	0	1	0	0	10500	3291
Queensland	2011	0	1	0	0	11812	8483
Queensland	2011	0	1	0	0	14437	16324
Queensland	2011	0	1	0	0	18375	12443
Queensland	2011	0	1	0	0	23625	2438
Queensland	2011	0	1	0	0	28875	651
Queensland	2011	0	1	0	0	34125	211
Queensland	2011	0	1	0	0	39375	91
Queensland	2011	0	1	0	0	44625	30
Queensland	2011	0	1	0	0	49875	186
Queensland	2011	0	1	1	0		213
Queensland	2011	0	1	1	0	0	224
Queensland	2011	0	1	1	0	3937	215
Queensland	2011	0	1	1	0	5250	866
Queensland	2011	0	1	1	0	7875	548
Queensland	2011	0	1	1	0	10500	379
Queensland	2011	0	1	1	0	11812	928
Queensland	2011	0	1	1	0	14437	2284
Queensland	2011	0	1	1	0	18375	2390
Queensland	2011	0	1	1	0	23625	554
Queensland	2011	0	1	1	0	28875	142
Queensland	2011	0	1	1	0	34125	62
Queensland	2011	0	1	1	0	39375	39
Queensland	2011	0	1	1	0	44625	16
Queensland	2011	0	1	1	0	49875	38
Queensland	2011	0	1	1	1		758
Queensland	2011	0	1	1	1	0	1242
Queensland	2011	0	1	1	1	3937	831
Queensland	2011	0	1	1	1	5250	1609
Queensland	2011	0	1	1	1	7875	1910
Queensland	2011	0	1	1	1	10500	1280
Queensland	2011	0	1	1	1	11812	2576
Queensland	2011	0	1	1	1	14437	4640
Queensland	2011	0	1	1	1	18375	4096
Queensland	2011	0	1	1	1	23625	828
Queensland	2011	0	1	1	1	28875	247
Queensland	2011	0	1	1	1	34125	99
Queensland	2011	0	1	1	1	39375	35
Queensland	2011	0	1	1	1	44625	11
Queensland	2011	0	1	1	1	49875	77
Queensland	2011	1	0	1			2665
Queensland	2011	1	0	1		0	6421
Queensland	2011	1	0	1		3937	843
Queensland	2011	1	0	1		5250	5046
Queensland	2011	1	0	1		7875	5652
Queensland	2011	1	0	1		10500	5204
Queensland	2011	1	0	1		11812	11101
Queensland	2011	1	0	1		14437	25097
Queensland	2011	1	0	1		18375	28290
Queensland	2011	1	0	1		23625	7765
Queensland	2011	1	0	1		28875	2424
Queensland	2011	1	0	1		34125	887
Queensland	2011	1	0	1		39375	420
Queensland	2011	1	0	1		44625	214
Queensland	2011	1	0	1		49875	570
Queensland	2011	1	0	1	0		274
Queensland	2011	1	0	1	0	0	428
Queensland	2011	1	0	1	0	3937	42
Queensland	2011	1	0	1	0	5250	288
Queensland	2011	1	0	1	0	7875	334
Queensland	2011	1	0	1	0	10500	314
Queensland	2011	1	0	1	0	11812	624
Queensland	2011	1	0	1	0	14437	1517
Queensland	2011	1	0	1	0	18375	2659
Queensland	2011	1	0	1	0	23625	1147
Queensland	2011	1	0	1	0	28875	455
Queensland	2011	1	0	1	0	34125	247
Queensland	2011	1	0	1	0	39375	94
Queensland	2011	1	0	1	0	44625	55
Queensland	2011	1	0	1	0	49875	124
Queensland	2011	1	1	0	0		2238
Queensland	2011	1	1	0	0	0	5833
Queensland	2011	1	1	0	0	3937	938
Queensland	2011	1	1	0	0	5250	2773
Queensland	2011	1	1	0	0	7875	3958
Queensland	2011	1	1	0	0	10500	4107
Queensland	2011	1	1	0	0	11812	8935
Queensland	2011	1	1	0	0	14437	22398
Queensland	2011	1	1	0	0	18375	29129
Queensland	2011	1	1	0	0	23625	8497
Queensland	2011	1	1	0	0	28875	2790
Queensland	2011	1	1	0	0	34125	1256
Queensland	2011	1	1	0	0	39375	568
Queensland	2011	1	1	0	0	44625	297
Queensland	2011	1	1	0	0	49875	755
Queensland	2011	1	1	1	0		323
Queensland	2011	1	1	1	0	0	678
Queensland	2011	1	1	1	0	3937	126
Queensland	2011	1	1	1	0	5250	387
Queensland	2011	1	1	1	0	7875	704
Queensland	2011	1	1	1	0	10500	511
Queensland	2011	1	1	1	0	11812	1070
Queensland	2011	1	1	1	0	14437	2615
Queensland	2011	1	1	1	0	18375	4180
Queensland	2011	1	1	1	0	23625	1678
Queensland	2011	1	1	1	0	28875	571
Queensland	2011	1	1	1	0	34125	263
Queensland	2011	1	1	1	0	39375	125
Queensland	2011	1	1	1	0	44625	43
Queensland	2011	1	1	1	0	49875	163
Queensland	2011	1	1	1	1		406
Queensland	2011	1	1	1	1	0	675
Queensland	2011	1	1	1	1	3937	116
Queensland	2011	1	1	1	1	5250	582
Queensland	2011	1	1	1	1	7875	735
Queensland	2011	1	1	1	1	10500	544
Queensland	2011	1	1	1	1	11812	1173
Queensland	2011	1	1	1	1	14437	2412
Queensland	2011	1	1	1	1	18375	3432
Queensland	2011	1	1	1	1	23625	1210
Queensland	2011	1	1	1	1	28875	416
Queensland	2011	1	1	1	1	34125	166
Queensland	2011	1	1	1	1	39375	59
Queensland	2011	1	1	1	1	44625	28
Queensland	2011	1	1	1	1	49875	84
Queensland	2016	0	0	1	0		269
Queensland	2016	0	0	1	0	0	270
Queensland	2016	0	0	1	0	3937	96
Queensland	2016	0	0	1	0	5250	579
Queensland	2016	0	0	1	0	7875	619
Queensland	2016	0	0	1	0	10500	441
Queensland	2016	0	0	1	0	11812	1162
Queensland	2016	0	0	1	0	14437	2855
Queensland	2016	0	0	1	0	18375	3997
Queensland	2016	0	0	1	0	23625	1390
Queensland	2016	0	0	1	0	28875	512
Queensland	2016	0	0	1	0	34125	141
Queensland	2016	0	0	1	0	39375	76
Queensland	2016	0	0	1	0	44625	35
Queensland	2016	0	0	1	0	49875	49
Queensland	2016	0	1	0	0		1358
Queensland	2016	0	1	0	0	0	1181
Queensland	2016	0	1	0	0	3937	469
Queensland	2016	0	1	0	0	5250	3096
Queensland	2016	0	1	0	0	7875	4018
Queensland	2016	0	1	0	0	10500	2834
Queensland	2016	0	1	0	0	11812	7692
Queensland	2016	0	1	0	0	14437	16707
Queensland	2016	0	1	0	0	18375	17272
Queensland	2016	0	1	0	0	23625	4579
Queensland	2016	0	1	0	0	28875	1276
Queensland	2016	0	1	0	0	34125	460
Queensland	2016	0	1	0	0	39375	172
Queensland	2016	0	1	0	0	44625	93
Queensland	2016	0	1	0	0	49875	104
Queensland	2016	0	1	1	0		205
Queensland	2016	0	1	1	0	0	171
Queensland	2016	0	1	1	0	3937	48
Queensland	2016	0	1	1	0	5250	366
Queensland	2016	0	1	1	0	7875	602
Queensland	2016	0	1	1	0	10500	385
Queensland	2016	0	1	1	0	11812	941
Queensland	2016	0	1	1	0	14437	2464
Queensland	2016	0	1	1	0	18375	3454
Queensland	2016	0	1	1	0	23625	1166
Queensland	2016	0	1	1	0	28875	309
Queensland	2016	0	1	1	0	34125	119
Queensland	2016	0	1	1	0	39375	54
Queensland	2016	0	1	1	0	44625	27
Queensland	2016	0	1	1	0	49875	27
Queensland	2016	0	1	1	1		711
Queensland	2016	0	1	1	1	0	694
Queensland	2016	0	1	1	1	3937	275
Queensland	2016	0	1	1	1	5250	1341
Queensland	2016	0	1	1	1	7875	1688
Queensland	2016	0	1	1	1	10500	1451
Queensland	2016	0	1	1	1	11812	2908
Queensland	2016	0	1	1	1	14437	5946
Queensland	2016	0	1	1	1	18375	6574
Queensland	2016	0	1	1	1	23625	2047
Queensland	2016	0	1	1	1	28875	603
Queensland	2016	0	1	1	1	34125	239
Queensland	2016	0	1	1	1	39375	72
Queensland	2016	0	1	1	1	44625	29
Queensland	2016	0	1	1	1	49875	51
Queensland	2016	1	0	1			2536
Queensland	2016	1	0	1		0	5181
Queensland	2016	1	0	1		3937	627
Queensland	2016	1	0	1		5250	2447
Queensland	2016	1	0	1		7875	4959
Queensland	2016	1	0	1		10500	4147
Queensland	2016	1	0	1		11812	10591
Queensland	2016	1	0	1		14437	25006
Queensland	2016	1	0	1		18375	37530
Queensland	2016	1	0	1		23625	14217
Queensland	2016	1	0	1		28875	4458
Queensland	2016	1	0	1		34125	1702
Queensland	2016	1	0	1		39375	664
Queensland	2016	1	0	1		44625	329
Queensland	2016	1	0	1		49875	503
Queensland	2016	1	0	1	0		269
Queensland	2016	1	0	1	0	0	379
Queensland	2016	1	0	1	0	3937	31
Queensland	2016	1	0	1	0	5250	118
Queensland	2016	1	0	1	0	7875	217
Queensland	2016	1	0	1	0	10500	225
Queensland	2016	1	0	1	0	11812	569
Queensland	2016	1	0	1	0	14437	1570
Queensland	2016	1	0	1	0	18375	3217
Queensland	2016	1	0	1	0	23625	2077
Queensland	2016	1	0	1	0	28875	952
Queensland	2016	1	0	1	0	34125	423
Queensland	2016	1	0	1	0	39375	222
Queensland	2016	1	0	1	0	44625	112
Queensland	2016	1	0	1	0	49875	181
Queensland	2016	1	1	0	0		2041
Queensland	2016	1	1	0	0	0	4319
Queensland	2016	1	1	0	0	3937	575
Queensland	2016	1	1	0	0	5250	1648
Queensland	2016	1	1	0	0	7875	2478
Queensland	2016	1	1	0	0	10500	2471
Queensland	2016	1	1	0	0	11812	8320
Queensland	2016	1	1	0	0	14437	21793
Queensland	2016	1	1	0	0	18375	35478
Queensland	2016	1	1	0	0	23625	14516
Queensland	2016	1	1	0	0	28875	4837
Queensland	2016	1	1	0	0	34125	1966
Queensland	2016	1	1	0	0	39375	940
Queensland	2016	1	1	0	0	44625	460
Queensland	2016	1	1	0	0	49875	700
Queensland	2016	1	1	1	0		394
Queensland	2016	1	1	1	0	0	544
Queensland	2016	1	1	1	0	3937	57
Queensland	2016	1	1	1	0	5250	197
Queensland	2016	1	1	1	0	7875	383
Queensland	2016	1	1	1	0	10500	358
Queensland	2016	1	1	1	0	11812	981
Queensland	2016	1	1	1	0	14437	2588
Queensland	2016	1	1	1	0	18375	5316
Queensland	2016	1	1	1	0	23625	2775
Queensland	2016	1	1	1	0	28875	1095
Queensland	2016	1	1	1	0	34125	494
Queensland	2016	1	1	1	0	39375	239
Queensland	2016	1	1	1	0	44625	113
Queensland	2016	1	1	1	0	49875	167
Queensland	2016	1	1	1	1		452
Queensland	2016	1	1	1	1	0	523
Queensland	2016	1	1	1	1	3937	83
Queensland	2016	1	1	1	1	5250	321
Queensland	2016	1	1	1	1	7875	516
Queensland	2016	1	1	1	1	10500	410
Queensland	2016	1	1	1	1	11812	1087
Queensland	2016	1	1	1	1	14437	2618
Queensland	2016	1	1	1	1	18375	4346
Queensland	2016	1	1	1	1	23625	2263
Queensland	2016	1	1	1	1	28875	855
Queensland	2016	1	1	1	1	34125	365
Queensland	2016	1	1	1	1	39375	167
Queensland	2016	1	1	1	1	44625	83
Queensland	2016	1	1	1	1	49875	106
South Australia	2006	0	0	1	0		102
South Australia	2006	0	0	1	0	0	314
South Australia	2006	0	0	1	0	3937	291
South Australia	2006	0	0	1	0	5250	522
South Australia	2006	0	0	1	0	7875	868
South Australia	2006	0	0	1	0	10500	380
South Australia	2006	0	0	1	0	11812	377
South Australia	2006	0	0	1	0	14437	171
South Australia	2006	0	0	1	0	18375	46
South Australia	2006	0	0	1	0	23625	15
South Australia	2006	0	0	1	0	28875	5
South Australia	2006	0	0	1	0	34125	3
South Australia	2006	0	0	1	0	39375	0
South Australia	2006	0	0	1	0	44625	0
South Australia	2006	0	0	1	0	49875	14
South Australia	2006	0	1	0	0		525
South Australia	2006	0	1	0	0	0	1104
South Australia	2006	0	1	0	0	3937	2277
South Australia	2006	0	1	0	0	5250	3522
South Australia	2006	0	1	0	0	7875	5847
South Australia	2006	0	1	0	0	10500	2220
South Australia	2006	0	1	0	0	11812	1701
South Australia	2006	0	1	0	0	14437	489
South Australia	2006	0	1	0	0	18375	145
South Australia	2006	0	1	0	0	23625	29
South Australia	2006	0	1	0	0	28875	16
South Australia	2006	0	1	0	0	34125	5
South Australia	2006	0	1	0	0	39375	3
South Australia	2006	0	1	0	0	44625	3
South Australia	2006	0	1	0	0	49875	127
South Australia	2006	0	1	1	0		88
South Australia	2006	0	1	1	0	0	80
South Australia	2006	0	1	1	0	3937	235
South Australia	2006	0	1	1	0	5250	480
South Australia	2006	0	1	1	0	7875	724
South Australia	2006	0	1	1	0	10500	327
South Australia	2006	0	1	1	0	11812	357
South Australia	2006	0	1	1	0	14437	137
South Australia	2006	0	1	1	0	18375	25
South Australia	2006	0	1	1	0	23625	6
South Australia	2006	0	1	1	0	28875	4
South Australia	2006	0	1	1	0	34125	0
South Australia	2006	0	1	1	0	39375	0
South Australia	2006	0	1	1	0	44625	0
South Australia	2006	0	1	1	0	49875	12
South Australia	2006	0	1	1	1		254
South Australia	2006	0	1	1	1	0	865
South Australia	2006	0	1	1	1	3937	604
South Australia	2006	0	1	1	1	5250	1340
South Australia	2006	0	1	1	1	7875	1638
South Australia	2006	0	1	1	1	10500	519
South Australia	2006	0	1	1	1	11812	399
South Australia	2006	0	1	1	1	14437	142
South Australia	2006	0	1	1	1	18375	26
South Australia	2006	0	1	1	1	23625	10
South Australia	2006	0	1	1	1	28875	0
South Australia	2006	0	1	1	1	34125	0
South Australia	2006	0	1	1	1	39375	0
South Australia	2006	0	1	1	1	44625	0
South Australia	2006	0	1	1	1	49875	55
South Australia	2006	1	0	1			781
South Australia	2006	1	0	1		0	2423
South Australia	2006	1	0	1		3937	1152
South Australia	2006	1	0	1		5250	6501
South Australia	2006	1	0	1		7875	6442
South Australia	2006	1	0	1		10500	2953
South Australia	2006	1	0	1		11812	2973
South Australia	2006	1	0	1		14437	1389
South Australia	2006	1	0	1		18375	478
South Australia	2006	1	0	1		23625	135
South Australia	2006	1	0	1		28875	56
South Australia	2006	1	0	1		34125	35
South Australia	2006	1	0	1		39375	5
South Australia	2006	1	0	1		44625	5
South Australia	2006	1	0	1		49875	118
South Australia	2006	1	0	1	0		76
South Australia	2006	1	0	1	0	0	160
South Australia	2006	1	0	1	0	3937	30
South Australia	2006	1	0	1	0	5250	303
South Australia	2006	1	0	1	0	7875	465
South Australia	2006	1	0	1	0	10500	236
South Australia	2006	1	0	1	0	11812	285
South Australia	2006	1	0	1	0	14437	195
South Australia	2006	1	0	1	0	18375	115
South Australia	2006	1	0	1	0	23625	38
South Australia	2006	1	0	1	0	28875	11
South Australia	2006	1	0	1	0	34125	9
South Australia	2006	1	0	1	0	39375	4
South Australia	2006	1	0	1	0	44625	0
South Australia	2006	1	0	1	0	49875	12
South Australia	2006	1	1	0	0		505
South Australia	2006	1	1	0	0	0	1677
South Australia	2006	1	1	0	0	3937	475
