SA3_NAME16	Year	LanguageSpoken	Sex	persons
Kiama - Shellharbour	2011	Chinese_languages_Other	F	20
Kiama - Shellharbour	2011	Chinese_languages_Other	M	14
Kiama - Shellharbour	2011	Croatian	F	148
Kiama - Shellharbour	2011	Croatian	M	141
Kiama - Shellharbour	2011	Dutch	F	66
Kiama - Shellharbour	2011	Dutch	M	43
Kiama - Shellharbour	2011	English	F	37391
Kiama - Shellharbour	2011	English	M	36031
Kiama - Shellharbour	2011	Filipino	F	70
Kiama - Shellharbour	2011	Filipino	M	20
Kiama - Shellharbour	2011	French	F	48
Kiama - Shellharbour	2011	French	M	33
Kiama - Shellharbour	2011	German	F	251
Kiama - Shellharbour	2011	German	M	195
Kiama - Shellharbour	2011	Greek	F	211
Kiama - Shellharbour	2011	Greek	M	189
Kiama - Shellharbour	2011	Hindi	F	24
Kiama - Shellharbour	2011	Hindi	M	18
Kiama - Shellharbour	2011	Indonesian	F	12
Kiama - Shellharbour	2011	Indonesian	M	5
Kiama - Shellharbour	2011	Italian	F	341
Kiama - Shellharbour	2011	Italian	M	358
Kiama - Shellharbour	2011	Japanese	F	21
Kiama - Shellharbour	2011	Japanese	M	14
Kiama - Shellharbour	2011	Korean	F	11
Kiama - Shellharbour	2011	Korean	M	6
Kiama - Shellharbour	2011	Macedonian	F	830
Kiama - Shellharbour	2011	Macedonian	M	844
Kiama - Shellharbour	2011	Persian_includes_Dari	F	20
Kiama - Shellharbour	2011	Persian_includes_Dari	M	20
Kiama - Shellharbour	2011	Polish	F	74
Kiama - Shellharbour	2011	Polish	M	49
Kiama - Shellharbour	2011	Punjabi	F	9
Kiama - Shellharbour	2011	Punjabi	M	11
Kiama - Shellharbour	2011	Russian	F	12
Kiama - Shellharbour	2011	Russian	M	3
Kiama - Shellharbour	2011	Samoan	F	7
Kiama - Shellharbour	2011	Samoan	M	4
Kiama - Shellharbour	2011	Serbian	F	156
Kiama - Shellharbour	2011	Serbian	M	159
Kiama - Shellharbour	2011	Sinhalese	F	14
Kiama - Shellharbour	2011	Sinhalese	M	8
Kiama - Shellharbour	2011	Spanish	F	469
Kiama - Shellharbour	2011	Spanish	M	404
Kiama - Shellharbour	2011	Tagalog	F	74
Kiama - Shellharbour	2011	Tagalog	M	28
Kiama - Shellharbour	2011	Tamil	F	3
Kiama - Shellharbour	2011	Tamil	M	8
Kiama - Shellharbour	2011	Thai	F	78
Kiama - Shellharbour	2011	Thai	M	37
Kiama - Shellharbour	2011	Turkish	F	160
Kiama - Shellharbour	2011	Turkish	M	148
Kiama - Shellharbour	2011	Urdu	F	16
Kiama - Shellharbour	2011	Urdu	M	15
Kiama - Shellharbour	2011	Vietnamese	F	61
Kiama - Shellharbour	2011	Vietnamese	M	67
Kiama - Shellharbour	2016		F	2386
Kiama - Shellharbour	2016		M	2325
Kiama - Shellharbour	2016	(Other)	F	715
Kiama - Shellharbour	2016	(Other)	M	637
Kiama - Shellharbour	2016	Afrikaans	F	43
Kiama - Shellharbour	2016	Afrikaans	M	38
Kiama - Shellharbour	2016	Arabic	F	112
Kiama - Shellharbour	2016	Arabic	M	107
Kiama - Shellharbour	2016	Australian_Indigenous_Languages	F	4
Kiama - Shellharbour	2016	Australian_Indigenous_Languages	M	9
Kiama - Shellharbour	2016	Chinese_languages_Bengali	F	10
Kiama - Shellharbour	2016	Chinese_languages_Bengali	M	4
Kiama - Shellharbour	2016	Chinese_languages_Cantonese	F	75
Kiama - Shellharbour	2016	Chinese_languages_Cantonese	M	61
Kiama - Shellharbour	2016	Chinese_languages_Mandarin	F	121
Kiama - Shellharbour	2016	Chinese_languages_Mandarin	M	95
Kiama - Shellharbour	2016	Chinese_languages_Other	F	7
Kiama - Shellharbour	2016	Chinese_languages_Other	M	11
Kiama - Shellharbour	2016	Croatian	F	121
Kiama - Shellharbour	2016	Croatian	M	119
Kiama - Shellharbour	2016	Dutch	F	66
Kiama - Shellharbour	2016	Dutch	M	52
Kiama - Shellharbour	2016	English	F	39276
Kiama - Shellharbour	2016	English	M	37819
Kiama - Shellharbour	2016	Filipino	F	47
Kiama - Shellharbour	2016	Filipino	M	14
Kiama - Shellharbour	2016	French	F	66
Kiama - Shellharbour	2016	French	M	48
Kiama - Shellharbour	2016	German	F	223
Kiama - Shellharbour	2016	German	M	179
Kiama - Shellharbour	2016	Greek	F	187
Kiama - Shellharbour	2016	Greek	M	173
Kiama - Shellharbour	2016	Hindi	F	36
Kiama - Shellharbour	2016	Hindi	M	29
Kiama - Shellharbour	2016	Indonesian	F	18
Kiama - Shellharbour	2016	Indonesian	M	9
Kiama - Shellharbour	2016	Italian	F	332
Kiama - Shellharbour	2016	Italian	M	342
Kiama - Shellharbour	2016	Japanese	F	32
Kiama - Shellharbour	2016	Japanese	M	29
Kiama - Shellharbour	2016	Korean	F	31
Kiama - Shellharbour	2016	Korean	M	21
Kiama - Shellharbour	2016	Macedonian	F	757
Kiama - Shellharbour	2016	Macedonian	M	794
Kiama - Shellharbour	2016	Persian_includes_Dari	F	24
Kiama - Shellharbour	2016	Persian_includes_Dari	M	21
Kiama - Shellharbour	2016	Polish	F	72
Kiama - Shellharbour	2016	Polish	M	42
Kiama - Shellharbour	2016	Punjabi	F	14
Kiama - Shellharbour	2016	Punjabi	M	17
Kiama - Shellharbour	2016	Russian	F	26
Kiama - Shellharbour	2016	Russian	M	19
Kiama - Shellharbour	2016	Samoan	F	12
Kiama - Shellharbour	2016	Samoan	M	13
Kiama - Shellharbour	2016	Serbian	F	149
Kiama - Shellharbour	2016	Serbian	M	140
Kiama - Shellharbour	2016	Sinhalese	F	14
Kiama - Shellharbour	2016	Sinhalese	M	9
Kiama - Shellharbour	2016	Spanish	F	439
Kiama - Shellharbour	2016	Spanish	M	380
Kiama - Shellharbour	2016	Tagalog	F	100
Kiama - Shellharbour	2016	Tagalog	M	40
Kiama - Shellharbour	2016	Tamil	F	4
Kiama - Shellharbour	2016	Tamil	M	0
Kiama - Shellharbour	2016	Thai	F	108
Kiama - Shellharbour	2016	Thai	M	53
Kiama - Shellharbour	2016	Turkish	F	153
Kiama - Shellharbour	2016	Turkish	M	156
Kiama - Shellharbour	2016	Urdu	F	35
Kiama - Shellharbour	2016	Urdu	M	28
Kiama - Shellharbour	2016	Vietnamese	F	88
Kiama - Shellharbour	2016	Vietnamese	M	78
Wollongong	2006		F	2486
Wollongong	2006		M	2778
Wollongong	2006	(Other)	F	941
Wollongong	2006	(Other)	M	868
Wollongong	2006	Afrikaans	F	36
Wollongong	2006	Afrikaans	M	28
Wollongong	2006	Arabic	F	393
Wollongong	2006	Arabic	M	441
Wollongong	2006	Australian_Indigenous_Languages	F	8
Wollongong	2006	Australian_Indigenous_Languages	M	8
Wollongong	2006	Chinese_languages_Bengali	F	19
Wollongong	2006	Chinese_languages_Bengali	M	37
Wollongong	2006	Chinese_languages_Cantonese	F	284
Wollongong	2006	Chinese_languages_Cantonese	M	306
Wollongong	2006	Chinese_languages_Mandarin	F	593
Wollongong	2006	Chinese_languages_Mandarin	M	750
Wollongong	2006	Chinese_languages_Other	F	71
Wollongong	2006	Chinese_languages_Other	M	100
Wollongong	2006	Croatian	F	199
Wollongong	2006	Croatian	M	192
Wollongong	2006	Dutch	F	173
Wollongong	2006	Dutch	M	121
Wollongong	2006	English	F	46381
Wollongong	2006	English	M	45072
Wollongong	2006	Filipino	F	60
Wollongong	2006	Filipino	M	24
Wollongong	2006	French	F	72
Wollongong	2006	French	M	87
Wollongong	2006	German	F	294
Wollongong	2006	German	M	225
Wollongong	2006	Greek	F	633
Wollongong	2006	Greek	M	631
Wollongong	2006	Hindi	F	61
Wollongong	2006	Hindi	M	72
Wollongong	2006	Indonesian	F	76
Wollongong	2006	Indonesian	M	94
Wollongong	2006	Italian	F	1379
Wollongong	2006	Italian	M	1266
Wollongong	2006	Japanese	F	118
Wollongong	2006	Japanese	M	85
Wollongong	2006	Korean	F	64
Wollongong	2006	Korean	M	52
Wollongong	2006	Macedonian	F	884
Wollongong	2006	Macedonian	M	933
Wollongong	2006	Persian_includes_Dari	F	69
Wollongong	2006	Persian_includes_Dari	M	90
Wollongong	2006	Polish	F	180
Wollongong	2006	Polish	M	135
Wollongong	2006	Punjabi	F	10
Wollongong	2006	Punjabi	M	11
Wollongong	2006	Russian	F	65
Wollongong	2006	Russian	M	39
Wollongong	2006	Samoan	F	13
Wollongong	2006	Samoan	M	15
Wollongong	2006	Serbian	F	536
Wollongong	2006	Serbian	M	552
Wollongong	2006	Sinhalese	F	44
Wollongong	2006	Sinhalese	M	28
Wollongong	2006	Spanish	F	417
Wollongong	2006	Spanish	M	363
Wollongong	2006	Tagalog	F	98
Wollongong	2006	Tagalog	M	43
Wollongong	2006	Tamil	F	33
Wollongong	2006	Tamil	M	42
Wollongong	2006	Thai	F	107
Wollongong	2006	Thai	M	69
Wollongong	2006	Turkish	F	286
Wollongong	2006	Turkish	M	340
Wollongong	2006	Urdu	F	38
Wollongong	2006	Urdu	M	51
Wollongong	2006	Vietnamese	F	240
Wollongong	2006	Vietnamese	M	236
Wollongong	2011		F	2256
Wollongong	2011		M	2670
Wollongong	2011	(Other)	F	1180
Wollongong	2011	(Other)	M	1162
Wollongong	2011	Afrikaans	F	41
Wollongong	2011	Afrikaans	M	39
Wollongong	2011	Arabic	F	627
Wollongong	2011	Arabic	M	680
Wollongong	2011	Australian_Indigenous_Languages	F	4
Wollongong	2011	Australian_Indigenous_Languages	M	0
Wollongong	2011	Chinese_languages_Bengali	F	35
Wollongong	2011	Chinese_languages_Bengali	M	48
Wollongong	2011	Chinese_languages_Cantonese	F	261
Wollongong	2011	Chinese_languages_Cantonese	M	250
Wollongong	2011	Chinese_languages_Mandarin	F	823
Wollongong	2011	Chinese_languages_Mandarin	M	1078
Wollongong	2011	Chinese_languages_Other	F	236
Wollongong	2011	Chinese_languages_Other	M	355
Wollongong	2011	Croatian	F	200
Wollongong	2011	Croatian	M	202
Wollongong	2011	Dutch	F	155
Wollongong	2011	Dutch	M	110
Wollongong	2011	English	F	48800
Wollongong	2011	English	M	47591
Wollongong	2011	Filipino	F	83
Wollongong	2011	Filipino	M	37
Wollongong	2011	French	F	98
Wollongong	2011	French	M	109
Wollongong	2011	German	F	262
Wollongong	2011	German	M	204
Wollongong	2011	Greek	F	603
Wollongong	2011	Greek	M	553
Wollongong	2011	Hindi	F	116
Wollongong	2011	Hindi	M	121
Wollongong	2011	Indonesian	F	125
Wollongong	2011	Indonesian	M	123
Wollongong	2011	Italian	F	1276
Wollongong	2011	Italian	M	1128
Wollongong	2011	Japanese	F	86
Wollongong	2011	Japanese	M	61
Wollongong	2011	Korean	F	92
Wollongong	2011	Korean	M	60
Wollongong	2011	Macedonian	F	907
Wollongong	2011	Macedonian	M	949
Wollongong	2011	Persian_includes_Dari	F	146
Wollongong	2011	Persian_includes_Dari	M	163
Wollongong	2011	Polish	F	153
Wollongong	2011	Polish	M	112
Wollongong	2011	Punjabi	F	12
Wollongong	2011	Punjabi	M	14
Wollongong	2011	Russian	F	54
Wollongong	2011	Russian	M	49
Wollongong	2011	Samoan	F	21
Wollongong	2011	Samoan	M	24
Wollongong	2011	Serbian	F	548
Wollongong	2011	Serbian	M	522
Wollongong	2011	Sinhalese	F	62
Wollongong	2011	Sinhalese	M	53
Wollongong	2011	Spanish	F	474
Wollongong	2011	Spanish	M	419
Wollongong	2011	Tagalog	F	118
Wollongong	2011	Tagalog	M	59
Wollongong	2011	Tamil	F	35
Wollongong	2011	Tamil	M	60
Wollongong	2011	Thai	F	197
Wollongong	2011	Thai	M	121
Wollongong	2011	Turkish	F	296
Wollongong	2011	Turkish	M	326
Wollongong	2011	Urdu	F	57
Wollongong	2011	Urdu	M	89
Wollongong	2011	Vietnamese	F	298
Wollongong	2011	Vietnamese	M	269
Wollongong	2016		F	3236
Wollongong	2016		M	3323
Wollongong	2016	(Other)	F	1592
Wollongong	2016	(Other)	M	1546
Wollongong	2016	Afrikaans	F	49
Wollongong	2016	Afrikaans	M	51
Wollongong	2016	Arabic	F	854
Wollongong	2016	Arabic	M	863
Wollongong	2016	Australian_Indigenous_Languages	F	13
Wollongong	2016	Australian_Indigenous_Languages	M	6
Wollongong	2016	Chinese_languages_Bengali	F	53
Wollongong	2016	Chinese_languages_Bengali	M	66
Wollongong	2016	Chinese_languages_Cantonese	F	248
Wollongong	2016	Chinese_languages_Cantonese	M	260
Wollongong	2016	Chinese_languages_Mandarin	F	1204
Wollongong	2016	Chinese_languages_Mandarin	M	1541
Wollongong	2016	Chinese_languages_Other	F	139
Wollongong	2016	Chinese_languages_Other	M	227
Wollongong	2016	Croatian	F	191
Wollongong	2016	Croatian	M	169
Wollongong	2016	Dutch	F	143
Wollongong	2016	Dutch	M	95
Wollongong	2016	English	F	50612
Wollongong	2016	English	M	49603
Wollongong	2016	Filipino	F	92
Wollongong	2016	Filipino	M	45
Wollongong	2016	French	F	148
Wollongong	2016	French	M	137
Wollongong	2016	German	F	263
Wollongong	2016	German	M	208
Wollongong	2016	Greek	F	588
Wollongong	2016	Greek	M	533
Wollongong	2016	Hindi	F	142
Wollongong	2016	Hindi	M	191
Wollongong	2016	Indonesian	F	122
Wollongong	2016	Indonesian	M	109
Wollongong	2016	Italian	F	1179
Wollongong	2016	Italian	M	1013
Wollongong	2016	Japanese	F	129
Wollongong	2016	Japanese	M	73
Wollongong	2016	Korean	F	137
Wollongong	2016	Korean	M	113
Wollongong	2016	Macedonian	F	839
Wollongong	2016	Macedonian	M	869
Wollongong	2016	Persian_includes_Dari	F	174
Wollongong	2016	Persian_includes_Dari	M	204
Wollongong	2016	Polish	F	149
Wollongong	2016	Polish	M	98
Wollongong	2016	Punjabi	F	39
Wollongong	2016	Punjabi	M	49
Wollongong	2016	Russian	F	86
Wollongong	2016	Russian	M	66
Wollongong	2016	Samoan	F	25
Wollongong	2016	Samoan	M	18
Wollongong	2016	Serbian	F	499
Wollongong	2016	Serbian	M	449
Wollongong	2016	Sinhalese	F	75
Wollongong	2016	Sinhalese	M	74
Wollongong	2016	Spanish	F	483
Wollongong	2016	Spanish	M	410
Wollongong	2016	Tagalog	F	160
Wollongong	2016	Tagalog	M	77
Wollongong	2016	Tamil	F	57
Wollongong	2016	Tamil	M	101
Wollongong	2016	Thai	F	245
Wollongong	2016	Thai	M	132
Wollongong	2016	Turkish	F	282
Wollongong	2016	Turkish	M	310
Wollongong	2016	Urdu	F	74
Wollongong	2016	Urdu	M	159
Wollongong	2016	Vietnamese	F	435
Wollongong	2016	Vietnamese	M	370
Great Lakes	2006		F	586
Great Lakes	2006		M	612
Great Lakes	2006	(Other)	F	67
Great Lakes	2006	(Other)	M	65
Great Lakes	2006	Afrikaans	F	0
Great Lakes	2006	Afrikaans	M	0
Great Lakes	2006	Arabic	F	3
Great Lakes	2006	Arabic	M	6
Great Lakes	2006	Australian_Indigenous_Languages	F	0
Great Lakes	2006	Australian_Indigenous_Languages	M	3
Great Lakes	2006	Chinese_languages_Bengali	F	0
Great Lakes	2006	Chinese_languages_Bengali	M	0
Great Lakes	2006	Chinese_languages_Cantonese	F	9
Great Lakes	2006	Chinese_languages_Cantonese	M	13
Great Lakes	2006	Chinese_languages_Mandarin	F	7
Great Lakes	2006	Chinese_languages_Mandarin	M	3
Great Lakes	2006	Chinese_languages_Other	F	0
Great Lakes	2006	Chinese_languages_Other	M	0
Great Lakes	2006	Croatian	F	7
Great Lakes	2006	Croatian	M	9
Great Lakes	2006	Dutch	F	17
Great Lakes	2006	Dutch	M	11
Great Lakes	2006	English	F	13831
Great Lakes	2006	English	M	13191
Great Lakes	2006	Filipino	F	9
Great Lakes	2006	Filipino	M	0
Great Lakes	2006	French	F	11
Great Lakes	2006	French	M	12
Great Lakes	2006	German	F	33
Great Lakes	2006	German	M	34
Great Lakes	2006	Greek	F	5
Great Lakes	2006	Greek	M	18
Great Lakes	2006	Hindi	F	0
Great Lakes	2006	Hindi	M	0
Great Lakes	2006	Indonesian	F	3
Great Lakes	2006	Indonesian	M	3
Great Lakes	2006	Italian	F	35
Great Lakes	2006	Italian	M	40
Great Lakes	2006	Japanese	F	0
Great Lakes	2006	Japanese	M	0
Great Lakes	2006	Korean	F	3
Great Lakes	2006	Korean	M	3
Great Lakes	2006	Macedonian	F	0
Great Lakes	2006	Macedonian	M	0
Great Lakes	2006	Persian_includes_Dari	F	0
Great Lakes	2006	Persian_includes_Dari	M	0
Great Lakes	2006	Polish	F	3
Great Lakes	2006	Polish	M	3
Great Lakes	2006	Punjabi	F	0
Great Lakes	2006	Punjabi	M	0
Great Lakes	2006	Russian	F	3
Great Lakes	2006	Russian	M	3
Great Lakes	2006	Samoan	F	0
Great Lakes	2006	Samoan	M	0
Great Lakes	2006	Serbian	F	5
Great Lakes	2006	Serbian	M	0
Great Lakes	2006	Sinhalese	F	3
Great Lakes	2006	Sinhalese	M	3
Great Lakes	2006	Spanish	F	6
Great Lakes	2006	Spanish	M	3
Great Lakes	2006	Tagalog	F	12
Great Lakes	2006	Tagalog	M	0
Great Lakes	2006	Tamil	F	0
Great Lakes	2006	Tamil	M	0
Great Lakes	2006	Thai	F	9
Great Lakes	2006	Thai	M	4
Great Lakes	2006	Turkish	F	0
Great Lakes	2006	Turkish	M	0
Great Lakes	2006	Urdu	F	4
Great Lakes	2006	Urdu	M	3
Great Lakes	2006	Vietnamese	F	4
Great Lakes	2006	Vietnamese	M	0
Great Lakes	2011		F	742
Great Lakes	2011		M	767
Great Lakes	2011	(Other)	F	60
Great Lakes	2011	(Other)	M	56
Great Lakes	2011	Afrikaans	F	5
Great Lakes	2011	Afrikaans	M	4
Great Lakes	2011	Arabic	F	3
Great Lakes	2011	Arabic	M	14
Great Lakes	2011	Australian_Indigenous_Languages	F	4
Great Lakes	2011	Australian_Indigenous_Languages	M	0
Great Lakes	2011	Chinese_languages_Bengali	F	4
Great Lakes	2011	Chinese_languages_Bengali	M	7
Great Lakes	2011	Chinese_languages_Cantonese	F	24
Great Lakes	2011	Chinese_languages_Cantonese	M	16
Great Lakes	2011	Chinese_languages_Mandarin	F	4
Great Lakes	2011	Chinese_languages_Mandarin	M	5
Great Lakes	2011	Chinese_languages_Other	F	0
Great Lakes	2011	Chinese_languages_Other	M	0
Great Lakes	2011	Croatian	F	10
Great Lakes	2011	Croatian	M	10
Great Lakes	2011	Dutch	F	16
Great Lakes	2011	Dutch	M	18
Great Lakes	2011	English	F	14197
Great Lakes	2011	English	M	13475
Great Lakes	2011	Filipino	F	9
Great Lakes	2011	Filipino	M	0
Great Lakes	2011	French	F	15
Great Lakes	2011	French	M	15
Great Lakes	2011	German	F	52
Great Lakes	2011	German	M	54
Great Lakes	2011	Greek	F	9
Great Lakes	2011	Greek	M	10
Great Lakes	2011	Hindi	F	11
Great Lakes	2011	Hindi	M	4
Great Lakes	2011	Indonesian	F	3
Great Lakes	2011	Indonesian	M	4
Great Lakes	2011	Italian	F	40
Great Lakes	2011	Italian	M	47
Great Lakes	2011	Japanese	F	7
Great Lakes	2011	Japanese	M	0
Great Lakes	2011	Korean	F	0
Great Lakes	2011	Korean	M	0
Great Lakes	2011	Macedonian	F	0
Great Lakes	2011	Macedonian	M	0
Great Lakes	2011	Persian_includes_Dari	F	0
Great Lakes	2011	Persian_includes_Dari	M	0
Great Lakes	2011	Polish	F	9
Great Lakes	2011	Polish	M	8
Great Lakes	2011	Punjabi	F	0
Great Lakes	2011	Punjabi	M	0
Great Lakes	2011	Russian	F	4
Great Lakes	2011	Russian	M	0
Great Lakes	2011	Samoan	F	0
Great Lakes	2011	Samoan	M	0
Great Lakes	2011	Serbian	F	4
Great Lakes	2011	Serbian	M	4
Great Lakes	2011	Sinhalese	F	0
Great Lakes	2011	Sinhalese	M	4
Great Lakes	2011	Spanish	F	16
Great Lakes	2011	Spanish	M	16
Great Lakes	2011	Tagalog	F	13
Great Lakes	2011	Tagalog	M	6
Great Lakes	2011	Tamil	F	0
Great Lakes	2011	Tamil	M	0
Great Lakes	2011	Thai	F	15
Great Lakes	2011	Thai	M	5
Great Lakes	2011	Turkish	F	4
Great Lakes	2011	Turkish	M	0
Great Lakes	2011	Urdu	F	0
Great Lakes	2011	Urdu	M	0
Great Lakes	2011	Vietnamese	F	6
Great Lakes	2011	Vietnamese	M	4
Great Lakes	2016		F	1139
Great Lakes	2016		M	1138
Great Lakes	2016	(Other)	F	74
Great Lakes	2016	(Other)	M	64
Great Lakes	2016	Afrikaans	F	6
Great Lakes	2016	Afrikaans	M	11
Great Lakes	2016	Arabic	F	9
Great Lakes	2016	Arabic	M	12
Great Lakes	2016	Australian_Indigenous_Languages	F	6
Great Lakes	2016	Australian_Indigenous_Languages	M	6
Great Lakes	2016	Chinese_languages_Bengali	F	3
Great Lakes	2016	Chinese_languages_Bengali	M	5
Great Lakes	2016	Chinese_languages_Cantonese	F	31
Great Lakes	2016	Chinese_languages_Cantonese	M	22
Great Lakes	2016	Chinese_languages_Mandarin	F	18
Great Lakes	2016	Chinese_languages_Mandarin	M	11
Great Lakes	2016	Chinese_languages_Other	F	0
Great Lakes	2016	Chinese_languages_Other	M	0
Great Lakes	2016	Croatian	F	4
Great Lakes	2016	Croatian	M	10
Great Lakes	2016	Dutch	F	24
Great Lakes	2016	Dutch	M	23
Great Lakes	2016	English	F	14446
Great Lakes	2016	English	M	13728
Great Lakes	2016	Filipino	F	17
Great Lakes	2016	Filipino	M	0
Great Lakes	2016	French	F	20
Great Lakes	2016	French	M	17
Great Lakes	2016	German	F	55
Great Lakes	2016	German	M	56
Great Lakes	2016	Greek	F	5
Great Lakes	2016	Greek	M	12
Great Lakes	2016	Hindi	F	3
Great Lakes	2016	Hindi	M	3
Great Lakes	2016	Indonesian	F	3
Great Lakes	2016	Indonesian	M	8
Great Lakes	2016	Italian	F	36
Great Lakes	2016	Italian	M	33
Great Lakes	2016	Japanese	F	3
Great Lakes	2016	Japanese	M	3
Great Lakes	2016	Korean	F	0
Great Lakes	2016	Korean	M	8
Great Lakes	2016	Macedonian	F	0
Great Lakes	2016	Macedonian	M	0
Great Lakes	2016	Persian_includes_Dari	F	0
Great Lakes	2016	Persian_includes_Dari	M	0
Great Lakes	2016	Polish	F	10
Great Lakes	2016	Polish	M	10
Great Lakes	2016	Punjabi	F	9
Great Lakes	2016	Punjabi	M	8
Great Lakes	2016	Russian	F	6
Great Lakes	2016	Russian	M	6
Great Lakes	2016	Samoan	F	0
Great Lakes	2016	Samoan	M	0
Great Lakes	2016	Serbian	F	7
Great Lakes	2016	Serbian	M	5
Great Lakes	2016	Sinhalese	F	0
Great Lakes	2016	Sinhalese	M	3
Great Lakes	2016	Spanish	F	19
Great Lakes	2016	Spanish	M	28
Great Lakes	2016	Tagalog	F	23
Great Lakes	2016	Tagalog	M	13
Great Lakes	2016	Tamil	F	0
Great Lakes	2016	Tamil	M	0
Great Lakes	2016	Thai	F	18
Great Lakes	2016	Thai	M	8
Great Lakes	2016	Turkish	F	0
Great Lakes	2016	Turkish	M	3
Great Lakes	2016	Urdu	F	0
Great Lakes	2016	Urdu	M	0
Great Lakes	2016	Vietnamese	F	9
Great Lakes	2016	Vietnamese	M	3
Kempsey - Nambucca	2006		F	1052
Kempsey - Nambucca	2006		M	1426
Kempsey - Nambucca	2006	(Other)	F	83
Kempsey - Nambucca	2006	(Other)	M	99
Kempsey - Nambucca	2006	Afrikaans	F	0
Kempsey - Nambucca	2006	Afrikaans	M	0
Kempsey - Nambucca	2006	Arabic	F	5
Kempsey - Nambucca	2006	Arabic	M	16
Kempsey - Nambucca	2006	Australian_Indigenous_Languages	F	24
Kempsey - Nambucca	2006	Australian_Indigenous_Languages	M	20
Kempsey - Nambucca	2006	Chinese_languages_Bengali	F	3
Kempsey - Nambucca	2006	Chinese_languages_Bengali	M	0
Kempsey - Nambucca	2006	Chinese_languages_Cantonese	F	12
Kempsey - Nambucca	2006	Chinese_languages_Cantonese	M	17
Kempsey - Nambucca	2006	Chinese_languages_Mandarin	F	8
Kempsey - Nambucca	2006	Chinese_languages_Mandarin	M	7
Kempsey - Nambucca	2006	Chinese_languages_Other	F	0
Kempsey - Nambucca	2006	Chinese_languages_Other	M	0
Kempsey - Nambucca	2006	Croatian	F	3
Kempsey - Nambucca	2006	Croatian	M	4
Kempsey - Nambucca	2006	Dutch	F	21
Kempsey - Nambucca	2006	Dutch	M	20
Kempsey - Nambucca	2006	English	F	21273
Kempsey - Nambucca	2006	English	M	20783
Kempsey - Nambucca	2006	Filipino	F	18
Kempsey - Nambucca	2006	Filipino	M	5
Kempsey - Nambucca	2006	French	F	19
Kempsey - Nambucca	2006	French	M	21
Kempsey - Nambucca	2006	German	F	66
Kempsey - Nambucca	2006	German	M	56
Kempsey - Nambucca	2006	Greek	F	12
Kempsey - Nambucca	2006	Greek	M	5
Kempsey - Nambucca	2006	Hindi	F	8
Kempsey - Nambucca	2006	Hindi	M	3
Kempsey - Nambucca	2006	Indonesian	F	5
Kempsey - Nambucca	2006	Indonesian	M	7
Kempsey - Nambucca	2006	Italian	F	27
Kempsey - Nambucca	2006	Italian	M	26
Kempsey - Nambucca	2006	Japanese	F	15
Kempsey - Nambucca	2006	Japanese	M	4
Kempsey - Nambucca	2006	Korean	F	0
Kempsey - Nambucca	2006	Korean	M	0
Kempsey - Nambucca	2006	Macedonian	F	0
Kempsey - Nambucca	2006	Macedonian	M	0
Kempsey - Nambucca	2006	Persian_includes_Dari	F	0
Kempsey - Nambucca	2006	Persian_includes_Dari	M	0
Kempsey - Nambucca	2006	Polish	F	9
Kempsey - Nambucca	2006	Polish	M	3
Kempsey - Nambucca	2006	Punjabi	F	3
Kempsey - Nambucca	2006	Punjabi	M	4
Kempsey - Nambucca	2006	Russian	F	3
Kempsey - Nambucca	2006	Russian	M	0
Kempsey - Nambucca	2006	Samoan	F	0
Kempsey - Nambucca	2006	Samoan	M	0
Kempsey - Nambucca	2006	Serbian	F	0
Kempsey - Nambucca	2006	Serbian	M	0
Kempsey - Nambucca	2006	Sinhalese	F	0
Kempsey - Nambucca	2006	Sinhalese	M	0
Kempsey - Nambucca	2006	Spanish	F	9
Kempsey - Nambucca	2006	Spanish	M	10
Kempsey - Nambucca	2006	Tagalog	F	20
Kempsey - Nambucca	2006	Tagalog	M	3
Kempsey - Nambucca	2006	Tamil	F	0
Kempsey - Nambucca	2006	Tamil	M	0
Kempsey - Nambucca	2006	Thai	F	9
Kempsey - Nambucca	2006	Thai	M	3
Kempsey - Nambucca	2006	Turkish	F	0
Kempsey - Nambucca	2006	Turkish	M	0
Kempsey - Nambucca	2006	Urdu	F	3
Kempsey - Nambucca	2006	Urdu	M	4
Kempsey - Nambucca	2006	Vietnamese	F	4
Kempsey - Nambucca	2006	Vietnamese	M	3
Kempsey - Nambucca	2011		F	1022
Kempsey - Nambucca	2011		M	1442
Kempsey - Nambucca	2011	(Other)	F	99
Kempsey - Nambucca	2011	(Other)	M	122
Kempsey - Nambucca	2011	Afrikaans	F	3
Kempsey - Nambucca	2011	Afrikaans	M	3
Kempsey - Nambucca	2011	Arabic	F	9
Kempsey - Nambucca	2011	Arabic	M	20
Kempsey - Nambucca	2011	Australian_Indigenous_Languages	F	42
Kempsey - Nambucca	2011	Australian_Indigenous_Languages	M	34
Kempsey - Nambucca	2011	Chinese_languages_Bengali	F	4
Kempsey - Nambucca	2011	Chinese_languages_Bengali	M	3
Kempsey - Nambucca	2011	Chinese_languages_Cantonese	F	24
Kempsey - Nambucca	2011	Chinese_languages_Cantonese	M	24
Kempsey - Nambucca	2011	Chinese_languages_Mandarin	F	22
Kempsey - Nambucca	2011	Chinese_languages_Mandarin	M	12
Kempsey - Nambucca	2011	Chinese_languages_Other	F	0
Kempsey - Nambucca	2011	Chinese_languages_Other	M	3
Kempsey - Nambucca	2011	Croatian	F	0
