SA3_NAME16	Year	CountryOfBirth	Sex	persons
Whittlesea - Wallan	2016	CAN	F	75
Whittlesea - Wallan	2016	CAN	M	74
Whittlesea - Wallan	2016	CHN	F	2015
Whittlesea - Wallan	2016	CHN	M	1758
Whittlesea - Wallan	2016	DEU	F	225
Whittlesea - Wallan	2016	DEU	M	227
Whittlesea - Wallan	2016	EGY	F	510
Whittlesea - Wallan	2016	EGY	M	489
Whittlesea - Wallan	2016	FJI	F	363
Whittlesea - Wallan	2016	FJI	M	325
Whittlesea - Wallan	2016	GBR	F	1877
Whittlesea - Wallan	2016	GBR	M	1863
Whittlesea - Wallan	2016	GRC	F	1973
Whittlesea - Wallan	2016	GRC	M	1808
Whittlesea - Wallan	2016	HKG	F	175
Whittlesea - Wallan	2016	HKG	M	160
Whittlesea - Wallan	2016	HRV	F	336
Whittlesea - Wallan	2016	HRV	M	297
Whittlesea - Wallan	2016	IDN	F	235
Whittlesea - Wallan	2016	IDN	M	182
Whittlesea - Wallan	2016	IND	F	5161
Whittlesea - Wallan	2016	IND	M	6142
Whittlesea - Wallan	2016	IRL	F	152
Whittlesea - Wallan	2016	IRL	M	169
Whittlesea - Wallan	2016	IRN	F	738
Whittlesea - Wallan	2016	IRN	M	929
Whittlesea - Wallan	2016	IRQ	F	1174
Whittlesea - Wallan	2016	IRQ	M	1177
Whittlesea - Wallan	2016	ITA	F	3101
Whittlesea - Wallan	2016	ITA	M	3003
Whittlesea - Wallan	2016	JPN	F	84
Whittlesea - Wallan	2016	JPN	M	28
Whittlesea - Wallan	2016	KOR	F	113
Whittlesea - Wallan	2016	KOR	M	106
Whittlesea - Wallan	2016	LBN	F	794
Whittlesea - Wallan	2016	LBN	M	867
Whittlesea - Wallan	2016	LKA	F	1531
Whittlesea - Wallan	2016	LKA	M	1664
Whittlesea - Wallan	2016	MKD	F	2736
Whittlesea - Wallan	2016	MKD	M	2723
Whittlesea - Wallan	2016	MLT	F	550
Whittlesea - Wallan	2016	MLT	M	520
Whittlesea - Wallan	2016	MYS	F	605
Whittlesea - Wallan	2016	MYS	M	541
Whittlesea - Wallan	2016	NLD	F	91
Whittlesea - Wallan	2016	NLD	M	111
Whittlesea - Wallan	2016	NZL	F	1252
Whittlesea - Wallan	2016	NZL	M	1281
Whittlesea - Wallan	2016	PAK	F	375
Whittlesea - Wallan	2016	PAK	M	517
Whittlesea - Wallan	2016	PHL	F	1426
Whittlesea - Wallan	2016	PHL	M	952
Whittlesea - Wallan	2016	POL	F	155
Whittlesea - Wallan	2016	POL	M	118
Whittlesea - Wallan	2016	SGP	F	241
Whittlesea - Wallan	2016	SGP	M	194
Whittlesea - Wallan	2016	THA	F	288
Whittlesea - Wallan	2016	THA	M	125
Whittlesea - Wallan	2016	TUR	F	403
Whittlesea - Wallan	2016	TUR	M	406
Whittlesea - Wallan	2016	USA	F	161
Whittlesea - Wallan	2016	USA	M	156
Whittlesea - Wallan	2016	VNM	F	1760
Whittlesea - Wallan	2016	VNM	M	1460
Whittlesea - Wallan	2016	ZAF	F	272
Whittlesea - Wallan	2016	ZAF	M	292
Whittlesea - Wallan	2016	ZWE	F	218
Whittlesea - Wallan	2016	ZWE	M	173
Keilor	2006		F	2714
Keilor	2006		M	2547
Keilor	2006	AUS	F	18313
Keilor	2006	AUS	M	17460
Keilor	2006	CAN	F	31
Keilor	2006	CAN	M	29
Keilor	2006	CHN	F	211
Keilor	2006	CHN	M	193
Keilor	2006	DEU	F	214
Keilor	2006	DEU	M	185
Keilor	2006	EGY	F	173
Keilor	2006	EGY	M	156
Keilor	2006	FJI	F	33
Keilor	2006	FJI	M	36
Keilor	2006	GBR	F	642
Keilor	2006	GBR	M	613
Keilor	2006	GRC	F	511
Keilor	2006	GRC	M	492
Keilor	2006	HKG	F	63
Keilor	2006	HKG	M	52
Keilor	2006	HRV	F	282
Keilor	2006	HRV	M	282
Keilor	2006	IDN	F	24
Keilor	2006	IDN	M	19
Keilor	2006	IND	F	185
Keilor	2006	IND	M	214
Keilor	2006	IRL	F	53
Keilor	2006	IRL	M	63
Keilor	2006	IRN	F	47
Keilor	2006	IRN	M	40
Keilor	2006	IRQ	F	17
Keilor	2006	IRQ	M	22
Keilor	2006	ITA	F	2150
Keilor	2006	ITA	M	2076
Keilor	2006	JPN	F	25
Keilor	2006	JPN	M	13
Keilor	2006	KOR	F	23
Keilor	2006	KOR	M	20
Keilor	2006	LBN	F	119
Keilor	2006	LBN	M	116
Keilor	2006	LKA	F	125
Keilor	2006	LKA	M	149
Keilor	2006	MKD	F	139
Keilor	2006	MKD	M	146
Keilor	2006	MLT	F	374
Keilor	2006	MLT	M	316
Keilor	2006	MYS	F	78
Keilor	2006	MYS	M	55
Keilor	2006	NLD	F	49
Keilor	2006	NLD	M	57
Keilor	2006	NZL	F	183
Keilor	2006	NZL	M	182
Keilor	2006	PAK	F	5
Keilor	2006	PAK	M	9
Keilor	2006	PHL	F	189
Keilor	2006	PHL	M	100
Keilor	2006	POL	F	138
Keilor	2006	POL	M	103
Keilor	2006	SGP	F	26
Keilor	2006	SGP	M	18
Keilor	2006	THA	F	27
Keilor	2006	THA	M	16
Keilor	2006	TUR	F	59
Keilor	2006	TUR	M	62
Keilor	2006	USA	F	49
Keilor	2006	USA	M	46
Keilor	2006	VNM	F	498
Keilor	2006	VNM	M	456
Keilor	2006	ZAF	F	31
Keilor	2006	ZAF	M	42
Keilor	2006	ZWE	F	0
Keilor	2006	ZWE	M	3
Keilor	2011		F	2251
Keilor	2011		M	2115
Keilor	2011	AUS	F	18846
Keilor	2011	AUS	M	18169
Keilor	2011	CAN	F	29
Keilor	2011	CAN	M	28
Keilor	2011	CHN	F	288
Keilor	2011	CHN	M	225
Keilor	2011	DEU	F	180
Keilor	2011	DEU	M	158
Keilor	2011	EGY	F	152
Keilor	2011	EGY	M	147
Keilor	2011	FJI	F	23
Keilor	2011	FJI	M	33
Keilor	2011	GBR	F	595
Keilor	2011	GBR	M	566
Keilor	2011	GRC	F	491
Keilor	2011	GRC	M	464
Keilor	2011	HKG	F	69
Keilor	2011	HKG	M	57
Keilor	2011	HRV	F	268
Keilor	2011	HRV	M	246
Keilor	2011	IDN	F	21
Keilor	2011	IDN	M	13
Keilor	2011	IND	F	328
Keilor	2011	IND	M	451
Keilor	2011	IRL	F	71
Keilor	2011	IRL	M	92
Keilor	2011	IRN	F	52
Keilor	2011	IRN	M	46
Keilor	2011	IRQ	F	19
Keilor	2011	IRQ	M	27
Keilor	2011	ITA	F	2050
Keilor	2011	ITA	M	1910
Keilor	2011	JPN	F	48
Keilor	2011	JPN	M	21
Keilor	2011	KOR	F	22
Keilor	2011	KOR	M	11
Keilor	2011	LBN	F	119
Keilor	2011	LBN	M	123
Keilor	2011	LKA	F	151
Keilor	2011	LKA	M	143
Keilor	2011	MKD	F	139
Keilor	2011	MKD	M	160
Keilor	2011	MLT	F	343
Keilor	2011	MLT	M	275
Keilor	2011	MYS	F	96
Keilor	2011	MYS	M	72
Keilor	2011	NLD	F	47
Keilor	2011	NLD	M	54
Keilor	2011	NZL	F	202
Keilor	2011	NZL	M	206
Keilor	2011	PAK	F	12
Keilor	2011	PAK	M	27
Keilor	2011	PHL	F	212
Keilor	2011	PHL	M	135
Keilor	2011	POL	F	122
Keilor	2011	POL	M	103
Keilor	2011	SGP	F	32
Keilor	2011	SGP	M	13
Keilor	2011	THA	F	44
Keilor	2011	THA	M	17
Keilor	2011	TUR	F	58
Keilor	2011	TUR	M	65
Keilor	2011	USA	F	38
Keilor	2011	USA	M	51
Keilor	2011	VNM	F	580
Keilor	2011	VNM	M	481
Keilor	2011	ZAF	F	29
Keilor	2011	ZAF	M	35
Keilor	2011	ZWE	F	7
Keilor	2011	ZWE	M	14
Keilor	2016		F	2838
Keilor	2016		M	2598
Keilor	2016	AUS	F	19946
Keilor	2016	AUS	M	19411
Keilor	2016	CAN	F	44
Keilor	2016	CAN	M	26
Keilor	2016	CHN	F	359
Keilor	2016	CHN	M	283
Keilor	2016	DEU	F	158
Keilor	2016	DEU	M	154
Keilor	2016	EGY	F	168
Keilor	2016	EGY	M	158
Keilor	2016	FJI	F	34
Keilor	2016	FJI	M	30
Keilor	2016	GBR	F	571
Keilor	2016	GBR	M	608
Keilor	2016	GRC	F	471
Keilor	2016	GRC	M	424
Keilor	2016	HKG	F	71
Keilor	2016	HKG	M	46
Keilor	2016	HRV	F	242
Keilor	2016	HRV	M	230
Keilor	2016	IDN	F	43
Keilor	2016	IDN	M	24
Keilor	2016	IND	F	453
Keilor	2016	IND	M	495
Keilor	2016	IRL	F	68
Keilor	2016	IRL	M	92
Keilor	2016	IRN	F	130
Keilor	2016	IRN	M	164
Keilor	2016	IRQ	F	32
Keilor	2016	IRQ	M	33
Keilor	2016	ITA	F	1898
Keilor	2016	ITA	M	1670
Keilor	2016	JPN	F	44
Keilor	2016	JPN	M	14
Keilor	2016	KOR	F	31
Keilor	2016	KOR	M	22
Keilor	2016	LBN	F	113
Keilor	2016	LBN	M	122
Keilor	2016	LKA	F	152
Keilor	2016	LKA	M	155
Keilor	2016	MKD	F	132
Keilor	2016	MKD	M	130
Keilor	2016	MLT	F	302
Keilor	2016	MLT	M	238
Keilor	2016	MYS	F	120
Keilor	2016	MYS	M	88
Keilor	2016	NLD	F	37
Keilor	2016	NLD	M	40
Keilor	2016	NZL	F	248
Keilor	2016	NZL	M	232
Keilor	2016	PAK	F	22
Keilor	2016	PAK	M	48
Keilor	2016	PHL	F	249
Keilor	2016	PHL	M	149
Keilor	2016	POL	F	100
Keilor	2016	POL	M	77
Keilor	2016	SGP	F	42
Keilor	2016	SGP	M	36
Keilor	2016	THA	F	56
Keilor	2016	THA	M	20
Keilor	2016	TUR	F	89
Keilor	2016	TUR	M	78
Keilor	2016	USA	F	49
Keilor	2016	USA	M	68
Keilor	2016	VNM	F	675
Keilor	2016	VNM	M	518
Keilor	2016	ZAF	F	48
Keilor	2016	ZAF	M	46
Keilor	2016	ZWE	F	3
Keilor	2016	ZWE	M	11
Macedon Ranges	2006		F	779
Macedon Ranges	2006		M	777
Macedon Ranges	2006	AUS	F	9873
Macedon Ranges	2006	AUS	M	9695
Macedon Ranges	2006	CAN	F	17
Macedon Ranges	2006	CAN	M	12
Macedon Ranges	2006	CHN	F	14
Macedon Ranges	2006	CHN	M	4
Macedon Ranges	2006	DEU	F	94
Macedon Ranges	2006	DEU	M	113
Macedon Ranges	2006	EGY	F	12
Macedon Ranges	2006	EGY	M	17
Macedon Ranges	2006	FJI	F	6
Macedon Ranges	2006	FJI	M	5
Macedon Ranges	2006	GBR	F	665
Macedon Ranges	2006	GBR	M	693
Macedon Ranges	2006	GRC	F	8
Macedon Ranges	2006	GRC	M	20
Macedon Ranges	2006	HKG	F	5
Macedon Ranges	2006	HKG	M	4
Macedon Ranges	2006	HRV	F	16
Macedon Ranges	2006	HRV	M	24
Macedon Ranges	2006	IDN	F	3
Macedon Ranges	2006	IDN	M	3
Macedon Ranges	2006	IND	F	19
Macedon Ranges	2006	IND	M	20
Macedon Ranges	2006	IRL	F	28
Macedon Ranges	2006	IRL	M	28
Macedon Ranges	2006	IRN	F	0
Macedon Ranges	2006	IRN	M	0
Macedon Ranges	2006	IRQ	F	0
Macedon Ranges	2006	IRQ	M	0
Macedon Ranges	2006	ITA	F	69
Macedon Ranges	2006	ITA	M	103
Macedon Ranges	2006	JPN	F	8
Macedon Ranges	2006	JPN	M	0
Macedon Ranges	2006	KOR	F	0
Macedon Ranges	2006	KOR	M	3
Macedon Ranges	2006	LBN	F	0
Macedon Ranges	2006	LBN	M	8
Macedon Ranges	2006	LKA	F	11
Macedon Ranges	2006	LKA	M	9
Macedon Ranges	2006	MKD	F	3
Macedon Ranges	2006	MKD	M	4
Macedon Ranges	2006	MLT	F	62
Macedon Ranges	2006	MLT	M	59
Macedon Ranges	2006	MYS	F	13
Macedon Ranges	2006	MYS	M	9
Macedon Ranges	2006	NLD	F	35
Macedon Ranges	2006	NLD	M	41
Macedon Ranges	2006	NZL	F	120
Macedon Ranges	2006	NZL	M	125
Macedon Ranges	2006	PAK	F	0
Macedon Ranges	2006	PAK	M	0
Macedon Ranges	2006	PHL	F	15
Macedon Ranges	2006	PHL	M	3
Macedon Ranges	2006	POL	F	19
Macedon Ranges	2006	POL	M	14
Macedon Ranges	2006	SGP	F	17
Macedon Ranges	2006	SGP	M	9
Macedon Ranges	2006	THA	F	12
Macedon Ranges	2006	THA	M	0
Macedon Ranges	2006	TUR	F	0
Macedon Ranges	2006	TUR	M	0
Macedon Ranges	2006	USA	F	30
Macedon Ranges	2006	USA	M	34
Macedon Ranges	2006	VNM	F	3
Macedon Ranges	2006	VNM	M	0
Macedon Ranges	2006	ZAF	F	23
Macedon Ranges	2006	ZAF	M	31
Macedon Ranges	2006	ZWE	F	5
Macedon Ranges	2006	ZWE	M	4
Macedon Ranges	2011		F	694
Macedon Ranges	2011		M	666
Macedon Ranges	2011	AUS	F	11155
Macedon Ranges	2011	AUS	M	11003
Macedon Ranges	2011	CAN	F	15
Macedon Ranges	2011	CAN	M	20
Macedon Ranges	2011	CHN	F	29
Macedon Ranges	2011	CHN	M	14
Macedon Ranges	2011	DEU	F	83
Macedon Ranges	2011	DEU	M	104
Macedon Ranges	2011	EGY	F	6
Macedon Ranges	2011	EGY	M	13
Macedon Ranges	2011	FJI	F	7
Macedon Ranges	2011	FJI	M	8
Macedon Ranges	2011	GBR	F	749
Macedon Ranges	2011	GBR	M	743
Macedon Ranges	2011	GRC	F	11
Macedon Ranges	2011	GRC	M	15
Macedon Ranges	2011	HKG	F	0
Macedon Ranges	2011	HKG	M	3
Macedon Ranges	2011	HRV	F	24
Macedon Ranges	2011	HRV	M	24
Macedon Ranges	2011	IDN	F	4
Macedon Ranges	2011	IDN	M	7
Macedon Ranges	2011	IND	F	18
Macedon Ranges	2011	IND	M	27
Macedon Ranges	2011	IRL	F	30
Macedon Ranges	2011	IRL	M	37
Macedon Ranges	2011	IRN	F	0
Macedon Ranges	2011	IRN	M	0
Macedon Ranges	2011	IRQ	F	0
Macedon Ranges	2011	IRQ	M	0
Macedon Ranges	2011	ITA	F	67
Macedon Ranges	2011	ITA	M	104
Macedon Ranges	2011	JPN	F	11
Macedon Ranges	2011	JPN	M	0
Macedon Ranges	2011	KOR	F	0
Macedon Ranges	2011	KOR	M	0
Macedon Ranges	2011	LBN	F	3
Macedon Ranges	2011	LBN	M	9
Macedon Ranges	2011	LKA	F	18
Macedon Ranges	2011	LKA	M	14
Macedon Ranges	2011	MKD	F	4
Macedon Ranges	2011	MKD	M	3
Macedon Ranges	2011	MLT	F	60
Macedon Ranges	2011	MLT	M	65
Macedon Ranges	2011	MYS	F	11
Macedon Ranges	2011	MYS	M	18
Macedon Ranges	2011	NLD	F	53
Macedon Ranges	2011	NLD	M	48
Macedon Ranges	2011	NZL	F	163
Macedon Ranges	2011	NZL	M	144
Macedon Ranges	2011	PAK	F	7
Macedon Ranges	2011	PAK	M	3
Macedon Ranges	2011	PHL	F	21
Macedon Ranges	2011	PHL	M	4
Macedon Ranges	2011	POL	F	16
Macedon Ranges	2011	POL	M	7
Macedon Ranges	2011	SGP	F	28
Macedon Ranges	2011	SGP	M	20
Macedon Ranges	2011	THA	F	14
Macedon Ranges	2011	THA	M	3
Macedon Ranges	2011	TUR	F	6
Macedon Ranges	2011	TUR	M	0
Macedon Ranges	2011	USA	F	49
Macedon Ranges	2011	USA	M	47
Macedon Ranges	2011	VNM	F	13
Macedon Ranges	2011	VNM	M	3
Macedon Ranges	2011	ZAF	F	34
Macedon Ranges	2011	ZAF	M	31
Macedon Ranges	2011	ZWE	F	12
Macedon Ranges	2011	ZWE	M	3
Macedon Ranges	2016		F	1188
Macedon Ranges	2016		M	1163
Macedon Ranges	2016	AUS	F	12058
Macedon Ranges	2016	AUS	M	11935
Macedon Ranges	2016	CAN	F	24
Macedon Ranges	2016	CAN	M	24
Macedon Ranges	2016	CHN	F	39
Macedon Ranges	2016	CHN	M	27
Macedon Ranges	2016	DEU	F	85
Macedon Ranges	2016	DEU	M	89
Macedon Ranges	2016	EGY	F	3
Macedon Ranges	2016	EGY	M	13
Macedon Ranges	2016	FJI	F	3
Macedon Ranges	2016	FJI	M	3
Macedon Ranges	2016	GBR	F	756
Macedon Ranges	2016	GBR	M	733
Macedon Ranges	2016	GRC	F	12
Macedon Ranges	2016	GRC	M	18
Macedon Ranges	2016	HKG	F	3
Macedon Ranges	2016	HKG	M	3
Macedon Ranges	2016	HRV	F	21
Macedon Ranges	2016	HRV	M	26
Macedon Ranges	2016	IDN	F	0
Macedon Ranges	2016	IDN	M	3
Macedon Ranges	2016	IND	F	25
Macedon Ranges	2016	IND	M	29
Macedon Ranges	2016	IRL	F	50
Macedon Ranges	2016	IRL	M	39
Macedon Ranges	2016	IRN	F	4
Macedon Ranges	2016	IRN	M	0
Macedon Ranges	2016	IRQ	F	0
Macedon Ranges	2016	IRQ	M	6
Macedon Ranges	2016	ITA	F	70
Macedon Ranges	2016	ITA	M	101
Macedon Ranges	2016	JPN	F	12
Macedon Ranges	2016	JPN	M	0
Macedon Ranges	2016	KOR	F	6
Macedon Ranges	2016	KOR	M	0
Macedon Ranges	2016	LBN	F	4
Macedon Ranges	2016	LBN	M	7
Macedon Ranges	2016	LKA	F	19
Macedon Ranges	2016	LKA	M	19
Macedon Ranges	2016	MKD	F	6
Macedon Ranges	2016	MKD	M	10
Macedon Ranges	2016	MLT	F	57
Macedon Ranges	2016	MLT	M	68
Macedon Ranges	2016	MYS	F	13
Macedon Ranges	2016	MYS	M	23
Macedon Ranges	2016	NLD	F	40
Macedon Ranges	2016	NLD	M	50
Macedon Ranges	2016	NZL	F	189
Macedon Ranges	2016	NZL	M	171
Macedon Ranges	2016	PAK	F	3
Macedon Ranges	2016	PAK	M	3
Macedon Ranges	2016	PHL	F	26
Macedon Ranges	2016	PHL	M	9
Macedon Ranges	2016	POL	F	21
Macedon Ranges	2016	POL	M	9
Macedon Ranges	2016	SGP	F	17
Macedon Ranges	2016	SGP	M	11
Macedon Ranges	2016	THA	F	18
Macedon Ranges	2016	THA	M	3
Macedon Ranges	2016	TUR	F	0
Macedon Ranges	2016	TUR	M	3
Macedon Ranges	2016	USA	F	43
Macedon Ranges	2016	USA	M	43
Macedon Ranges	2016	VNM	F	12
Macedon Ranges	2016	VNM	M	4
Macedon Ranges	2016	ZAF	F	45
Macedon Ranges	2016	ZAF	M	46
Macedon Ranges	2016	ZWE	F	5
Macedon Ranges	2016	ZWE	M	8
Moreland - North	2006		F	3777
Moreland - North	2006		M	3540
Moreland - North	2006	AUS	F	19087
Moreland - North	2006	AUS	M	17996
Moreland - North	2006	CAN	F	19
Moreland - North	2006	CAN	M	16
Moreland - North	2006	CHN	F	335
Moreland - North	2006	CHN	M	272
Moreland - North	2006	DEU	F	180
Moreland - North	2006	DEU	M	131
Moreland - North	2006	EGY	F	251
Moreland - North	2006	EGY	M	211
Moreland - North	2006	FJI	F	112
Moreland - North	2006	FJI	M	87
Moreland - North	2006	GBR	F	580
Moreland - North	2006	GBR	M	550
Moreland - North	2006	GRC	F	673
Moreland - North	2006	GRC	M	594
Moreland - North	2006	HKG	F	29
Moreland - North	2006	HKG	M	28
Moreland - North	2006	HRV	F	132
Moreland - North	2006	HRV	M	131
Moreland - North	2006	IDN	F	29
Moreland - North	2006	IDN	M	22
Moreland - North	2006	IND	F	279
Moreland - North	2006	IND	M	443
Moreland - North	2006	IRL	F	50
Moreland - North	2006	IRL	M	75
Moreland - North	2006	IRN	F	38
Moreland - North	2006	IRN	M	36
Moreland - North	2006	IRQ	F	326
Moreland - North	2006	IRQ	M	336
Moreland - North	2006	ITA	F	2706
Moreland - North	2006	ITA	M	2373
Moreland - North	2006	JPN	F	34
Moreland - North	2006	JPN	M	8
Moreland - North	2006	KOR	F	22
Moreland - North	2006	KOR	M	18
Moreland - North	2006	LBN	F	648
Moreland - North	2006	LBN	M	725
Moreland - North	2006	LKA	F	216
Moreland - North	2006	LKA	M	267
Moreland - North	2006	MKD	F	34
Moreland - North	2006	MKD	M	50
Moreland - North	2006	MLT	F	463
Moreland - North	2006	MLT	M	413
Moreland - North	2006	MYS	F	59
Moreland - North	2006	MYS	M	57
Moreland - North	2006	NLD	F	52
Moreland - North	2006	NLD	M	43
Moreland - North	2006	NZL	F	308
Moreland - North	2006	NZL	M	306
Moreland - North	2006	PAK	F	161
Moreland - North	2006	PAK	M	265
Moreland - North	2006	PHL	F	275
Moreland - North	2006	PHL	M	133
Moreland - North	2006	POL	F	222
Moreland - North	2006	POL	M	170
Moreland - North	2006	SGP	F	34
Moreland - North	2006	SGP	M	27
Moreland - North	2006	THA	F	46
Moreland - North	2006	THA	M	16
Moreland - North	2006	TUR	F	513
Moreland - North	2006	TUR	M	531
Moreland - North	2006	USA	F	30
Moreland - North	2006	USA	M	40
Moreland - North	2006	VNM	F	246
Moreland - North	2006	VNM	M	209
Moreland - North	2006	ZAF	F	30
Moreland - North	2006	ZAF	M	27
Moreland - North	2006	ZWE	F	3
Moreland - North	2006	ZWE	M	3
Moreland - North	2011		F	3797
Moreland - North	2011		M	3946
Moreland - North	2011	AUS	F	19987
Moreland - North	2011	AUS	M	18976
Moreland - North	2011	CAN	F	30
Moreland - North	2011	CAN	M	16
Moreland - North	2011	CHN	F	506
Moreland - North	2011	CHN	M	425
Moreland - North	2011	DEU	F	158
Moreland - North	2011	DEU	M	130
Moreland - North	2011	EGY	F	232
Moreland - North	2011	EGY	M	205
Moreland - North	2011	FJI	F	119
Moreland - North	2011	FJI	M	103
Moreland - North	2011	GBR	F	586
Moreland - North	2011	GBR	M	550
Moreland - North	2011	GRC	F	632
Moreland - North	2011	GRC	M	535
Moreland - North	2011	HKG	F	31
Moreland - North	2011	HKG	M	19
Moreland - North	2011	HRV	F	131
Moreland - North	2011	HRV	M	123
Moreland - North	2011	IDN	F	56
Moreland - North	2011	IDN	M	42
Moreland - North	2011	IND	F	922
Moreland - North	2011	IND	M	1404
Moreland - North	2011	IRL	F	67
Moreland - North	2011	IRL	M	74
Moreland - North	2011	IRN	F	69
Moreland - North	2011	IRN	M	81
Moreland - North	2011	IRQ	F	344
Moreland - North	2011	IRQ	M	330
Moreland - North	2011	ITA	F	2523
Moreland - North	2011	ITA	M	2146
Moreland - North	2011	JPN	F	41
Moreland - North	2011	JPN	M	23
Moreland - North	2011	KOR	F	49
Moreland - North	2011	KOR	M	46
Moreland - North	2011	LBN	F	701
Moreland - North	2011	LBN	M	766
Moreland - North	2011	LKA	F	343
Moreland - North	2011	LKA	M	389
Moreland - North	2011	MKD	F	32
Moreland - North	2011	MKD	M	30
Moreland - North	2011	MLT	F	399
Moreland - North	2011	MLT	M	354
Moreland - North	2011	MYS	F	138
Moreland - North	2011	MYS	M	127
Moreland - North	2011	NLD	F	49
Moreland - North	2011	NLD	M	38
Moreland - North	2011	NZL	F	365
Moreland - North	2011	NZL	M	380
Moreland - North	2011	PAK	F	349
Moreland - North	2011	PAK	M	705
Moreland - North	2011	PHL	F	319
Moreland - North	2011	PHL	M	172
Moreland - North	2011	POL	F	191
Moreland - North	2011	POL	M	140
Moreland - North	2011	SGP	F	51
Moreland - North	2011	SGP	M	44
Moreland - North	2011	THA	F	66
Moreland - North	2011	THA	M	24
Moreland - North	2011	TUR	F	600
Moreland - North	2011	TUR	M	640
Moreland - North	2011	USA	F	73
Moreland - North	2011	USA	M	74
Moreland - North	2011	VNM	F	267
Moreland - North	2011	VNM	M	227
Moreland - North	2011	ZAF	F	39
Moreland - North	2011	ZAF	M	38
Moreland - North	2011	ZWE	F	19
Moreland - North	2011	ZWE	M	12
Moreland - North	2016		F	5089
Moreland - North	2016		M	5209
Moreland - North	2016	AUS	F	21252
Moreland - North	2016	AUS	M	20290
Moreland - North	2016	CAN	F	47
Moreland - North	2016	CAN	M	38
Moreland - North	2016	CHN	F	635
Moreland - North	2016	CHN	M	473
Moreland - North	2016	DEU	F	144
Moreland - North	2016	DEU	M	114
Moreland - North	2016	EGY	F	202
Moreland - North	2016	EGY	M	178
Moreland - North	2016	FJI	F	119
Moreland - North	2016	FJI	M	115
Moreland - North	2016	GBR	F	597
Moreland - North	2016	GBR	M	603
Moreland - North	2016	GRC	F	617
Moreland - North	2016	GRC	M	527
Moreland - North	2016	HKG	F	59
Moreland - North	2016	HKG	M	53
Moreland - North	2016	HRV	F	122
Moreland - North	2016	HRV	M	96
Moreland - North	2016	IDN	F	113
Moreland - North	2016	IDN	M	75
Moreland - North	2016	IND	F	1257
Moreland - North	2016	IND	M	1676
Moreland - North	2016	IRL	F	62
Moreland - North	2016	IRL	M	76
Moreland - North	2016	IRN	F	169
Moreland - North	2016	IRN	M	236
Moreland - North	2016	IRQ	F	324
Moreland - North	2016	IRQ	M	325
Moreland - North	2016	ITA	F	2246
Moreland - North	2016	ITA	M	1811
Moreland - North	2016	JPN	F	83
Moreland - North	2016	JPN	M	34
Moreland - North	2016	KOR	F	66
Moreland - North	2016	KOR	M	46
Moreland - North	2016	LBN	F	728
Moreland - North	2016	LBN	M	795
Moreland - North	2016	LKA	F	379
Moreland - North	2016	LKA	M	373
Moreland - North	2016	MKD	F	29
Moreland - North	2016	MKD	M	34
Moreland - North	2016	MLT	F	360
Moreland - North	2016	MLT	M	270
Moreland - North	2016	MYS	F	199
Moreland - North	2016	MYS	M	143
Moreland - North	2016	NLD	F	38
Moreland - North	2016	NLD	M	41
Moreland - North	2016	NZL	F	459
Moreland - North	2016	NZL	M	438
Moreland - North	2016	PAK	F	852
Moreland - North	2016	PAK	M	1801
Moreland - North	2016	PHL	F	478
Moreland - North	2016	PHL	M	282
Moreland - North	2016	POL	F	164
Moreland - North	2016	POL	M	90
Moreland - North	2016	SGP	F	58
Moreland - North	2016	SGP	M	57
Moreland - North	2016	THA	F	129
Moreland - North	2016	THA	M	75
Moreland - North	2016	TUR	F	526
Moreland - North	2016	TUR	M	596
Moreland - North	2016	USA	F	80
Moreland - North	2016	USA	M	83
Moreland - North	2016	VNM	F	333
Moreland - North	2016	VNM	M	272
Moreland - North	2016	ZAF	F	61
Moreland - North	2016	ZAF	M	48
Moreland - North	2016	ZWE	F	21
Moreland - North	2016	ZWE	M	22
Sunbury	2006		F	1225
Sunbury	2006		M	1111
Sunbury	2006	AUS	F	13966
Sunbury	2006	AUS	M	13294
Sunbury	2006	CAN	F	23
Sunbury	2006	CAN	M	15
Sunbury	2006	CHN	F	17
Sunbury	2006	CHN	M	19
Sunbury	2006	DEU	F	119
Sunbury	2006	DEU	M	105
Sunbury	2006	EGY	F	19
Sunbury	2006	EGY	M	20
Sunbury	2006	FJI	F	31
Sunbury	2006	FJI	M	25
Sunbury	2006	GBR	F	959
Sunbury	2006	GBR	M	947
Sunbury	2006	GRC	F	37
Sunbury	2006	GRC	M	43
Sunbury	2006	HKG	F	11
Sunbury	2006	HKG	M	10
Sunbury	2006	HRV	F	36
Sunbury	2006	HRV	M	48
Sunbury	2006	IDN	F	12
Sunbury	2006	IDN	M	9
Sunbury	2006	IND	F	77
Sunbury	2006	IND	M	70
Sunbury	2006	IRL	F	52
Sunbury	2006	IRL	M	65
Sunbury	2006	IRN	F	0
Sunbury	2006	IRN	M	0
Sunbury	2006	IRQ	F	5
Sunbury	2006	IRQ	M	10
Sunbury	2006	ITA	F	113
Sunbury	2006	ITA	M	178
Sunbury	2006	JPN	F	7
Sunbury	2006	JPN	M	6
Sunbury	2006	KOR	F	0
Sunbury	2006	KOR	M	4
Sunbury	2006	LBN	F	22
Sunbury	2006	LBN	M	23
Sunbury	2006	LKA	F	45
Sunbury	2006	LKA	M	23
Sunbury	2006	MKD	F	5
Sunbury	2006	MKD	M	6
Sunbury	2006	MLT	F	100
