SA2_NAME16	Year	SameAddress5YearsAgo	Sex	persons
St Marys - North St Marys	2011		F	1076
St Marys - North St Marys	2011		M	1146
St Marys - North St Marys	2011	0	F	2554
St Marys - North St Marys	2011	0	M	2422
St Marys - North St Marys	2011	1	F	3710
St Marys - North St Marys	2011	1	M	3731
St Marys - North St Marys	2016		F	1374
St Marys - North St Marys	2016		M	1392
St Marys - North St Marys	2016	0	F	3050
St Marys - North St Marys	2016	0	M	2893
St Marys - North St Marys	2016	1	F	3663
St Marys - North St Marys	2016	1	M	3702
Homebush Bay - Silverwater	2006		F	801
Homebush Bay - Silverwater	2006		M	2486
Homebush Bay - Silverwater	2006	0	F	2128
Homebush Bay - Silverwater	2006	0	M	2133
Homebush Bay - Silverwater	2006	1	F	781
Homebush Bay - Silverwater	2006	1	M	785
Homebush Bay - Silverwater	2011		F	949
Homebush Bay - Silverwater	2011		M	2018
Homebush Bay - Silverwater	2011	0	F	2616
Homebush Bay - Silverwater	2011	0	M	2610
Homebush Bay - Silverwater	2011	1	F	1556
Homebush Bay - Silverwater	2011	1	M	1559
Homebush Bay - Silverwater	2016		F	1744
Homebush Bay - Silverwater	2016		M	3016
Homebush Bay - Silverwater	2016	0	F	4795
Homebush Bay - Silverwater	2016	0	M	4671
Homebush Bay - Silverwater	2016	1	F	2278
Homebush Bay - Silverwater	2016	1	M	2226
Rookwood Cemetery	2006		F	0
Rookwood Cemetery	2006		M	0
Rookwood Cemetery	2006	0	F	0
Rookwood Cemetery	2006	0	M	0
Rookwood Cemetery	2006	1	F	0
Rookwood Cemetery	2006	1	M	0
Rookwood Cemetery	2011		F	0
Rookwood Cemetery	2011		M	0
Rookwood Cemetery	2011	0	F	0
Rookwood Cemetery	2011	0	M	0
Rookwood Cemetery	2011	1	F	3
Rookwood Cemetery	2011	1	M	0
Rookwood Cemetery	2016		F	0
Rookwood Cemetery	2016		M	0
Rookwood Cemetery	2016	0	F	0
Rookwood Cemetery	2016	0	M	0
Rookwood Cemetery	2016	1	F	0
Rookwood Cemetery	2016	1	M	3
Auburn - Central	2006		F	1267
Auburn - Central	2006		M	1434
Auburn - Central	2006	0	F	2496
Auburn - Central	2006	0	M	2658
Auburn - Central	2006	1	F	3233
Auburn - Central	2006	1	M	3212
Auburn - Central	2011		F	1209
Auburn - Central	2011		M	1504
Auburn - Central	2011	0	F	2576
Auburn - Central	2011	0	M	2913
Auburn - Central	2011	1	F	3676
Auburn - Central	2011	1	M	3702
Auburn - Central	2016		F	1063
Auburn - Central	2016		M	1236
Auburn - Central	2016	0	F	2950
Auburn - Central	2016	0	M	4361
Auburn - Central	2016	1	F	3732
Auburn - Central	2016	1	M	3828
Auburn - North	2006		F	834
Auburn - North	2006		M	1031
Auburn - North	2006	0	F	1970
Auburn - North	2006	0	M	2320
Auburn - North	2006	1	F	1454
Auburn - North	2006	1	M	1525
Auburn - North	2011		F	811
Auburn - North	2011		M	965
Auburn - North	2011	0	F	1935
Auburn - North	2011	0	M	2475
Auburn - North	2011	1	F	1809
Auburn - North	2011	1	M	1902
Auburn - North	2016		F	729
Auburn - North	2016		M	991
Auburn - North	2016	0	F	2175
Auburn - North	2016	0	M	3601
Auburn - North	2016	1	F	1811
Auburn - North	2016	1	M	2017
Auburn - South	2006		F	566
Auburn - South	2006		M	556
Auburn - South	2006	0	F	883
Auburn - South	2006	0	M	822
Auburn - South	2006	1	F	1860
Auburn - South	2006	1	M	1845
Auburn - South	2011		F	473
Auburn - South	2011		M	547
Auburn - South	2011	0	F	1200
Auburn - South	2011	0	M	1165
Auburn - South	2011	1	F	2174
Auburn - South	2011	1	M	2088
Auburn - South	2016		F	533
Auburn - South	2016		M	553
Auburn - South	2016	0	F	1283
Auburn - South	2016	0	M	1466
Auburn - South	2016	1	F	2344
Auburn - South	2016	1	M	2309
Berala	2006		F	566
Berala	2006		M	667
Berala	2006	0	F	1203
Berala	2006	0	M	1210
Berala	2006	1	F	2121
Berala	2006	1	M	2121
Berala	2011		F	510
Berala	2011		M	593
Berala	2011	0	F	1360
Berala	2011	0	M	1327
Berala	2011	1	F	2332
Berala	2011	1	M	2294
Berala	2016		F	442
Berala	2016		M	510
Berala	2016	0	F	1435
Berala	2016	0	M	1708
Berala	2016	1	F	2411
Berala	2016	1	M	2393
Lidcombe	2006		F	1112
Lidcombe	2006		M	1277
Lidcombe	2006	0	F	2370
Lidcombe	2006	0	M	2421
Lidcombe	2006	1	F	3553
Lidcombe	2006	1	M	3430
Lidcombe	2011		F	922
Lidcombe	2011		M	1080
Lidcombe	2011	0	F	3223
Lidcombe	2011	0	M	3314
Lidcombe	2011	1	F	4052
Lidcombe	2011	1	M	4079
Lidcombe	2016		F	1121
Lidcombe	2016		M	1212
Lidcombe	2016	0	F	3975
Lidcombe	2016	0	M	4506
Lidcombe	2016	1	F	4572
Lidcombe	2016	1	M	4597
Regents Park	2006		F	380
Regents Park	2006		M	355
Regents Park	2006	0	F	738
Regents Park	2006	0	M	754
Regents Park	2006	1	F	1403
Regents Park	2006	1	M	1354
Regents Park	2011		F	396
Regents Park	2011		M	397
Regents Park	2011	0	F	717
Regents Park	2011	0	M	717
Regents Park	2011	1	F	1349
Regents Park	2011	1	M	1319
Regents Park	2016		F	301
Regents Park	2016		M	286
Regents Park	2016	0	F	794
Regents Park	2016	0	M	874
Regents Park	2016	1	F	1423
Regents Park	2016	1	M	1386
Carlingford	2006		F	1013
Carlingford	2006		M	1024
Carlingford	2006	0	F	3708
Carlingford	2006	0	M	3493
Carlingford	2006	1	F	7363
Carlingford	2006	1	M	7062
Carlingford	2011		F	1079
Carlingford	2011		M	1061
Carlingford	2011	0	F	3786
Carlingford	2011	0	M	3726
Carlingford	2011	1	F	7693
Carlingford	2011	1	M	7274
Carlingford	2016		F	1253
Carlingford	2016		M	1212
Carlingford	2016	0	F	5078
Carlingford	2016	0	M	4848
Carlingford	2016	1	F	7622
Carlingford	2016	1	M	7345
Ermington - Rydalmere	2006		F	1075
Ermington - Rydalmere	2006		M	1105
Ermington - Rydalmere	2006	0	F	2655
Ermington - Rydalmere	2006	0	M	2604
Ermington - Rydalmere	2006	1	F	5130
Ermington - Rydalmere	2006	1	M	4941
Ermington - Rydalmere	2011		F	1061
Ermington - Rydalmere	2011		M	1175
Ermington - Rydalmere	2011	0	F	2995
Ermington - Rydalmere	2011	0	M	2933
Ermington - Rydalmere	2011	1	F	5596
Ermington - Rydalmere	2011	1	M	5458
Ermington - Rydalmere	2016		F	1248
Ermington - Rydalmere	2016		M	1295
Ermington - Rydalmere	2016	0	F	3768
Ermington - Rydalmere	2016	0	M	3744
Ermington - Rydalmere	2016	1	F	5777
Ermington - Rydalmere	2016	1	M	5598
Oatlands - Dundas Valley	2006		F	810
Oatlands - Dundas Valley	2006		M	924
Oatlands - Dundas Valley	2006	0	F	2474
Oatlands - Dundas Valley	2006	0	M	2319
Oatlands - Dundas Valley	2006	1	F	4149
Oatlands - Dundas Valley	2006	1	M	3821
Oatlands - Dundas Valley	2011		F	927
Oatlands - Dundas Valley	2011		M	946
Oatlands - Dundas Valley	2011	0	F	2637
Oatlands - Dundas Valley	2011	0	M	2585
Oatlands - Dundas Valley	2011	1	F	4445
Oatlands - Dundas Valley	2011	1	M	4219
Oatlands - Dundas Valley	2016		F	1037
Oatlands - Dundas Valley	2016		M	1067
Oatlands - Dundas Valley	2016	0	F	3415
Oatlands - Dundas Valley	2016	0	M	3304
Oatlands - Dundas Valley	2016	1	F	4649
Oatlands - Dundas Valley	2016	1	M	4313
Chester Hill - Sefton	2006		F	1059
Chester Hill - Sefton	2006		M	1432
Chester Hill - Sefton	2006	0	F	2130
Chester Hill - Sefton	2006	0	M	2037
Chester Hill - Sefton	2006	1	F	4611
Chester Hill - Sefton	2006	1	M	4378
Chester Hill - Sefton	2011		F	947
Chester Hill - Sefton	2011		M	1206
Chester Hill - Sefton	2011	0	F	2209
Chester Hill - Sefton	2011	0	M	2236
Chester Hill - Sefton	2011	1	F	5134
Chester Hill - Sefton	2011	1	M	4912
Chester Hill - Sefton	2016		F	1244
Chester Hill - Sefton	2016		M	1546
Chester Hill - Sefton	2016	0	F	2754
Chester Hill - Sefton	2016	0	M	2750
Chester Hill - Sefton	2016	1	F	5154
Chester Hill - Sefton	2016	1	M	5016
Fairfield - East	2006		F	846
Fairfield - East	2006		M	965
Fairfield - East	2006	0	F	1813
Fairfield - East	2006	0	M	1794
Fairfield - East	2006	1	F	3765
Fairfield - East	2006	1	M	3699
Fairfield - East	2011		F	1011
Fairfield - East	2011		M	972
Fairfield - East	2011	0	F	2182
Fairfield - East	2011	0	M	2065
Fairfield - East	2011	1	F	4059
Fairfield - East	2011	1	M	4119
Fairfield - East	2016		F	1131
Fairfield - East	2016		M	1193
Fairfield - East	2016	0	F	2169
Fairfield - East	2016	0	M	2244
Fairfield - East	2016	1	F	4414
Fairfield - East	2016	1	M	4366
Granville - Clyde	2006		F	1149
Granville - Clyde	2006		M	1304
Granville - Clyde	2006	0	F	2385
Granville - Clyde	2006	0	M	2552
Granville - Clyde	2006	1	F	4622
Granville - Clyde	2006	1	M	4582
Granville - Clyde	2011		F	1485
Granville - Clyde	2011		M	1645
Granville - Clyde	2011	0	F	2763
Granville - Clyde	2011	0	M	2932
Granville - Clyde	2011	1	F	4678
Granville - Clyde	2011	1	M	4742
Granville - Clyde	2016		F	1458
Granville - Clyde	2016		M	1639
Granville - Clyde	2016	0	F	3503
Granville - Clyde	2016	0	M	4105
Granville - Clyde	2016	1	F	4959
Granville - Clyde	2016	1	M	5167
Greystanes - Pemulwuy	2006		F	1133
Greystanes - Pemulwuy	2006		M	1062
Greystanes - Pemulwuy	2006	0	F	2821
Greystanes - Pemulwuy	2006	0	M	2626
Greystanes - Pemulwuy	2006	1	F	6766
Greystanes - Pemulwuy	2006	1	M	6589
Greystanes - Pemulwuy	2011		F	1202
Greystanes - Pemulwuy	2011		M	1319
Greystanes - Pemulwuy	2011	0	F	3577
Greystanes - Pemulwuy	2011	0	M	3290
Greystanes - Pemulwuy	2011	1	F	7269
Greystanes - Pemulwuy	2011	1	M	6807
Greystanes - Pemulwuy	2016		F	1613
Greystanes - Pemulwuy	2016		M	1544
Greystanes - Pemulwuy	2016	0	F	3810
Greystanes - Pemulwuy	2016	0	M	3714
Greystanes - Pemulwuy	2016	1	F	7995
Greystanes - Pemulwuy	2016	1	M	7635
Guildford - South Granville	2006		F	1271
Guildford - South Granville	2006		M	1479
Guildford - South Granville	2006	0	F	2290
Guildford - South Granville	2006	0	M	2230
Guildford - South Granville	2006	1	F	4462
Guildford - South Granville	2006	1	M	4395
Guildford - South Granville	2011		F	1419
Guildford - South Granville	2011		M	1583
Guildford - South Granville	2011	0	F	2644
Guildford - South Granville	2011	0	M	2586
Guildford - South Granville	2011	1	F	5059
Guildford - South Granville	2011	1	M	5042
Guildford - South Granville	2016		F	1777
Guildford - South Granville	2016		M	1765
Guildford - South Granville	2016	0	F	3041
Guildford - South Granville	2016	0	M	3336
Guildford - South Granville	2016	1	F	5571
Guildford - South Granville	2016	1	M	5457
Guildford West - Merrylands West	2006		F	1280
Guildford West - Merrylands West	2006		M	1324
Guildford West - Merrylands West	2006	0	F	2802
Guildford West - Merrylands West	2006	0	M	2687
Guildford West - Merrylands West	2006	1	F	4880
Guildford West - Merrylands West	2006	1	M	4597
Guildford West - Merrylands West	2011		F	1461
Guildford West - Merrylands West	2011		M	1441
Guildford West - Merrylands West	2011	0	F	3059
Guildford West - Merrylands West	2011	0	M	2932
Guildford West - Merrylands West	2011	1	F	5154
Guildford West - Merrylands West	2011	1	M	4973
Guildford West - Merrylands West	2016		F	1410
Guildford West - Merrylands West	2016		M	1484
Guildford West - Merrylands West	2016	0	F	3520
Guildford West - Merrylands West	2016	0	M	3559
Guildford West - Merrylands West	2016	1	F	5535
Guildford West - Merrylands West	2016	1	M	5214
Merrylands - Holroyd	2006		F	1794
Merrylands - Holroyd	2006		M	1998
Merrylands - Holroyd	2006	0	F	4387
Merrylands - Holroyd	2006	0	M	4128
Merrylands - Holroyd	2006	1	F	5768
Merrylands - Holroyd	2006	1	M	5682
Merrylands - Holroyd	2011		F	1889
Merrylands - Holroyd	2011		M	2087
Merrylands - Holroyd	2011	0	F	4472
Merrylands - Holroyd	2011	0	M	4351
Merrylands - Holroyd	2011	1	F	6604
Merrylands - Holroyd	2011	1	M	6381
Merrylands - Holroyd	2016		F	1849
Merrylands - Holroyd	2016		M	2017
Merrylands - Holroyd	2016	0	F	5138
Merrylands - Holroyd	2016	0	M	5639
Merrylands - Holroyd	2016	1	F	6978
Merrylands - Holroyd	2016	1	M	6825
Smithfield Industrial	2006		F	0
Smithfield Industrial	2006		M	0
Smithfield Industrial	2006	0	F	0
Smithfield Industrial	2006	0	M	0
Smithfield Industrial	2006	1	F	0
Smithfield Industrial	2006	1	M	0
Smithfield Industrial	2011		F	0
Smithfield Industrial	2011		M	-3
Smithfield Industrial	2011	0	F	0
Smithfield Industrial	2011	0	M	3
Smithfield Industrial	2011	1	F	0
Smithfield Industrial	2011	1	M	3
Smithfield Industrial	2016		F	0
Smithfield Industrial	2016		M	-1
Smithfield Industrial	2016	0	F	0
Smithfield Industrial	2016	0	M	4
Smithfield Industrial	2016	1	F	0
Smithfield Industrial	2016	1	M	5
Yennora Industrial	2006		F	0
Yennora Industrial	2006		M	0
Yennora Industrial	2006	0	F	0
Yennora Industrial	2006	0	M	0
Yennora Industrial	2006	1	F	0
Yennora Industrial	2006	1	M	0
Yennora Industrial	2011		F	6
Yennora Industrial	2011		M	2
Yennora Industrial	2011	0	F	0
Yennora Industrial	2011	0	M	4
Yennora Industrial	2011	1	F	0
Yennora Industrial	2011	1	M	0
Yennora Industrial	2016		F	2
Yennora Industrial	2016		M	-2
Yennora Industrial	2016	0	F	3
Yennora Industrial	2016	0	M	3
Yennora Industrial	2016	1	F	3
Yennora Industrial	2016	1	M	8
North Parramatta	2006		F	1379
North Parramatta	2006		M	1915
North Parramatta	2006	0	F	4302
North Parramatta	2006	0	M	4330
North Parramatta	2006	1	F	3044
North Parramatta	2006	1	M	2846
North Parramatta	2011		F	1340
North Parramatta	2011		M	1931
North Parramatta	2011	0	F	4838
North Parramatta	2011	0	M	4875
North Parramatta	2011	1	F	3753
North Parramatta	2011	1	M	3537
North Parramatta	2016		F	1767
North Parramatta	2016		M	1855
North Parramatta	2016	0	F	5183
North Parramatta	2016	0	M	5421
North Parramatta	2016	1	F	4123
North Parramatta	2016	1	M	3889
North Rocks	2006		F	345
North Rocks	2006		M	299
North Rocks	2006	0	F	911
North Rocks	2006	0	M	894
North Rocks	2006	1	F	2453
North Rocks	2006	1	M	2333
North Rocks	2011		F	328
North Rocks	2011		M	357
North Rocks	2011	0	F	1010
North Rocks	2011	0	M	983
North Rocks	2011	1	F	2527
North Rocks	2011	1	M	2421
North Rocks	2016		F	365
North Rocks	2016		M	340
North Rocks	2016	0	F	1164
North Rocks	2016	0	M	1094
North Rocks	2016	1	F	2527
North Rocks	2016	1	M	2382
Northmead	2006		F	1125
Northmead	2006		M	1121
Northmead	2006	0	F	3100
Northmead	2006	0	M	2943
Northmead	2006	1	F	3007
Northmead	2006	1	M	2802
Northmead	2011		F	1118
Northmead	2011		M	1172
Northmead	2011	0	F	4213
Northmead	2011	0	M	4160
Northmead	2011	1	F	3465
Northmead	2011	1	M	3161
Northmead	2016		F	1665
Northmead	2016		M	1692
Northmead	2016	0	F	4983
Northmead	2016	0	M	4864
Northmead	2016	1	F	3752
Northmead	2016	1	M	3422
Parramatta - Rosehill	2006		F	1468
Parramatta - Rosehill	2006		M	1971
Parramatta - Rosehill	2006	0	F	4645
Parramatta - Rosehill	2006	0	M	5687
Parramatta - Rosehill	2006	1	F	2546
Parramatta - Rosehill	2006	1	M	2650
Parramatta - Rosehill	2011		F	1876
Parramatta - Rosehill	2011		M	2317
Parramatta - Rosehill	2011	0	F	5603
Parramatta - Rosehill	2011	0	M	6358
Parramatta - Rosehill	2011	1	F	3164
Parramatta - Rosehill	2011	1	M	3380
Parramatta - Rosehill	2016		F	2528
Parramatta - Rosehill	2016		M	2629
Parramatta - Rosehill	2016	0	F	7769
Parramatta - Rosehill	2016	0	M	9077
Parramatta - Rosehill	2016	1	F	3573
Parramatta - Rosehill	2016	1	M	3671
Toongabbie - Constitution Hill	2006		F	1118
Toongabbie - Constitution Hill	2006		M	1187
Toongabbie - Constitution Hill	2006	0	F	3287
Toongabbie - Constitution Hill	2006	0	M	3074
Toongabbie - Constitution Hill	2006	1	F	5614
Toongabbie - Constitution Hill	2006	1	M	5302
Toongabbie - Constitution Hill	2011		F	1121
Toongabbie - Constitution Hill	2011		M	1139
Toongabbie - Constitution Hill	2011	0	F	3197
Toongabbie - Constitution Hill	2011	0	M	3027
Toongabbie - Constitution Hill	2011	1	F	6287
Toongabbie - Constitution Hill	2011	1	M	5941
Toongabbie - Constitution Hill	2016		F	1316
Toongabbie - Constitution Hill	2016		M	1208
Toongabbie - Constitution Hill	2016	0	F	3466
Toongabbie - Constitution Hill	2016	0	M	3583
Toongabbie - Constitution Hill	2016	1	F	6378
Toongabbie - Constitution Hill	2016	1	M	5986
Winston Hills	2006		F	567
Winston Hills	2006		M	538
Winston Hills	2006	0	F	1293
Winston Hills	2006	0	M	1238
Winston Hills	2006	1	F	3108
Winston Hills	2006	1	M	2913
Winston Hills	2011		F	571
Winston Hills	2011		M	539
Winston Hills	2011	0	F	1352
Winston Hills	2011	0	M	1298
Winston Hills	2011	1	F	3357
Winston Hills	2011	1	M	3248
Winston Hills	2016		F	535
Winston Hills	2016		M	537
Winston Hills	2016	0	F	1417
Winston Hills	2016	0	M	1333
Winston Hills	2016	1	F	3539
Winston Hills	2016	1	M	3411
Pendle Hill - Girraween	2006		F	679
Pendle Hill - Girraween	2006		M	727
Pendle Hill - Girraween	2006	0	F	1984
Pendle Hill - Girraween	2006	0	M	1913
Pendle Hill - Girraween	2006	1	F	2456
Pendle Hill - Girraween	2006	1	M	2336
Pendle Hill - Girraween	2011		F	864
Pendle Hill - Girraween	2011		M	801
Pendle Hill - Girraween	2011	0	F	2115
Pendle Hill - Girraween	2011	0	M	2135
Pendle Hill - Girraween	2011	1	F	2799
Pendle Hill - Girraween	2011	1	M	2707
Pendle Hill - Girraween	2016		F	850
Pendle Hill - Girraween	2016		M	890
Pendle Hill - Girraween	2016	0	F	2415
Pendle Hill - Girraween	2016	0	M	2743
Pendle Hill - Girraween	2016	1	F	3053
Pendle Hill - Girraween	2016	1	M	2891
Wentworthville - Westmead	2006		F	956
Wentworthville - Westmead	2006		M	1026
Wentworthville - Westmead	2006	0	F	2776
Wentworthville - Westmead	2006	0	M	2860
Wentworthville - Westmead	2006	1	F	2725
Wentworthville - Westmead	2006	1	M	2619
Wentworthville - Westmead	2011		F	1009
Wentworthville - Westmead	2011		M	1119
Wentworthville - Westmead	2011	0	F	2883
Wentworthville - Westmead	2011	0	M	3022
Wentworthville - Westmead	2011	1	F	3273
Wentworthville - Westmead	2011	1	M	3085
Wentworthville - Westmead	2016		F	992
Wentworthville - Westmead	2016		M	1017
Wentworthville - Westmead	2016	0	F	3385
Wentworthville - Westmead	2016	0	M	3791
Wentworthville - Westmead	2016	1	F	3288
Wentworthville - Westmead	2016	1	M	3132
Epping - North Epping	2006		F	1018
Epping - North Epping	2006		M	1109
Epping - North Epping	2006	0	F	4017
Epping - North Epping	2006	0	M	3838
Epping - North Epping	2006	1	F	6631
Epping - North Epping	2006	1	M	6099
Epping - North Epping	2011		F	907
Epping - North Epping	2011		M	930
Epping - North Epping	2011	0	F	4272
Epping - North Epping	2011	0	M	4207
Epping - North Epping	2011	1	F	6900
Epping - North Epping	2011	1	M	6365
Epping - North Epping	2016		F	1128
Epping - North Epping	2016		M	1130
Epping - North Epping	2016	0	F	5627
Epping - North Epping	2016	0	M	5739
Epping - North Epping	2016	1	F	6959
Epping - North Epping	2016	1	M	6511
Pennant Hills - Cheltenham	2006		F	778
Pennant Hills - Cheltenham	2006		M	831
Pennant Hills - Cheltenham	2006	0	F	3081
Pennant Hills - Cheltenham	2006	0	M	2778
Pennant Hills - Cheltenham	2006	1	F	5634
Pennant Hills - Cheltenham	2006	1	M	5234
Pennant Hills - Cheltenham	2011		F	753
Pennant Hills - Cheltenham	2011		M	751
Pennant Hills - Cheltenham	2011	0	F	3110
Pennant Hills - Cheltenham	2011	0	M	2886
Pennant Hills - Cheltenham	2011	1	F	6217
Pennant Hills - Cheltenham	2011	1	M	5701
Pennant Hills - Cheltenham	2016		F	935
Pennant Hills - Cheltenham	2016		M	959
Pennant Hills - Cheltenham	2016	0	F	3465
Pennant Hills - Cheltenham	2016	0	M	3145
Pennant Hills - Cheltenham	2016	1	F	6205
Pennant Hills - Cheltenham	2016	1	M	5790
Eastwood - Denistone	2006		F	1183
Eastwood - Denistone	2006		M	1273
Eastwood - Denistone	2006	0	F	3669
Eastwood - Denistone	2006	0	M	3445
Eastwood - Denistone	2006	1	F	6421
Eastwood - Denistone	2006	1	M	5996
Eastwood - Denistone	2011		F	1094
Eastwood - Denistone	2011		M	1199
Eastwood - Denistone	2011	0	F	3932
Eastwood - Denistone	2011	0	M	3770
Eastwood - Denistone	2011	1	F	6721
Eastwood - Denistone	2011	1	M	6287
Eastwood - Denistone	2016		F	1136
Eastwood - Denistone	2016		M	1140
Eastwood - Denistone	2016	0	F	4867
Eastwood - Denistone	2016	0	M	4624
Eastwood - Denistone	2016	1	F	6788
Eastwood - Denistone	2016	1	M	6490
Gladesville - Huntleys Point	2006		F	791
Gladesville - Huntleys Point	2006		M	787
Gladesville - Huntleys Point	2006	0	F	2477
Gladesville - Huntleys Point	2006	0	M	2223
Gladesville - Huntleys Point	2006	1	F	3679
Gladesville - Huntleys Point	2006	1	M	3395
Gladesville - Huntleys Point	2011		F	640
Gladesville - Huntleys Point	2011		M	685
Gladesville - Huntleys Point	2011	0	F	2503
Gladesville - Huntleys Point	2011	0	M	2225
Gladesville - Huntleys Point	2011	1	F	3855
Gladesville - Huntleys Point	2011	1	M	3516
Gladesville - Huntleys Point	2016		F	779
Gladesville - Huntleys Point	2016		M	851
Gladesville - Huntleys Point	2016	0	F	2676
Gladesville - Huntleys Point	2016	0	M	2482
Gladesville - Huntleys Point	2016	1	F	3989
Gladesville - Huntleys Point	2016	1	M	3634
Hunters Hill - Woolwich	2006		F	617
Hunters Hill - Woolwich	2006		M	624
Hunters Hill - Woolwich	2006	0	F	1627
Hunters Hill - Woolwich	2006	0	M	2015
Hunters Hill - Woolwich	2006	1	F	2622
Hunters Hill - Woolwich	2006	1	M	2331
Hunters Hill - Woolwich	2011		F	526
Hunters Hill - Woolwich	2011		M	460
Hunters Hill - Woolwich	2011	0	F	1581
Hunters Hill - Woolwich	2011	0	M	1914
Hunters Hill - Woolwich	2011	1	F	2808
Hunters Hill - Woolwich	2011	1	M	2514
Hunters Hill - Woolwich	2016		F	669
Hunters Hill - Woolwich	2016		M	601
Hunters Hill - Woolwich	2016	0	F	1742
Hunters Hill - Woolwich	2016	0	M	2056
Hunters Hill - Woolwich	2016	1	F	2766
Hunters Hill - Woolwich	2016	1	M	2511
Macquarie Park - Marsfield	2006		F	1269
Macquarie Park - Marsfield	2006		M	1133
Macquarie Park - Marsfield	2006	0	F	4369
Macquarie Park - Marsfield	2006	0	M	3670
Macquarie Park - Marsfield	2006	1	F	3778
Macquarie Park - Marsfield	2006	1	M	3237
Macquarie Park - Marsfield	2011		F	1161
Macquarie Park - Marsfield	2011		M	1069
Macquarie Park - Marsfield	2011	0	F	4499
Macquarie Park - Marsfield	2011	0	M	4089
Macquarie Park - Marsfield	2011	1	F	4105
Macquarie Park - Marsfield	2011	1	M	3566
Macquarie Park - Marsfield	2016		F	1375
Macquarie Park - Marsfield	2016		M	1157
Macquarie Park - Marsfield	2016	0	F	6032
Macquarie Park - Marsfield	2016	0	M	5664
Macquarie Park - Marsfield	2016	1	F	3950
Macquarie Park - Marsfield	2016	1	M	3548
North Ryde - East Ryde	2006		F	609
North Ryde - East Ryde	2006		M	678
North Ryde - East Ryde	2006	0	F	1655
North Ryde - East Ryde	2006	0	M	1617
North Ryde - East Ryde	2006	1	F	4126
North Ryde - East Ryde	2006	1	M	3797
North Ryde - East Ryde	2011		F	594
North Ryde - East Ryde	2011		M	612
North Ryde - East Ryde	2011	0	F	1680
North Ryde - East Ryde	2011	0	M	1629
North Ryde - East Ryde	2011	1	F	3856
North Ryde - East Ryde	2011	1	M	3605
North Ryde - East Ryde	2016		F	521
North Ryde - East Ryde	2016		M	576
North Ryde - East Ryde	2016	0	F	1804
North Ryde - East Ryde	2016	0	M	1773
North Ryde - East Ryde	2016	1	F	3930
North Ryde - East Ryde	2016	1	M	3709
West Ryde - Meadowbank	2006		F	1049
West Ryde - Meadowbank	2006		M	1239
West Ryde - Meadowbank	2006	0	F	3105
West Ryde - Meadowbank	2006	0	M	3051
West Ryde - Meadowbank	2006	1	F	3513
West Ryde - Meadowbank	2006	1	M	3379
West Ryde - Meadowbank	2011		F	915
West Ryde - Meadowbank	2011		M	1077
West Ryde - Meadowbank	2011	0	F	3721
West Ryde - Meadowbank	2011	0	M	3612
West Ryde - Meadowbank	2011	1	F	3922
West Ryde - Meadowbank	2011	1	M	3751
West Ryde - Meadowbank	2016		F	981
West Ryde - Meadowbank	2016		M	1060
West Ryde - Meadowbank	2016	0	F	4653
West Ryde - Meadowbank	2016	0	M	4383
West Ryde - Meadowbank	2016	1	F	4223
West Ryde - Meadowbank	2016	1	M	4074
Putney	2006		F	189
Putney	2006		M	191
Putney	2006	0	F	551
Putney	2006	0	M	539
Putney	2006	1	F	1352
Putney	2006	1	M	1313
Putney	2011		F	198
Putney	2011		M	196
Putney	2011	0	F	610
Putney	2011	0	M	578
Putney	2011	1	F	1263
Putney	2011	1	M	1229
Putney	2016		F	166
Putney	2016		M	174
Putney	2016	0	F	616
Putney	2016	0	M	572
Putney	2016	1	F	1356
Putney	2016	1	M	1258
Ryde	2006		F	1084
Ryde	2006		M	1216
Ryde	2006	0	F	3475
Ryde	2006	0	M	3069
Ryde	2006	1	F	5524
Ryde	2006	1	M	5071
Ryde	2011		F	1188
Ryde	2011		M	1192
Ryde	2011	0	F	4048
Ryde	2011	0	M	3816
Ryde	2011	1	F	6051
Ryde	2011	1	M	5769
Ryde	2016		F	1626
Ryde	2016		M	1540
Ryde	2016	0	F	5997
Ryde	2016	0	M	5701
Ryde	2016	1	F	6327
Ryde	2016	1	M	5985
Ashcroft - Busby - Miller	2006		F	1191
Ashcroft - Busby - Miller	2006		M	1330
Ashcroft - Busby - Miller	2006	0	F	1918
Ashcroft - Busby - Miller	2006	0	M	1841
Ashcroft - Busby - Miller	2006	1	F	4917
Ashcroft - Busby - Miller	2006	1	M	4536
Ashcroft - Busby - Miller	2011		F	1378
Ashcroft - Busby - Miller	2011		M	1453
Ashcroft - Busby - Miller	2011	0	F	2062
Ashcroft - Busby - Miller	2011	0	M	1968
Ashcroft - Busby - Miller	2011	1	F	5053
Ashcroft - Busby - Miller	2011	1	M	4735
Ashcroft - Busby - Miller	2016		F	1571
Ashcroft - Busby - Miller	2016		M	1617
Ashcroft - Busby - Miller	2016	0	F	2248
Ashcroft - Busby - Miller	2016	0	M	2110
Ashcroft - Busby - Miller	2016	1	F	5030
Ashcroft - Busby - Miller	2016	1	M	4766
Austral - Greendale	2006		F	573
Austral - Greendale	2006		M	572
Austral - Greendale	2006	0	F	916
Austral - Greendale	2006	0	M	931
Austral - Greendale	2006	1	F	2556
Austral - Greendale	2006	1	M	2745
Austral - Greendale	2011		F	588
Austral - Greendale	2011		M	654
Austral - Greendale	2011	0	F	1020
Austral - Greendale	2011	0	M	955
Austral - Greendale	2011	1	F	2803
