SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Merrylands - Holroyd	2011	F	1	4671
Merrylands - Holroyd	2011	M	0	7231
Merrylands - Holroyd	2011	M	1	4663
Merrylands - Holroyd	2016	F	0	8662
Merrylands - Holroyd	2016	F	1	4604
Merrylands - Holroyd	2016	M	0	8972
Merrylands - Holroyd	2016	M	1	4765
Smithfield Industrial	2006	F	0	0
Smithfield Industrial	2006	F	1	0
Smithfield Industrial	2006	M	0	0
Smithfield Industrial	2006	M	1	0
Smithfield Industrial	2011	F	0	0
Smithfield Industrial	2011	F	1	3
Smithfield Industrial	2011	M	0	0
Smithfield Industrial	2011	M	1	3
Smithfield Industrial	2016	F	0	0
Smithfield Industrial	2016	F	1	0
Smithfield Industrial	2016	M	0	12
Smithfield Industrial	2016	M	1	3
Yennora Industrial	2006	F	0	0
Yennora Industrial	2006	F	1	0
Yennora Industrial	2006	M	0	0
Yennora Industrial	2006	M	1	0
Yennora Industrial	2011	F	0	3
Yennora Industrial	2011	F	1	0
Yennora Industrial	2011	M	0	4
Yennora Industrial	2011	M	1	3
Yennora Industrial	2016	F	0	5
Yennora Industrial	2016	F	1	0
Yennora Industrial	2016	M	0	7
Yennora Industrial	2016	M	1	4
North Parramatta	2006	F	0	3818
North Parramatta	2006	F	1	4052
North Parramatta	2006	M	0	3719
North Parramatta	2006	M	1	4012
North Parramatta	2011	F	0	5069
North Parramatta	2011	F	1	4205
North Parramatta	2011	M	0	4888
North Parramatta	2011	M	1	4300
North Parramatta	2016	F	0	5937
North Parramatta	2016	F	1	4207
North Parramatta	2016	M	0	5653
North Parramatta	2016	M	1	4548
North Rocks	2006	F	0	948
North Rocks	2006	F	1	2657
North Rocks	2006	M	0	835
North Rocks	2006	M	1	2595
North Rocks	2011	F	0	1159
North Rocks	2011	F	1	2631
North Rocks	2011	M	0	1085
North Rocks	2011	M	1	2584
North Rocks	2016	F	0	1428
North Rocks	2016	F	1	2520
North Rocks	2016	M	0	1337
North Rocks	2016	M	1	2395
Northmead	2006	F	0	2493
Northmead	2006	F	1	4189
Northmead	2006	M	0	2429
Northmead	2006	M	1	3920
Northmead	2011	F	0	4040
Northmead	2011	F	1	4316
Northmead	2011	M	0	4064
Northmead	2011	M	1	3954
Northmead	2016	F	0	5280
Northmead	2016	F	1	4403
Northmead	2016	M	0	5193
Northmead	2016	M	1	4054
Parramatta - Rosehill	2006	F	0	5478
Parramatta - Rosehill	2006	F	1	2365
Parramatta - Rosehill	2006	M	0	6264
Parramatta - Rosehill	2006	M	1	2790
Parramatta - Rosehill	2011	F	0	7291
Parramatta - Rosehill	2011	F	1	2332
Parramatta - Rosehill	2011	M	0	7931
Parramatta - Rosehill	2011	M	1	2791
Parramatta - Rosehill	2016	F	0	10221
Parramatta - Rosehill	2016	F	1	2428
Parramatta - Rosehill	2016	M	0	10943
Parramatta - Rosehill	2016	M	1	3096
Toongabbie - Constitution Hill	2006	F	0	3094
Toongabbie - Constitution Hill	2006	F	1	6528
Toongabbie - Constitution Hill	2006	M	0	2935
Toongabbie - Constitution Hill	2006	M	1	6189
Toongabbie - Constitution Hill	2011	F	0	3868
Toongabbie - Constitution Hill	2011	F	1	6365
Toongabbie - Constitution Hill	2011	M	0	3606
Toongabbie - Constitution Hill	2011	M	1	6148
Toongabbie - Constitution Hill	2016	F	0	4629
Toongabbie - Constitution Hill	2016	F	1	6027
Toongabbie - Constitution Hill	2016	M	0	4566
Toongabbie - Constitution Hill	2016	M	1	5732
Winston Hills	2006	F	0	1072
Winston Hills	2006	F	1	3726
Winston Hills	2006	M	0	994
Winston Hills	2006	M	1	3533
Winston Hills	2011	F	0	1259
Winston Hills	2011	F	1	3854
Winston Hills	2011	M	0	1151
Winston Hills	2011	M	1	3777
Winston Hills	2016	F	0	1441
Winston Hills	2016	F	1	3956
Winston Hills	2016	M	0	1339
Winston Hills	2016	M	1	3831
Pendle Hill - Girraween	2006	F	0	2241
Pendle Hill - Girraween	2006	F	1	2614
Pendle Hill - Girraween	2006	M	0	2204
Pendle Hill - Girraween	2006	M	1	2461
Pendle Hill - Girraween	2011	F	0	3071
Pendle Hill - Girraween	2011	F	1	2306
Pendle Hill - Girraween	2011	M	0	3112
Pendle Hill - Girraween	2011	M	1	2217
Pendle Hill - Girraween	2016	F	0	3893
Pendle Hill - Girraween	2016	F	1	2051
Pendle Hill - Girraween	2016	M	0	4152
Pendle Hill - Girraween	2016	M	1	2038
Wentworthville - Westmead	2006	F	0	3410
Wentworthville - Westmead	2006	F	1	2609
Wentworthville - Westmead	2006	M	0	3466
Wentworthville - Westmead	2006	M	1	2549
Wentworthville - Westmead	2011	F	0	4387
Wentworthville - Westmead	2011	F	1	2368
Wentworthville - Westmead	2011	M	0	4354
Wentworthville - Westmead	2011	M	1	2361
Wentworthville - Westmead	2016	F	0	5259
Wentworthville - Westmead	2016	F	1	2034
Wentworthville - Westmead	2016	M	0	5429
Wentworthville - Westmead	2016	M	1	2128
Epping - North Epping	2006	F	0	4323
Epping - North Epping	2006	F	1	6954
Epping - North Epping	2006	M	0	3827
Epping - North Epping	2006	M	1	6762
Epping - North Epping	2011	F	0	5389
Epping - North Epping	2011	F	1	6416
Epping - North Epping	2011	M	0	4952
Epping - North Epping	2011	M	1	6252
Epping - North Epping	2016	F	0	7503
Epping - North Epping	2016	F	1	5835
Epping - North Epping	2016	M	0	7081
Epping - North Epping	2016	M	1	5938
Pennant Hills - Cheltenham	2006	F	0	1949
Pennant Hills - Cheltenham	2006	F	1	7272
Pennant Hills - Cheltenham	2006	M	0	1705
Pennant Hills - Cheltenham	2006	M	1	6845
Pennant Hills - Cheltenham	2011	F	0	2455
Pennant Hills - Cheltenham	2011	F	1	7467
Pennant Hills - Cheltenham	2011	M	0	2159
Pennant Hills - Cheltenham	2011	M	1	6985
Pennant Hills - Cheltenham	2016	F	0	3246
Pennant Hills - Cheltenham	2016	F	1	6996
Pennant Hills - Cheltenham	2016	M	0	2838
Pennant Hills - Cheltenham	2016	M	1	6710
Eastwood - Denistone	2006	F	0	4737
Eastwood - Denistone	2006	F	1	5982
Eastwood - Denistone	2006	M	0	4406
Eastwood - Denistone	2006	M	1	5730
Eastwood - Denistone	2011	F	0	5847
Eastwood - Denistone	2011	F	1	5462
Eastwood - Denistone	2011	M	0	5452
Eastwood - Denistone	2011	M	1	5348
Eastwood - Denistone	2016	F	0	7615
Eastwood - Denistone	2016	F	1	4736
Eastwood - Denistone	2016	M	0	6951
Eastwood - Denistone	2016	M	1	4887
Gladesville - Huntleys Point	2006	F	0	1667
Gladesville - Huntleys Point	2006	F	1	4964
Gladesville - Huntleys Point	2006	M	0	1343
Gladesville - Huntleys Point	2006	M	1	4736
Gladesville - Huntleys Point	2011	F	0	1803
Gladesville - Huntleys Point	2011	F	1	5006
Gladesville - Huntleys Point	2011	M	0	1454
Gladesville - Huntleys Point	2011	M	1	4754
Gladesville - Huntleys Point	2016	F	0	2021
Gladesville - Huntleys Point	2016	F	1	5061
Gladesville - Huntleys Point	2016	M	0	1695
Gladesville - Huntleys Point	2016	M	1	4896
Hunters Hill - Woolwich	2006	F	0	800
Hunters Hill - Woolwich	2006	F	1	3714
Hunters Hill - Woolwich	2006	M	0	727
Hunters Hill - Woolwich	2006	M	1	3890
Hunters Hill - Woolwich	2011	F	0	895
Hunters Hill - Woolwich	2011	F	1	3858
Hunters Hill - Woolwich	2011	M	0	754
Hunters Hill - Woolwich	2011	M	1	3960
Hunters Hill - Woolwich	2016	F	0	1014
Hunters Hill - Woolwich	2016	F	1	3872
Hunters Hill - Woolwich	2016	M	0	840
Hunters Hill - Woolwich	2016	M	1	4045
Macquarie Park - Marsfield	2006	F	0	4051
Macquarie Park - Marsfield	2006	F	1	4583
Macquarie Park - Marsfield	2006	M	0	3448
Macquarie Park - Marsfield	2006	M	1	3914
Macquarie Park - Marsfield	2011	F	0	5021
Macquarie Park - Marsfield	2011	F	1	4163
Macquarie Park - Marsfield	2011	M	0	4358
Macquarie Park - Marsfield	2011	M	1	3870
Macquarie Park - Marsfield	2016	F	0	6418
Macquarie Park - Marsfield	2016	F	1	4358
Macquarie Park - Marsfield	2016	M	0	5780
Macquarie Park - Marsfield	2016	M	1	4102
North Ryde - East Ryde	2006	F	0	1865
North Ryde - East Ryde	2006	F	1	4322
North Ryde - East Ryde	2006	M	0	1686
North Ryde - East Ryde	2006	M	1	4125
North Ryde - East Ryde	2011	F	0	1975
North Ryde - East Ryde	2011	F	1	3912
North Ryde - East Ryde	2011	M	0	1785
North Ryde - East Ryde	2011	M	1	3789
North Ryde - East Ryde	2016	F	0	2373
North Ryde - East Ryde	2016	F	1	3709
North Ryde - East Ryde	2016	M	0	2128
North Ryde - East Ryde	2016	M	1	3727
West Ryde - Meadowbank	2006	F	0	3239
West Ryde - Meadowbank	2006	F	1	3868
West Ryde - Meadowbank	2006	M	0	2997
West Ryde - Meadowbank	2006	M	1	3976
West Ryde - Meadowbank	2011	F	0	4320
West Ryde - Meadowbank	2011	F	1	3908
West Ryde - Meadowbank	2011	M	0	3956
West Ryde - Meadowbank	2011	M	1	4036
West Ryde - Meadowbank	2016	F	0	5568
West Ryde - Meadowbank	2016	F	1	3959
West Ryde - Meadowbank	2016	M	0	5017
West Ryde - Meadowbank	2016	M	1	4115
Putney	2006	F	0	513
Putney	2006	F	1	1536
Putney	2006	M	0	481
Putney	2006	M	1	1511
Putney	2011	F	0	598
Putney	2011	F	1	1408
Putney	2011	M	0	533
Putney	2011	M	1	1397
Putney	2016	F	0	669
Putney	2016	F	1	1408
Putney	2016	M	0	573
Putney	2016	M	1	1359
Ryde	2006	F	0	3720
Ryde	2006	F	1	5904
Ryde	2006	M	0	3338
Ryde	2006	M	1	5500
Ryde	2011	F	0	4681
Ryde	2011	F	1	6166
Ryde	2011	M	0	4370
Ryde	2011	M	1	5985
Ryde	2016	F	0	6773
Ryde	2016	F	1	6462
Ryde	2016	M	0	6067
Ryde	2016	M	1	6513
Ashcroft - Busby - Miller	2006	F	0	3498
Ashcroft - Busby - Miller	2006	F	1	4066
Ashcroft - Busby - Miller	2006	M	0	3344
Ashcroft - Busby - Miller	2006	M	1	3819
Ashcroft - Busby - Miller	2011	F	0	3946
Ashcroft - Busby - Miller	2011	F	1	3837
Ashcroft - Busby - Miller	2011	M	0	3760
Ashcroft - Busby - Miller	2011	M	1	3666
Ashcroft - Busby - Miller	2016	F	0	4362
Ashcroft - Busby - Miller	2016	F	1	3621
Ashcroft - Busby - Miller	2016	M	0	4132
Ashcroft - Busby - Miller	2016	M	1	3531
Austral - Greendale	2006	F	0	1465
Austral - Greendale	2006	F	1	2286
Austral - Greendale	2006	M	0	1442
Austral - Greendale	2006	M	1	2500
Austral - Greendale	2011	F	0	1621
Austral - Greendale	2011	F	1	2467
Austral - Greendale	2011	M	0	1612
Austral - Greendale	2011	M	1	2614
Austral - Greendale	2016	F	0	1601
Austral - Greendale	2016	F	1	2395
Austral - Greendale	2016	M	0	1552
Austral - Greendale	2016	M	1	2595
Cobbitty - Leppington	2006	F	0	745
Cobbitty - Leppington	2006	F	1	1929
Cobbitty - Leppington	2006	M	0	796
Cobbitty - Leppington	2006	M	1	2079
Cobbitty - Leppington	2011	F	0	760
Cobbitty - Leppington	2011	F	1	2082
Cobbitty - Leppington	2011	M	0	828
Cobbitty - Leppington	2011	M	1	2207
Cobbitty - Leppington	2016	F	0	2403
Cobbitty - Leppington	2016	F	1	5927
Cobbitty - Leppington	2016	M	0	2288
Cobbitty - Leppington	2016	M	1	5964
Badgerys Creek	2006	F	0	18
Badgerys Creek	2006	F	1	98
Badgerys Creek	2006	M	0	13
Badgerys Creek	2006	M	1	100
Badgerys Creek	2011	F	0	0
Badgerys Creek	2011	F	1	51
Badgerys Creek	2011	M	0	0
Badgerys Creek	2011	M	1	58
Badgerys Creek	2016	F	0	9
Badgerys Creek	2016	F	1	16
Badgerys Creek	2016	M	0	4
Badgerys Creek	2016	M	1	25
Cecil Hills	2006	F	0	1912
Cecil Hills	2006	F	1	1323
Cecil Hills	2006	M	0	1876
Cecil Hills	2006	M	1	1336
Cecil Hills	2011	F	0	2045
Cecil Hills	2011	F	1	1319
Cecil Hills	2011	M	0	1944
Cecil Hills	2011	M	1	1386
Cecil Hills	2016	F	0	2008
Cecil Hills	2016	F	1	1361
Cecil Hills	2016	M	0	1940
Cecil Hills	2016	M	1	1383
Green Valley	2006	F	0	3907
Green Valley	2006	F	1	1609
Green Valley	2006	M	0	3754
Green Valley	2006	M	1	1664
Green Valley	2011	F	0	4410
Green Valley	2011	F	1	1676
Green Valley	2011	M	0	4067
Green Valley	2011	M	1	1759
Green Valley	2016	F	0	4403
Green Valley	2016	F	1	1715
Green Valley	2016	M	0	4051
Green Valley	2016	M	1	1795
Hinchinbrook	2006	F	0	2657
Hinchinbrook	2006	F	1	1809
Hinchinbrook	2006	M	0	2587
Hinchinbrook	2006	M	1	1816
Hinchinbrook	2011	F	0	2874
Hinchinbrook	2011	F	1	1768
Hinchinbrook	2011	M	0	2732
Hinchinbrook	2011	M	1	1806
Hinchinbrook	2016	F	0	3934
Hinchinbrook	2016	F	1	2044
Hinchinbrook	2016	M	0	3719
Hinchinbrook	2016	M	1	2150
Hoxton Park - Carnes Hill - Horningsea Park	2006	F	0	2073
Hoxton Park - Carnes Hill - Horningsea Park	2006	F	1	1859
Hoxton Park - Carnes Hill - Horningsea Park	2006	M	0	1937
Hoxton Park - Carnes Hill - Horningsea Park	2006	M	1	1887
Hoxton Park - Carnes Hill - Horningsea Park	2011	F	0	2470
Hoxton Park - Carnes Hill - Horningsea Park	2011	F	1	1927
Hoxton Park - Carnes Hill - Horningsea Park	2011	M	0	2296
Hoxton Park - Carnes Hill - Horningsea Park	2011	M	1	1992
Hoxton Park - Carnes Hill - Horningsea Park	2016	F	0	3413
Hoxton Park - Carnes Hill - Horningsea Park	2016	F	1	2258
Hoxton Park - Carnes Hill - Horningsea Park	2016	M	0	3087
Hoxton Park - Carnes Hill - Horningsea Park	2016	M	1	2372
West Hoxton - Middleton Grange	2006	F	0	1852
West Hoxton - Middleton Grange	2006	F	1	1961
West Hoxton - Middleton Grange	2006	M	0	1837
West Hoxton - Middleton Grange	2006	M	1	2004
West Hoxton - Middleton Grange	2011	F	0	2535
West Hoxton - Middleton Grange	2011	F	1	2485
West Hoxton - Middleton Grange	2011	M	0	2449
West Hoxton - Middleton Grange	2011	M	1	2514
West Hoxton - Middleton Grange	2016	F	0	3887
West Hoxton - Middleton Grange	2016	F	1	3345
West Hoxton - Middleton Grange	2016	M	0	3724
West Hoxton - Middleton Grange	2016	M	1	3521
Bonnyrigg Heights - Bonnyrigg	2006	F	0	5699
Bonnyrigg Heights - Bonnyrigg	2006	F	1	1800
Bonnyrigg Heights - Bonnyrigg	2006	M	0	5264
Bonnyrigg Heights - Bonnyrigg	2006	M	1	1833
Bonnyrigg Heights - Bonnyrigg	2011	F	0	5704
Bonnyrigg Heights - Bonnyrigg	2011	F	1	1754
Bonnyrigg Heights - Bonnyrigg	2011	M	0	5286
Bonnyrigg Heights - Bonnyrigg	2011	M	1	1851
Bonnyrigg Heights - Bonnyrigg	2016	F	0	6078
Bonnyrigg Heights - Bonnyrigg	2016	F	1	1839
Bonnyrigg Heights - Bonnyrigg	2016	M	0	5524
Bonnyrigg Heights - Bonnyrigg	2016	M	1	2021
Bossley Park - Abbotsbury	2006	F	0	5166
Bossley Park - Abbotsbury	2006	F	1	3613
Bossley Park - Abbotsbury	2006	M	0	4987
Bossley Park - Abbotsbury	2006	M	1	3778
Bossley Park - Abbotsbury	2011	F	0	5384
Bossley Park - Abbotsbury	2011	F	1	3471
Bossley Park - Abbotsbury	2011	M	0	5204
Bossley Park - Abbotsbury	2011	M	1	3684
Bossley Park - Abbotsbury	2016	F	0	5844
Bossley Park - Abbotsbury	2016	F	1	3412
Bossley Park - Abbotsbury	2016	M	0	5443
Bossley Park - Abbotsbury	2016	M	1	3550
Cabramatta - Lansvale	2006	F	0	8908
Cabramatta - Lansvale	2006	F	1	1445
Cabramatta - Lansvale	2006	M	0	8318
Cabramatta - Lansvale	2006	M	1	1706
Cabramatta - Lansvale	2011	F	0	9830
Cabramatta - Lansvale	2011	F	1	1491
Cabramatta - Lansvale	2011	M	0	8886
Cabramatta - Lansvale	2011	M	1	1810
Cabramatta - Lansvale	2016	F	0	10355
Cabramatta - Lansvale	2016	F	1	1616
Cabramatta - Lansvale	2016	M	0	9531
Cabramatta - Lansvale	2016	M	1	2023
Cabramatta West - Mount Pritchard	2006	F	0	4737
Cabramatta West - Mount Pritchard	2006	F	1	2516
Cabramatta West - Mount Pritchard	2006	M	0	4505
Cabramatta West - Mount Pritchard	2006	M	1	2527
Cabramatta West - Mount Pritchard	2011	F	0	5292
Cabramatta West - Mount Pritchard	2011	F	1	2351
Cabramatta West - Mount Pritchard	2011	M	0	4801
Cabramatta West - Mount Pritchard	2011	M	1	2513
Cabramatta West - Mount Pritchard	2016	F	0	5870
Cabramatta West - Mount Pritchard	2016	F	1	2395
Cabramatta West - Mount Pritchard	2016	M	0	5336
Cabramatta West - Mount Pritchard	2016	M	1	2635
Canley Vale - Canley Heights	2006	F	0	7240
Canley Vale - Canley Heights	2006	F	1	1851
Canley Vale - Canley Heights	2006	M	0	6780
Canley Vale - Canley Heights	2006	M	1	1902
Canley Vale - Canley Heights	2011	F	0	7819
Canley Vale - Canley Heights	2011	F	1	1729
Canley Vale - Canley Heights	2011	M	0	7269
Canley Vale - Canley Heights	2011	M	1	1869
Canley Vale - Canley Heights	2016	F	0	8452
Canley Vale - Canley Heights	2016	F	1	1743
Canley Vale - Canley Heights	2016	M	0	7697
Canley Vale - Canley Heights	2016	M	1	2065
Edensor Park	2006	F	0	3172
Edensor Park	2006	F	1	1405
Edensor Park	2006	M	0	2981
Edensor Park	2006	M	1	1485
Edensor Park	2011	F	0	3191
Edensor Park	2011	F	1	1414
Edensor Park	2011	M	0	3087
Edensor Park	2011	M	1	1471
Edensor Park	2016	F	0	3416
Edensor Park	2016	F	1	1446
Edensor Park	2016	M	0	3149
Edensor Park	2016	M	1	1489
Fairfield	2006	F	0	5728
Fairfield	2006	F	1	1452
Fairfield	2006	M	0	5373
Fairfield	2006	M	1	1449
Fairfield	2011	F	0	6799
Fairfield	2011	F	1	1491
Fairfield	2011	M	0	6338
Fairfield	2011	M	1	1572
Fairfield	2016	F	0	7082
Fairfield	2016	F	1	1454
Fairfield	2016	M	0	6759
Fairfield	2016	M	1	1599
Fairfield - West	2006	F	0	5450
Fairfield - West	2006	F	1	2420
Fairfield - West	2006	M	0	5227
Fairfield - West	2006	M	1	2402
Fairfield - West	2011	F	0	6287
Fairfield - West	2011	F	1	2268
Fairfield - West	2011	M	0	5858
Fairfield - West	2011	M	1	2273
Fairfield - West	2016	F	0	7176
Fairfield - West	2016	F	1	2188
Fairfield - West	2016	M	0	6619
Fairfield - West	2016	M	1	2320
Greenfield Park - Prairiewood	2006	F	0	2954
Greenfield Park - Prairiewood	2006	F	1	1071
Greenfield Park - Prairiewood	2006	M	0	2727
Greenfield Park - Prairiewood	2006	M	1	1093
Greenfield Park - Prairiewood	2011	F	0	2870
Greenfield Park - Prairiewood	2011	F	1	974
Greenfield Park - Prairiewood	2011	M	0	2732
Greenfield Park - Prairiewood	2011	M	1	973
Greenfield Park - Prairiewood	2016	F	0	3102
Greenfield Park - Prairiewood	2016	F	1	963
Greenfield Park - Prairiewood	2016	M	0	2957
Greenfield Park - Prairiewood	2016	M	1	1056
Horsley Park - Kemps Creek	2006	F	0	789
Horsley Park - Kemps Creek	2006	F	1	1097
Horsley Park - Kemps Creek	2006	M	0	801
Horsley Park - Kemps Creek	2006	M	1	1191
Horsley Park - Kemps Creek	2011	F	0	793
Horsley Park - Kemps Creek	2011	F	1	1167
Horsley Park - Kemps Creek	2011	M	0	797
Horsley Park - Kemps Creek	2011	M	1	1221
Horsley Park - Kemps Creek	2016	F	0	813
Horsley Park - Kemps Creek	2016	F	1	1157
Horsley Park - Kemps Creek	2016	M	0	867
Horsley Park - Kemps Creek	2016	M	1	1198
Smithfield - Wetherill Park	2006	F	0	4500
Smithfield - Wetherill Park	2006	F	1	3328
Smithfield - Wetherill Park	2006	M	0	4329
Smithfield - Wetherill Park	2006	M	1	3468
Smithfield - Wetherill Park	2011	F	0	4926
Smithfield - Wetherill Park	2011	F	1	3204
Smithfield - Wetherill Park	2011	M	0	4654
Smithfield - Wetherill Park	2011	M	1	3424
Smithfield - Wetherill Park	2016	F	0	5584
Smithfield - Wetherill Park	2016	F	1	3099
Smithfield - Wetherill Park	2016	M	0	5236
Smithfield - Wetherill Park	2016	M	1	3273
St Johns Park - Wakeley	2006	F	0	3860
St Johns Park - Wakeley	2006	F	1	1078
St Johns Park - Wakeley	2006	M	0	3703
St Johns Park - Wakeley	2006	M	1	1138
St Johns Park - Wakeley	2011	F	0	4210
St Johns Park - Wakeley	2011	F	1	1080
St Johns Park - Wakeley	2011	M	0	3966
St Johns Park - Wakeley	2011	M	1	1130
St Johns Park - Wakeley	2016	F	0	4250
St Johns Park - Wakeley	2016	F	1	1132
St Johns Park - Wakeley	2016	M	0	3886
St Johns Park - Wakeley	2016	M	1	1223
Wetherill Park Industrial	2006	F	0	0
Wetherill Park Industrial	2006	F	1	0
Wetherill Park Industrial	2006	M	0	0
Wetherill Park Industrial	2006	M	1	0
Wetherill Park Industrial	2011	F	0	3
Wetherill Park Industrial	2011	F	1	0
Wetherill Park Industrial	2011	M	0	10
Wetherill Park Industrial	2011	M	1	3
Wetherill Park Industrial	2016	F	0	10
Wetherill Park Industrial	2016	F	1	3
Wetherill Park Industrial	2016	M	0	14
Wetherill Park Industrial	2016	M	1	11
Casula	2006	F	0	3162
Casula	2006	F	1	3245
Casula	2006	M	0	2972
Casula	2006	M	1	3135
Casula	2011	F	0	3767
Casula	2011	F	1	3266
Casula	2011	M	0	3528
Casula	2011	M	1	3134
Casula	2016	F	0	4382
Casula	2016	F	1	3137
Casula	2016	M	0	4018
Casula	2016	M	1	3133
Chipping Norton - Moorebank	2006	F	0	2416
Chipping Norton - Moorebank	2006	F	1	4466
Chipping Norton - Moorebank	2006	M	0	2234
Chipping Norton - Moorebank	2006	M	1	4525
Chipping Norton - Moorebank	2011	F	0	3018
Chipping Norton - Moorebank	2011	F	1	4585
Chipping Norton - Moorebank	2011	M	0	2777
Chipping Norton - Moorebank	2011	M	1	4612
Chipping Norton - Moorebank	2016	F	0	3955
Chipping Norton - Moorebank	2016	F	1	5173
Chipping Norton - Moorebank	2016	M	0	3616
Chipping Norton - Moorebank	2016	M	1	5260
Holsworthy - Wattle Grove	2006	F	0	2200
Holsworthy - Wattle Grove	2006	F	1	6433
Holsworthy - Wattle Grove	2006	M	0	2123
Holsworthy - Wattle Grove	2006	M	1	6763
Holsworthy - Wattle Grove	2011	F	0	2766
Holsworthy - Wattle Grove	2011	F	1	6591
Holsworthy - Wattle Grove	2011	M	0	2629
Holsworthy - Wattle Grove	2011	M	1	6973
Holsworthy - Wattle Grove	2016	F	0	3285
Holsworthy - Wattle Grove	2016	F	1	6628
Holsworthy - Wattle Grove	2016	M	0	3056
Holsworthy - Wattle Grove	2016	M	1	6914
Liverpool	2006	F	0	6900
Liverpool	2006	F	1	2789
Liverpool	2006	M	0	6419
Liverpool	2006	M	1	2809
Liverpool	2011	F	0	8136
Liverpool	2011	F	1	2812
Liverpool	2011	M	0	7763
Liverpool	2011	M	1	2833
Liverpool	2016	F	0	8993
Liverpool	2016	F	1	2965
Liverpool	2016	M	0	8692
Liverpool	2016	M	1	3086
Lurnea - Cartwright	2006	F	0	2103
Lurnea - Cartwright	2006	F	1	2439
Lurnea - Cartwright	2006	M	0	2081
Lurnea - Cartwright	2006	M	1	2436
Lurnea - Cartwright	2011	F	0	2799
Lurnea - Cartwright	2011	F	1	2428
Lurnea - Cartwright	2011	M	0	2656
Lurnea - Cartwright	2011	M	1	2396
Lurnea - Cartwright	2016	F	0	3258
Lurnea - Cartwright	2016	F	1	2194
Lurnea - Cartwright	2016	M	0	3094
Lurnea - Cartwright	2016	M	1	2182
Prestons - Edmondson Park	2006	F	0	3161
Prestons - Edmondson Park	2006	F	1	2752
Prestons - Edmondson Park	2006	M	0	3041
Prestons - Edmondson Park	2006	M	1	2703
Prestons - Edmondson Park	2011	F	0	4153
Prestons - Edmondson Park	2011	F	1	3135
Prestons - Edmondson Park	2011	M	0	3892
Prestons - Edmondson Park	2011	M	1	3199
Prestons - Edmondson Park	2016	F	0	5081
Prestons - Edmondson Park	2016	F	1	3474
Prestons - Edmondson Park	2016	M	0	4822
Prestons - Edmondson Park	2016	M	1	3454
Warwick Farm	2006	F	0	1034
Warwick Farm	2006	F	1	693
Warwick Farm	2006	M	0	966
Warwick Farm	2006	M	1	774
Warwick Farm	2011	F	0	1278
Warwick Farm	2011	F	1	661
Warwick Farm	2011	M	0	1255
Warwick Farm	2011	M	1	753
Warwick Farm	2016	F	0	1680
Warwick Farm	2016	F	1	730
Warwick Farm	2016	M	0	1671
Warwick Farm	2016	M	1	885
Gymea - Grays Point	2006	F	0	661
Gymea - Grays Point	2006	F	1	7617
Gymea - Grays Point	2006	M	0	534
Gymea - Grays Point	2006	M	1	7363
Gymea - Grays Point	2011	F	0	754
Gymea - Grays Point	2011	F	1	7725
Gymea - Grays Point	2011	M	0	631
Gymea - Grays Point	2011	M	1	7344
Gymea - Grays Point	2016	F	0	885
Gymea - Grays Point	2016	F	1	7774
Gymea - Grays Point	2016	M	0	740
Gymea - Grays Point	2016	M	1	7536
Miranda - Yowie Bay	2006	F	0	1297
Miranda - Yowie Bay	2006	F	1	6955
Miranda - Yowie Bay	2006	M	0	1132
Miranda - Yowie Bay	2006	M	1	6531
Miranda - Yowie Bay	2011	F	0	1585
Miranda - Yowie Bay	2011	F	1	7123
Miranda - Yowie Bay	2011	M	0	1371
Miranda - Yowie Bay	2011	M	1	6722
Miranda - Yowie Bay	2016	F	0	1848
Miranda - Yowie Bay	2016	F	1	7165
Miranda - Yowie Bay	2016	M	0	1638
Miranda - Yowie Bay	2016	M	1	6725
Sylvania - Taren Point	2006	F	0	1764
Sylvania - Taren Point	2006	F	1	5443
Sylvania - Taren Point	2006	M	0	1620
Sylvania - Taren Point	2006	M	1	4963
Sylvania - Taren Point	2011	F	0	2032
Sylvania - Taren Point	2011	F	1	5576
Sylvania - Taren Point	2011	M	0	1840
Sylvania - Taren Point	2011	M	1	5058
Sylvania - Taren Point	2016	F	0	2322
Sylvania - Taren Point	2016	F	1	5610
Sylvania - Taren Point	2016	M	0	2107
Sylvania - Taren Point	2016	M	1	5178
Caringbah	2006	F	0	554
Caringbah	2006	F	1	3769
Caringbah	2006	M	0	461
Caringbah	2006	M	1	3526
Caringbah	2011	F	0	753
Caringbah	2011	F	1	4777
Caringbah	2011	M	0	601
Caringbah	2011	M	1	4304
Caringbah	2016	F	0	959
Caringbah	2016	F	1	4829
Caringbah	2016	M	0	781
Caringbah	2016	M	1	4580
Caringbah South	2006	F	0	479
Caringbah South	2006	F	1	5874
Caringbah South	2006	M	0	413
Caringbah South	2006	M	1	5683
Caringbah South	2011	F	0	440
Caringbah South	2011	F	1	5375
Caringbah South	2011	M	0	386
Caringbah South	2011	M	1	5157
Caringbah South	2016	F	0	504
Caringbah South	2016	F	1	5431
Caringbah South	2016	M	0	428
Caringbah South	2016	M	1	5306
Cronulla - Kurnell - Bundeena	2006	F	0	737
Cronulla - Kurnell - Bundeena	2006	F	1	9003
Cronulla - Kurnell - Bundeena	2006	M	0	605
Cronulla - Kurnell - Bundeena	2006	M	1	9029
Cronulla - Kurnell - Bundeena	2011	F	0	956
Cronulla - Kurnell - Bundeena	2011	F	1	9523
